Выборы Президента Российской Федерации																																					
																																					
Наименование Избирательной комиссии:    Урус-Мартановская																																					
																																					
Итоги голосования 																																					
																																					
		Сумма	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276					
14	Число неиспользованных открепительных удостоверений	136	5	5	5	5	5	4	5	5	5	5	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	2	4	5	5					
15	"Число открепительных удостоверений, выданных в ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																					
18	. Глазьев Сергей Юрьевич	23	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0					
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.93%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	. Малышкин Олег Александрович	210	5	0	0	1	6	0	7	5	0	18	66	7	13	2	3	3	8	4	15	8	4	3	3	3	3	7	4	5	0	7					
		0.42%	0.20%	0.00%	0.00%	0.07%	0.42%	0.00%	0.31%	0.28%	0.00%	0.73%	2.32%	0.35%	0.65%	0.18%	0.18%	0.15%	0.38%	0.45%	1.14%	0.61%	0.41%	0.21%	0.41%	0.18%	0.16%	0.45%	0.14%	0.39%	0.00%	0.57%					
20	. Миронов Сергей Михайлович	143	5	2	16	1	9	2	5	0	0	3	9	0	0	2	4	8	8	5	5	7	1	6	2	7	4	15	10	3	4	0					
		0.28%	0.20%	0.10%	1.26%	0.07%	0.63%	0.13%	0.22%	0.00%	0.00%	0.12%	0.32%	0.00%	0.00%	0.18%	0.24%	0.40%	0.38%	0.57%	0.38%	0.53%	0.10%	0.42%	0.28%	0.41%	0.22%	0.97%	0.35%	0.23%	0.39%	0.00%					
21	. Путин Владимир Владимирович	46410	2392	1845	1159	1364	1367	1380	2103	1658	1528	2333	2622	1912	1894	1022	1549	1900	1744	835	1213	1224	864	1295	515	1583	1719	1428	2663	1210	945	1144					
		92.47%	95.30%	94.91%	91.12%	92.85%	95.00%	90.79%	91.99%	94.04%	90.47%	94.99%	92.00%	96.32%	94.70%	94.37%	93.48%	95.00%	82.15%	94.56%	92.10%	93.44%	89.44%	91.20%	70.94%	93.23%	92.92%	92.01%	91.92%	94.46%	92.65%	93.54%					
22	. Хакамада Ирина Муцуовна	1267	52	28	21	40	20	22	46	41	69	39	39	35	38	27	50	32	49	19	27	31	51	76	128	41	19	71	121	17	10	8					
		2.52%	2.07%	1.44%	1.65%	2.72%	1.39%	1.45%	2.01%	2.33%	4.09%	1.59%	1.37%	1.76%	1.90%	2.49%	3.02%	1.60%	2.31%	2.15%	2.05%	2.37%	5.28%	5.35%	17.63%	2.41%	1.03%	4.57%	4.18%	1.33%	0.98%	0.65%					
23	. Харитонов Николай Михайлович	1190	40	55	43	45	0	90	87	43	42	31	33	19	39	15	31	34	207	0	40	27	16	24	35	45	65	9	54	21	0	0					
		2.37%	1.59%	2.83%	3.38%	3.06%	0.00%	5.92%	3.81%	2.44%	2.49%	1.26%	1.16%	0.96%	1.95%	1.39%	1.87%	1.70%	9.75%	0.00%	3.04%	2.06%	1.66%	1.69%	4.82%	2.65%	3.51%	0.58%	1.86%	1.64%	0.00%	0.00%					
																																					
24	Против всех	354	8	0	9	5	12	13	11	8	9	16	66	12	10	3	7	5	34	7	12	13	11	3	14	4	19	17	5	1	0	20					
		0.71%	0.32%	0.00%	0.71%	0.34%	0.83%	0.86%	0.48%	0.45%	0.53%	0.65%	2.32%	0.60%	0.50%	0.28%	0.42%	0.25%	1.60%	0.79%	0.91%	0.99%	1.14%	0.21%	1.93%	0.24%	1.03%	1.10%	0.17%	0.08%	0.00%	1.64%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
