13	"Число избирателей, проголосовавших по открепительным удостоверениям"	447	10	12	1	12	12	6	4	16	14	8	11	13	10	10	3	8	19	4	12	7	10	5	2	6	12	5	8	10	10	7	2	6	7	7	6	9	15	7	4	9	5	16	6	6	3	13	7	13	11	15	3	6	4	0					
14	Число неиспользованных открепительных удостоверений	441	12	9	10	8	10	13	4	9	9	4	8	1	9	15	5	5	11	1	15	2	8	3	10	4	8	7	13	12	4	9	13	18	14	11	11	7	1	6	11	11	4	8	0	14	11	6	4	0	6	9	12	6	10	10					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	15	2	0	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0					
16	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	578	7	4	4	20	6	9	12	13	10	11	17	6	9	12	17	16	6	6	13	13	8	19	6	6	15	10	12	13	5	20	8	7	8	8	14	9	13	7	14	17	8	13	9	7	16	10	15	11	23	12	8	10	6	0					
		1.27%	0.81%	0.61%	0.84%	1.87%	0.78%	1.20%	1.77%	1.58%	1.43%	1.40%	2.43%	0.96%	1.01%	1.38%	1.90%	1.73%	0.78%	0.67%	1.87%	1.54%	0.75%	1.37%	1.13%	1.02%	1.58%	0.94%	1.42%	1.69%	0.61%	1.57%	0.99%	0.97%	1.01%	1.06%	1.69%	1.09%	1.22%	0.77%	1.49%	1.95%	0.70%	1.64%	1.19%	0.62%	1.45%	1.01%	1.42%	1.40%	2.26%	1.12%	1.85%	1.13%	0.90%	0.00%					
19	Жириновский Владимир Вольфович	4925	101	77	60	143	84	100	63	100	110	108	92	100	85	70	104	94	73	97	91	76	102	113	80	76	83	130	110	76	96	175	93	98	70	87	97	110	71	86	70	84	86	74	74	120	119	79	114	68	91	105	61	106	85	8					
		10.85%	11.65%	11.77%	12.66%	13.35%	10.98%	13.32%	9.29%	12.18%	15.78%	13.79%	13.12%	16.05%	9.53%	8.05%	11.65%	10.18%	9.49%	10.77%	13.07%	8.99%	9.52%	8.18%	15.04%	12.97%	8.73%	12.25%	13.02%	9.86%	11.64%	13.75%	11.48%	13.59%	8.81%	11.55%	11.71%	13.27%	6.68%	9.42%	7.43%	9.64%	7.48%	9.33%	9.76%	10.56%	10.76%	7.96%	10.81%	8.65%	8.95%	9.79%	14.09%	11.99%	12.78%	12.31%					
20	Зюганов Геннадий Андреевич	8522	191	107	73	138	121	103	111	139	117	98	91	73	168	154	139	175	140	188	120	174	166	330	85	94	174	182	156	178	141	194	124	109	140	107	188	158	266	226	268	198	250	191	157	283	209	220	187	156	198	227	55	139	144	2					
		18.77%	22.03%	16.36%	15.40%	12.89%	15.82%	13.72%	16.37%	16.93%	16.79%	12.52%	12.98%	11.72%	18.83%	17.70%	15.57%	18.96%	18.21%	20.87%	17.24%	20.59%	15.50%	23.88%	15.98%	16.04%	18.30%	17.15%	18.46%	23.09%	17.09%	15.24%	15.31%	15.12%	17.61%	14.21%	22.71%	19.06%	25.02%	24.75%	28.45%	22.73%	21.76%	24.09%	20.71%	24.91%	18.90%	22.16%	17.73%	19.85%	19.47%	21.16%	12.70%	15.72%	21.65%	3.08%					
21	Медведев Дмитрий Анатольевич	30879	555	456	332	761	546	527	482	555	455	549	491	437	622	618	617	631	541	602	462	572	784	909	357	407	661	728	559	493	577	867	569	499	571	538	523	543	699	587	584	564	794	507	509	720	746	674	727	545	696	723	304	621	428	55					
		68.00%	64.01%	69.72%	70.04%	71.06%	71.37%	70.17%	71.09%	67.60%	65.28%	70.11%	70.04%	70.14%	69.73%	71.03%	69.09%	68.36%	70.35%	66.81%	66.38%	67.69%	73.20%	65.77%	67.11%	69.45%	69.51%	68.61%	66.15%	63.94%	69.94%	68.11%	70.25%	69.21%	71.82%	71.45%	63.16%	65.50%	65.76%	64.29%	61.99%	64.75%	69.10%	63.93%	67.15%	63.38%	67.45%	67.88%	68.91%	69.34%	68.44%	67.38%	70.21%	70.25%	64.36%	84.62%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
