7	Число избирательных бюллетеней в переносных ящиках для голосования	1282	18	12	25	54	20	11	19	31	21	12	10	46	30	42	17	21	49	17	43	28	17	60	7	8	24	17	11	19	10	25	19	14	20	33	30	23	21	36	6	29	32	21	26	17	17	21	17	13	50	16	14	48	35									
8	Число бюллетеней в стационарных ящиках для голосования	44694	885	641	451	955	692	695	823	742	655	711	602	571	828	916	971	907	834	945	742	869	952	1441	545	562	943	953	920	794	827	1280	777	711	823	680	824	861	1088	1020	763	1008	1206	558	879	967	1069	968	1140	736	937	771	454	885	917									
9	Число недействительных избирательных бюллетеней	503	14	5	5	6	9	8	5	8	12	5	14	11	8	13	14	7	6	15	13	18	11	26	0	10	16	11	9	12	8	15	5	7	13	7	8	13	9	10	6	13	16	3	6	11	9	13	6	8	7	2	8	5	4									
10	Число действительных избирательных бюллетеней	45473	889	648	471	1003	703	698	837	765	664	718	598	606	850	945	974	921	877	947	772	879	958	1475	552	560	951	959	922	801	829	1290	791	718	830	706	846	871	1100	1046	763	1024	1222	576	899	973	1077	976	1151	741	980	785	460	928	948									
11	Число полученных открепительных  удостоверений	914	15	10	20	30	20	10	20	10	10	20	15	18	25	18	30	23	15	20	10	15	25	32	10	8	15	15	20	12	15	25	15	10	15	15	10	15	15	13	15	20	15	15	20	15	20	20	15	40	10	40	10	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	655	13	4	5	19	8	5	15	6	10	6	9	14	17	17	21	19	7	14	7	5	21	32	8	6	10	13	16	11	13	23	7	5	12	12	10	15	13	10	15	15	12	15	11	15	13	15	15	16	6	31	4	9	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	417	3	8	3	9	6	8	7	13	13	13	12	10	5	10	3	10	5	5	8	7	6	6	10	3	9	11	8	2	3	6	6	7	6	4	8	32	7	3	5	5	16	12	1	4	8	6	10	7	11	9	4	16	8									
14	Число неиспользованных открепительных удостоверений	259	2	6	15	11	12	5	5	4	0	14	6	4	8	1	9	4	8	6	3	10	4	0	2	2	5	2	4	1	2	2	8	5	3	3	0	0	2	3	0	5	3	0	9	0	7	5	0	24	4	9	6	1	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	4	0	1	1	0	0	0	3	0	1	2	0	2	2	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	2	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	3119	57	45	33	71	40	63	52	61	48	59	55	54	32	53	66	52	64	62	46	71	47	73	47	35	66	59	72	49	56	127	64	61	78	60	44	82	71	73	31	51	71	36	61	50	63	62	70	54	77	64	48	71	62									
		6.78%	6.31%	6.89%	6.93%	7.04%	5.62%	8.92%	6.18%	7.89%	7.10%	8.16%	8.99%	8.75%	3.73%	5.53%	6.68%	5.60%	7.25%	6.44%	5.86%	7.92%	4.85%	4.86%	8.51%	6.14%	6.83%	6.08%	7.73%	6.03%	6.69%	9.73%	8.04%	8.41%	9.25%	8.42%	5.15%	9.28%	6.40%	6.91%	4.03%	4.92%	5.74%	6.22%	6.74%	5.08%	5.80%	6.27%	6.05%	7.21%	7.80%	8.13%	10.26%	7.61%	6.51%									
20	Зюганов Геннадий Андреевич	7135	158	95	61	141	93	98	111	84	78	82	67	62	130	124	142	142	116	148	147	130	151	245	72	89	132	123	153	144	119	174	106	93	122	106	165	145	254	213	165	209	219	109	153	188	173	180	170	115	150	125	52	116	196									
		15.52%	17.50%	14.55%	12.82%	13.97%	13.06%	13.88%	13.18%	10.87%	11.54%	11.34%	10.95%	10.05%	15.15%	12.94%	14.37%	15.30%	13.14%	15.38%	18.73%	14.49%	15.58%	16.32%	13.04%	15.61%	13.65%	12.68%	16.43%	17.71%	14.22%	13.33%	13.32%	12.83%	14.47%	14.87%	19.32%	16.40%	22.90%	20.17%	21.46%	20.15%	17.69%	18.83%	16.91%	19.11%	15.93%	18.20%	14.69%	15.35%	15.20%	15.88%	11.11%	12.43%	20.59%									
21	Миронов Сергей Михайлович	1582	28	16	16	39	32	18	34	31	22	14	21	23	38	26	42	36	34	39	18	44	41	68	11	21	28	45	26	31	33	37	23	23	38	21	26	39	44	33	22	28	51	12	31	39	30	33	41	18	32	29	10	23	24									
		3.44%	3.10%	2.45%	3.36%	3.87%	4.49%	2.55%	4.04%	4.01%	3.25%	1.94%	3.43%	3.73%	4.43%	2.71%	4.25%	3.88%	3.85%	4.05%	2.29%	4.91%	4.23%	4.53%	1.99%	3.68%	2.90%	4.64%	2.79%	3.81%	3.94%	2.84%	2.89%	3.17%	4.51%	2.95%	3.04%	4.41%	3.97%	3.13%	2.86%	2.70%	4.12%	2.07%	3.43%	3.96%	2.76%	3.34%	3.54%	2.40%	3.24%	3.68%	2.14%	2.47%	2.52%									
22	Прохоров Михаил Дмитриевич	3541	56	50	29	76	61	68	68	68	57	50	45	43	70	87	95	87	92	79	73	84	86	124	52	35	66	76	62	81	51	78	65	46	60	48	42	57	85	80	52	81	78	58	58	63	90	67	93	51	81	55	32	82	68									
		7.70%	6.20%	7.66%	6.09%	7.53%	8.57%	9.63%	8.08%	8.80%	8.43%	6.92%	7.35%	6.97%	8.16%	9.08%	9.62%	9.38%	10.42%	8.21%	9.30%	9.36%	8.88%	8.26%	9.42%	6.14%	6.83%	7.84%	6.66%	9.96%	6.09%	5.98%	8.17%	6.34%	7.12%	6.73%	4.92%	6.45%	7.66%	7.58%	6.76%	7.81%	6.30%	10.02%	6.41%	6.40%	8.29%	6.77%	8.04%	6.81%	8.21%	6.99%	6.84%	8.79%	7.14%									
23	Путин Владимир Владимирович	30096	590	442	332	676	477	451	572	521	459	513	410	424	580	655	629	604	571	619	488	550	633	965	370	380	659	656	609	496	570	874	533	495	532	471	569	548	646	647	493	655	803	361	596	633	721	634	777	503	640	512	318	636	598									
		65.46%	65.34%	67.69%	69.75%	66.99%	66.99%	63.88%	67.93%	67.40%	67.90%	70.95%	66.99%	68.72%	67.60%	68.37%	63.66%	65.09%	64.67%	64.35%	62.17%	61.32%	65.33%	64.29%	67.03%	66.67%	68.15%	67.63%	65.41%	61.01%	68.10%	66.97%	66.96%	68.28%	63.11%	66.06%	66.63%	61.99%	58.25%	61.27%	64.11%	63.16%	64.86%	62.35%	65.86%	64.33%	66.39%	64.11%	67.16%	67.16%	64.84%	65.06%	67.95%	68.17%	62.82%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
