20	Зюганов Геннадий Андреевич	3912	95	32	50	52	92	51	12	19	44	50	63	55	52	68	19	46	79	34	223	85	52	211	21	115	45	31	256	65	71	80	147	34	207	79	16	198	220	217	126	85	46	19	184	92	42	32					
		17.85%	28.96%	27.12%	21.93%	13.61%	25.07%	25.00%	13.33%	12.84%	18.26%	13.97%	16.71%	12.82%	19.48%	18.89%	9.60%	18.40%	18.08%	17.26%	15.48%	18.60%	17.99%	17.97%	20.79%	11.82%	12.89%	20.39%	25.78%	25.79%	15.11%	23.95%	16.74%	14.35%	17.01%	17.44%	12.50%	18.49%	18.85%	16.59%	17.31%	19.95%	14.94%	17.76%	20.58%	16.85%	19.27%	11.94%					
21	Медведев Дмитрий Анатольевич	14840	185	67	127	250	239	130	74	108	164	249	226	337	191	252	159	158	281	122	1043	323	203	763	67	737	272	105	614	153	335	194	588	172	801	322	87	710	755	889	477	294	217	77	612	370	145	196					
		67.71%	56.40%	56.78%	55.70%	65.45%	65.12%	63.73%	82.22%	72.97%	68.05%	69.55%	59.95%	78.55%	71.54%	70.00%	80.30%	63.20%	64.30%	61.93%	72.38%	70.68%	70.24%	64.99%	66.34%	75.75%	77.94%	69.08%	61.83%	60.71%	71.28%	58.08%	66.97%	72.57%	65.82%	71.08%	67.97%	66.29%	64.70%	67.97%	65.52%	69.01%	70.45%	71.96%	68.46%	67.77%	66.51%	73.13%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
