Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Конышевская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	"1. ""ЕДИНЕНИЕ"""	224	15	10	4	9	2	12	12	8	5	5	7	1	5	1	0	13	5	6	3	1	2	5	11	3	1	2	7	7	5	1	5	2	11	7	13	10	4	4					
		2.86%	1.08%	1.55%	1.80%	6.29%	2.56%	6.06%	5.68%	3.79%	3.03%	4.23%	3.38%	0.52%	2.20%	0.91%	0.0%	6.13%	2.89%	2.58%	4.61%	0.84%	1.69%	2.41%	3.48%	1.49%	1.78%	2.35%	5.22%	2.18%	5.88%	1.16%	2.94%	2.15%	4.74%	9.09%	5.60%	11.36%	4.21%	2.77%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	69	19	12	1	0	0	3	2	2	1	1	3	0	1	1	0	3	2	3	0	0	0	0	1	1	0	1	2	1	0	0	1	2	1	0	3	0	2	0					
		0.88%	1.37%	1.86%	0.45%	0.0%	0.0%	1.51%	0.94%	0.94%	0.60%	0.84%	1.44%	0.0%	0.44%	0.91%	0.0%	1.41%	1.15%	1.29%	0.0%	0.0%	0.0%	0.0%	0.31%	0.49%	0.0%	1.17%	1.49%	0.31%	0.0%	0.0%	0.58%	2.15%	0.43%	0.0%	1.29%	0.0%	2.10%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	204	20	11	5	5	6	5	6	8	4	6	7	1	5	2	2	5	7	0	7	5	6	2	8	2	0	1	3	11	8	4	1	15	2	2	10	1	4	7					
		2.61%	1.44%	1.71%	2.25%	3.49%	7.69%	2.52%	2.84%	3.79%	2.42%	5.08%	3.38%	0.52%	2.20%	1.83%	1.23%	2.35%	4.04%	0.0%	10.76%	4.23%	5.08%	0.96%	2.53%	0.99%	0.0%	1.17%	2.23%	3.42%	9.41%	4.65%	0.58%	16.12%	0.86%	2.59%	4.31%	1.13%	4.21%	4.86%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	95	15	8	5	0	0	2	2	7	0	1	4	1	2	1	2	5	1	3	1	6	3	0	0	2	0	2	1	4	2	3	3	2	2	0	3	1	0	1					
		1.21%	1.08%	1.24%	2.25%	0.0%	0.0%	1.01%	0.94%	3.31%	0.0%	0.84%	1.93%	0.52%	0.88%	0.91%	1.23%	2.35%	0.57%	1.29%	1.53%	5.08%	2.54%	0.0%	0.0%	0.99%	0.0%	2.35%	0.74%	1.24%	2.35%	3.48%	1.76%	2.15%	0.86%	0.0%	1.29%	1.13%	0.0%	0.69%					
22	"5. ""За Русь Святую"""	64	5	3	0	3	0	0	0	1	1	0	3	3	3	2	2	0	4	5	0	2	2	2	0	4	1	0	1	1	1	0	0	0	3	0	11	0	0	1					
		0.81%	0.36%	0.46%	0.0%	2.09%	0.0%	0.0%	0.0%	0.47%	0.60%	0.0%	1.44%	1.57%	1.32%	1.83%	1.23%	0.0%	2.31%	2.15%	0.0%	1.69%	1.69%	0.96%	0.0%	1.99%	1.78%	0.0%	0.74%	0.31%	1.17%	0.0%	0.0%	0.0%	1.29%	0.0%	4.74%	0.0%	0.0%	0.69%					
23	"6. ""Объединенная Российская партия ""Русь"""	33	5	1	0	0	0	2	0	2	0	1	2	2	3	0	0	0	1	1	0	0	1	0	0	1	0	1	1	3	0	0	0	5	0	1	0	0	0	0					
		0.42%	0.36%	0.15%	0.0%	0.0%	0.0%	1.01%	0.0%	0.94%	0.0%	0.84%	0.96%	1.05%	1.32%	0.0%	0.0%	0.0%	0.57%	0.43%	0.0%	0.0%	0.84%	0.0%	0.0%	0.49%	0.0%	1.17%	0.74%	0.93%	0.0%	0.0%	0.0%	5.37%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	51	6	0	2	2	0	1	2	3	0	0	0	0	2	0	5	0	0	7	0	3	4	0	3	1	0	0	0	0	0	0	0	3	1	0	5	0	0	1					
		0.65%	0.43%	0.0%	0.90%	1.39%	0.0%	0.50%	0.94%	1.42%	0.0%	0.0%	0.0%	0.0%	0.88%	0.0%	3.08%	0.0%	0.0%	3.01%	0.0%	2.54%	3.38%	0.0%	0.94%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.22%	0.43%	0.0%	2.15%	0.0%	0.0%	0.69%					
25	"8. ""Народно-республиканская партия России"""	29	0	0	0	1	0	0	0	0	3	0	1	2	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	2	3	0	6	0	0	3					
		0.37%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	1.81%	0.0%	0.48%	1.05%	0.0%	0.0%	0.0%	1.41%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.48%	0.0%	2.15%	1.29%	0.0%	2.58%	0.0%	0.0%	2.08%					
26	"9. ""Российская экологическая партия ""Зеленые"""	8	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0					
		0.10%	0.07%	0.15%	0.0%	0.0%	1.28%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	1.13%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	551	85	36	28	22	1	8	35	22	8	16	8	19	8	7	15	32	18	17	1	22	9	12	17	3	2	0	2	12	1	6	15	7	15	1	20	12	3	6					
		7.05%	6.14%	5.60%	12.61%	15.38%	1.28%	4.04%	16.58%	10.42%	4.84%	13.55%	3.86%	10.0%	3.52%	6.42%	9.25%	15.09%	10.40%	7.32%	1.53%	18.64%	7.62%	5.79%	5.37%	1.49%	3.57%	0.0%	1.49%	3.73%	1.17%	6.97%	8.82%	7.52%	6.46%	1.29%	8.62%	13.63%	3.15%	4.16%					
28	"11. ""Истинные патриоты России"""	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	125	17	18	3	2	2	2	5	3	0	0	7	1	7	0	0	5	0	2	0	4	3	5	6	5	0	10	0	7	0	1	1	0	2	0	3	0	4	0					
		1.60%	1.22%	2.80%	1.35%	1.39%	2.56%	1.01%	2.36%	1.42%	0.0%	0.0%	3.38%	0.52%	3.08%	0.0%	0.0%	2.35%	0.0%	0.86%	0.0%	3.38%	2.54%	2.41%	1.89%	2.48%	0.0%	11.76%	0.0%	2.18%	0.0%	1.16%	0.58%	0.0%	0.86%	0.0%	1.29%	0.0%	4.21%	0.0%					
30	"13. ""Демократическая партия России"""	19	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	2	3	2	0	0	0	1	0	0	1	0	1	0	0	0					
		0.24%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.94%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.73%	0.43%	0.0%	0.0%	0.84%	0.48%	0.0%	0.99%	5.35%	2.35%	0.0%	0.0%	0.0%	1.16%	0.0%	0.0%	0.43%	0.0%	0.43%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	52	8	3	1	1	0	2	1	3	2	1	1	0	1	2	1	2	1	0	0	1	1	1	1	2	0	3	2	1	1	1	0	0	3	3	2	0	0	0					
		0.66%	0.57%	0.46%	0.45%	0.69%	0.0%	1.01%	0.47%	1.42%	1.21%	0.84%	0.48%	0.0%	0.44%	1.83%	0.61%	0.94%	0.57%	0.0%	0.0%	0.84%	0.84%	0.48%	0.31%	0.99%	0.0%	3.52%	1.49%	0.31%	1.17%	1.16%	0.0%	0.0%	1.29%	3.89%	0.86%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	14	3	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0					
		0.17%	0.21%	0.0%	0.45%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.91%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.69%	0.0%	0.63%	0.0%	1.78%	0.0%	0.0%	0.0%	0.0%	1.16%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	421	120	52	15	6	1	11	6	12	5	4	6	12	6	6	6	4	7	22	8	1	10	1	17	14	2	4	3	17	6	4	12	1	5	1	8	2	2	2					
		5.39%	8.67%	8.09%	6.75%	4.19%	1.28%	5.55%	2.84%	5.68%	3.03%	3.38%	2.89%	6.31%	2.64%	5.50%	3.70%	1.88%	4.04%	9.48%	12.30%	0.84%	8.47%	0.48%	5.37%	6.96%	3.57%	4.70%	2.23%	5.29%	7.05%	4.65%	7.05%	1.07%	2.15%	1.29%	3.44%	2.27%	2.10%	1.38%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	53	6	4	2	1	1	0	0	5	0	0	4	0	2	0	1	2	2	1	1	0	1	6	0	2	0	1	0	0	1	0	0	2	1	1	3	2	1	0					
		0.67%	0.43%	0.62%	0.90%	0.69%	1.28%	0.0%	0.0%	2.36%	0.0%	0.0%	1.93%	0.0%	0.88%	0.0%	0.61%	0.94%	1.15%	0.43%	1.53%	0.0%	0.84%	2.89%	0.0%	0.99%	0.0%	1.17%	0.0%	0.0%	1.17%	0.0%	0.0%	2.15%	0.43%	1.29%	1.29%	2.27%	1.05%	0.0%					
35	"18. ""ЛДПР"""	1135	256	94	26	14	4	24	18	35	40	4	57	17	37	6	35	31	41	45	9	17	19	27	50	34	2	8	6	63	12	15	17	6	19	6	13	6	11	11					
		14.54%	18.51%	14.64%	11.71%	9.79%	5.12%	12.12%	8.53%	16.58%	24.24%	3.38%	27.53%	8.94%	16.29%	5.50%	21.60%	14.62%	23.69%	19.39%	13.84%	14.40%	16.10%	13.04%	15.82%	16.91%	3.57%	9.41%	4.47%	19.62%	14.11%	17.44%	10.0%	6.45%	8.18%	7.79%	5.60%	6.81%	11.57%	7.63%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	156	29	13	2	4	0	3	4	10	4	3	6	5	6	0	2	0	4	8	1	5	2	9	2	0	1	0	5	6	1	2	3	1	4	2	2	0	1	6					
		1.99%	2.09%	2.02%	0.90%	2.79%	0.0%	1.51%	1.89%	4.73%	2.42%	2.54%	2.89%	2.63%	2.64%	0.0%	1.23%	0.0%	2.31%	3.44%	1.53%	4.23%	1.69%	4.34%	0.63%	0.0%	1.78%	0.0%	3.73%	1.86%	1.17%	2.32%	1.76%	1.07%	1.72%	2.59%	0.86%	0.0%	1.05%	4.16%					
37	"20. ""Политическая партия ""Единая Россия"""	2697	493	203	92	22	46	76	59	42	60	60	28	50	78	50	64	70	32	80	24	22	18	96	143	43	25	40	82	97	23	24	94	27	79	39	89	19	36	72					
		34.55%	35.64%	31.61%	41.44%	15.38%	58.97%	38.38%	27.96%	19.90%	36.36%	50.84%	13.52%	26.31%	34.36%	45.87%	39.50%	33.01%	18.49%	34.48%	36.92%	18.64%	15.25%	46.37%	45.25%	21.39%	44.64%	47.05%	61.19%	30.21%	27.05%	27.90%	55.29%	29.03%	34.05%	50.64%	38.36%	21.59%	37.89%	50.0%					
38	"21. ""Российская Конституционно-демократическая партия"""	86	3	1	4	9	0	4	3	4	1	0	1	1	0	0	1	2	1	0	0	2	2	3	2	0	1	0	3	5	3	2	2	8	3	0	5	1	3	6					
		1.10%	0.21%	0.15%	1.80%	6.29%	0.0%	2.02%	1.42%	1.89%	0.60%	0.0%	0.48%	0.52%	0.0%	0.0%	0.61%	0.94%	0.57%	0.0%	0.0%	1.69%	1.69%	1.44%	0.63%	0.0%	1.78%	0.0%	2.23%	1.55%	3.52%	2.32%	1.17%	8.60%	1.29%	0.0%	2.15%	1.13%	3.15%	4.16%					
39	"22. ""Развитие предпринимательства"""	16	3	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	0					
		0.20%	0.21%	0.15%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.84%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	1.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.31%	1.17%	0.0%	0.0%	0.0%	0.86%	0.0%	0.43%	0.0%	1.05%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1184	217	125	18	28	11	29	28	28	15	13	44	63	49	18	13	17	26	16	6	15	21	25	31	62	10	4	8	71	18	15	10	0	59	7	16	25	10	13					
		15.16%	15.69%	19.47%	8.10%	19.58%	14.10%	14.64%	13.27%	13.27%	9.09%	11.01%	21.25%	33.15%	21.58%	16.51%	8.02%	8.01%	15.02%	6.89%	9.23%	12.71%	17.79%	12.07%	9.81%	30.84%	17.85%	4.70%	5.97%	22.11%	21.17%	17.44%	5.88%	0.0%	25.43%	9.09%	6.89%	28.40%	10.52%	9.02%					
																																													
41	Против всех	178	40	25	4	0	2	3	10	3	9	0	2	7	0	3	3	4	6	5	1	0	0	4	2	5	4	5	4	4	1	0	5	0	4	0	5	4	1	3					
		2.28%	2.89%	3.89%	1.80%	0.0%	2.56%	1.51%	4.73%	1.42%	5.45%	0.0%	0.96%	3.68%	0.0%	2.75%	1.85%	1.88%	3.46%	2.15%	1.53%	0.0%	0.0%	1.93%	0.63%	2.48%	7.14%	5.88%	2.98%	1.24%	1.17%	0.0%	2.94%	0.0%	1.72%	0.0%	2.15%	4.54%	1.05%	2.08%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
