12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	512	8	12	12	6	7	5	11	11	8	11	5	5	11	8	13	8	11	6	7	0	5	17	2	7	13	3	6	10	11	5	8	3	2	7	4	7	7	11	1	7	15	17	19	7	7	13	5	1	7	9	15	4	7	2	12	11	14	4	15	10	10	7									
		0.80%	0.97%	1.08%	0.99%	0.53%	0.91%	0.47%	0.78%	0.95%	0.65%	0.90%	0.46%	0.46%	1.13%	0.70%	1.07%	0.80%	0.82%	0.84%	1.11%	0.00%	0.56%	1.48%	0.20%	0.67%	1.63%	0.57%	0.57%	0.80%	0.95%	0.60%	0.69%	0.44%	0.28%	0.88%	0.47%	0.83%	0.64%	0.82%	0.12%	0.81%	0.96%	1.13%	1.41%	0.65%	0.64%	1.02%	0.76%	0.13%	0.70%	0.77%	1.24%	0.48%	0.72%	0.18%	1.09%	1.12%	1.16%	0.36%	1.22%	1.11%	1.30%	0.66%									
14	Грудинин Павел Николаевич	6532	85	117	117	107	58	94	156	112	104	119	124	111	90	139	114	111	112	54	61	86	89	128	103	117	78	45	99	143	105	78	112	53	66	70	84	92	113	163	101	83	169	164	149	91	99	151	78	102	104	134	122	92	88	124	109	108	124	118	139	119	73	82									
		10.19%	10.29%	10.56%	9.61%	9.45%	7.54%	8.79%	11.06%	9.71%	8.42%	9.68%	11.40%	10.24%	9.22%	12.08%	9.41%	11.12%	8.31%	7.55%	9.71%	9.05%	9.97%	11.15%	10.31%	11.21%	9.75%	8.54%	9.43%	11.38%	9.07%	9.31%	9.67%	7.77%	9.26%	8.77%	9.87%	10.89%	10.39%	12.20%	11.80%	9.56%	10.82%	10.85%	11.04%	8.50%	9.06%	11.86%	11.85%	13.62%	10.44%	11.48%	10.05%	10.94%	9.02%	11.07%	9.89%	11.01%	10.32%	10.76%	11.34%	13.21%	9.47%	7.74%									
15	Жириновский Владимир Вольфович	3922	37	64	97	69	51	78	65	64	64	80	64	74	64	82	96	67	64	38	43	66	55	79	64	68	50	30	73	73	84	64	56	38	61	41	57	75	68	99	46	48	95	91	73	74	61	58	34	38	67	70	47	58	59	71	68	65	61	61	71	44	39	61									
		6.12%	4.48%	5.78%	7.97%	6.10%	6.63%	7.29%	4.61%	5.55%	5.18%	6.51%	5.88%	6.83%	6.56%	7.12%	7.92%	6.71%	4.75%	5.31%	6.85%	6.95%	6.16%	6.88%	6.41%	6.51%	6.25%	5.69%	6.95%	5.81%	7.25%	7.64%	4.84%	5.57%	8.56%	5.14%	6.70%	8.88%	6.25%	7.41%	5.37%	5.53%	6.08%	6.02%	5.41%	6.91%	5.58%	4.56%	5.17%	5.07%	6.73%	5.99%	3.87%	6.90%	6.05%	6.34%	6.17%	6.63%	5.07%	5.56%	5.79%	4.88%	5.06%	5.75%									
16	Путин Владимир Владимирович	49025	618	839	935	880	616	823	1094	904	975	936	814	839	755	847	889	754	1071	580	490	752	696	861	780	797	619	414	812	960	885	641	891	557	547	616	653	612	827	974	661	683	1143	1150	1022	829	845	936	488	563	740	886	951	621	761	841	825	747	933	846	928	656	584	833									
		76.45%	74.82%	75.72%	76.83%	77.74%	80.10%	76.92%	77.59%	78.34%	78.95%	76.16%	74.82%	77.40%	77.36%	73.59%	73.35%	75.55%	79.45%	81.12%	78.03%	79.16%	77.94%	75.00%	78.08%	76.34%	77.38%	78.56%	77.33%	76.37%	76.42%	76.49%	76.94%	81.67%	76.72%	77.19%	76.73%	72.43%	76.01%	72.90%	77.22%	78.69%	73.18%	76.11%	75.70%	77.40%	77.31%	73.53%	74.16%	75.17%	74.30%	75.92%	78.34%	73.84%	77.97%	75.09%	74.86%	76.15%	77.62%	77.12%	75.69%	72.81%	75.75%	78.58%									
17	Собчак Ксения Анатольевна	1378	26	28	20	23	18	21	23	17	33	23	36	11	22	28	32	23	28	11	7	22	11	19	16	22	12	16	18	25	23	14	38	12	9	30	18	22	18	28	18	16	38	27	27	20	31	36	26	14	26	19	30	23	16	23	31	18	26	17	25	27	16	25									
		2.15%	3.15%	2.53%	1.64%	2.03%	2.34%	1.96%	1.63%	1.47%	2.67%	1.87%	3.31%	1.01%	2.25%	2.43%	2.64%	2.30%	2.08%	1.54%	1.11%	2.32%	1.23%	1.66%	1.60%	2.11%	1.50%	3.04%	1.71%	1.99%	1.99%	1.67%	3.28%	1.76%	1.26%	3.76%	2.12%	2.60%	1.65%	2.10%	2.10%	1.84%	2.43%	1.79%	2.00%	1.87%	2.84%	2.83%	3.95%	1.87%	2.61%	1.63%	2.47%	2.73%	1.64%	2.05%	2.81%	1.83%	2.16%	1.55%	2.04%	2.99%	2.08%	2.36%									
18	Сурайкин Максим Александрович	494	8	8	9	10	7	10	11	10	4	7	7	13	6	9	8	7	9	9	5	8	5	3	4	8	5	4	6	11	10	5	10	1	5	2	8	8	4	10	4	6	14	13	14	7	9	21	7	4	10	10	10	7	11	9	12	11	8	8	6	4	9	6									
		0.77%	0.97%	0.72%	0.74%	0.88%	0.91%	0.93%	0.78%	0.87%	0.32%	0.57%	0.64%	1.20%	0.61%	0.78%	0.66%	0.70%	0.67%	1.26%	0.80%	0.84%	0.56%	0.26%	0.40%	0.77%	0.63%	0.76%	0.57%	0.88%	0.86%	0.60%	0.86%	0.15%	0.70%	0.25%	0.94%	0.95%	0.37%	0.75%	0.47%	0.69%	0.90%	0.86%	1.04%	0.65%	0.82%	1.65%	1.06%	0.53%	1.00%	0.86%	0.82%	0.83%	1.13%	0.80%	1.09%	1.12%	0.67%	0.73%	0.49%	0.44%	1.17%	0.57%									
19	Титов Борис Юрьевич	716	12	9	11	11	2	16	20	10	20	10	11	13	9	13	18	7	13	5	6	1	8	15	9	10	9	7	11	8	11	8	26	7	6	7	9	5	14	15	10	3	31	16	13	10	14	23	6	15	12	10	10	13	8	15	6	5	11	16	14	21	13	19									
		1.12%	1.45%	0.81%	0.90%	0.97%	0.26%	1.50%	1.42%	0.87%	1.62%	0.81%	1.01%	1.20%	0.92%	1.13%	1.49%	0.70%	0.96%	0.70%	0.96%	0.11%	0.90%	1.31%	0.90%	0.96%	1.13%	1.33%	1.05%	0.64%	0.95%	0.95%	2.25%	1.03%	0.84%	0.88%	1.06%	0.59%	1.29%	1.12%	1.17%	0.35%	1.98%	1.06%	0.96%	0.93%	1.28%	1.81%	0.91%	2.00%	1.20%	0.86%	0.82%	1.55%	0.82%	1.34%	0.54%	0.51%	0.92%	1.46%	1.14%	2.33%	1.69%	1.79%									
20	Явлинский Григорий Алексеевич	998	23	26	9	10	5	10	22	17	21	34	11	8	9	16	28	12	28	5	5	8	16	10	15	9	12	5	17	20	19	16	17	4	11	20	13	14	22	17	9	12	34	22	19	25	17	21	12	12	24	16	21	14	20	20	29	13	19	11	18	19	16	11									
		1.56%	2.78%	2.35%	0.74%	0.88%	0.65%	0.93%	1.56%	1.47%	1.70%	2.77%	1.01%	0.74%	0.92%	1.39%	2.31%	1.20%	2.08%	0.70%	0.80%	0.84%	1.79%	0.87%	1.50%	0.86%	1.50%	0.95%	1.62%	1.59%	1.64%	1.91%	1.47%	0.59%	1.54%	2.51%	1.53%	1.66%	2.02%	1.27%	1.05%	1.38%	2.18%	1.46%	1.41%	2.33%	1.56%	1.65%	1.82%	1.60%	2.41%	1.37%	1.73%	1.66%	2.05%	1.79%	2.63%	1.33%	1.58%	1.00%	1.47%	2.11%	2.08%	1.04%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
