19	Жириновский Владимир Вольфович	1332	43	41	48	74	82	75	26	60	38	81	74	57	66	55	12	11	38	5	5	7	3	3	6	10	4	9	21	6	3	18	6	3	28	9	5	73	9	10	37	18	3	9	51	35	10	10	24	3	8									
		6.09%	5.52%	6.47%	8.08%	6.59%	8.41%	8.10%	6.47%	5.60%	4.72%	6.34%	5.28%	6.28%	6.19%	7.31%	3.35%	4.49%	6.55%	5.88%	5.32%	2.21%	2.48%	4.23%	3.90%	2.11%	1.86%	5.77%	4.08%	11.76%	5.17%	3.96%	6.19%	5.08%	5.94%	6.72%	3.91%	10.31%	2.78%	5.88%	6.54%	8.78%	3.49%	9.18%	8.85%	6.33%	5.49%	8.06%	4.77%	3.30%	5.76%									
20	Зюганов Геннадий Андреевич	3614	117	109	104	185	156	147	66	213	163	251	284	173	192	143	53	17	87	8	10	71	25	11	13	56	12	7	92	12	2	101	12	10	38	21	18	116	39	16	102	42	11	11	72	67	9	25	88	15	22									
		16.52%	15.02%	17.19%	17.51%	16.47%	16.00%	15.87%	16.42%	19.89%	20.25%	19.66%	20.26%	19.05%	18.01%	19.02%	14.80%	6.94%	15.00%	9.41%	10.64%	22.40%	20.66%	15.49%	8.44%	11.81%	5.58%	4.49%	17.86%	23.53%	3.45%	22.25%	12.37%	16.95%	8.07%	15.67%	14.06%	16.38%	12.04%	9.41%	18.02%	20.49%	12.79%	11.22%	12.50%	12.12%	4.95%	20.16%	17.50%	16.48%	15.83%									
21	Миронов Сергей Михайлович	965	30	24	30	46	74	51	22	64	47	71	103	49	64	43	11	5	19	1	0	9	2	1	7	9	4	3	11	0	0	12	0	2	12	1	8	31	14	6	21	2	3	4	15	17	1	4	9	1	2									
		4.41%	3.85%	3.79%	5.05%	4.10%	7.59%	5.51%	5.47%	5.98%	5.84%	5.56%	7.35%	5.40%	6.00%	5.72%	3.07%	2.04%	3.28%	1.18%	0.00%	2.84%	1.65%	1.41%	4.55%	1.90%	1.86%	1.92%	2.14%	0.00%	0.00%	2.64%	0.00%	3.39%	2.55%	0.75%	6.25%	4.38%	4.32%	3.53%	3.71%	0.98%	3.49%	4.08%	2.60%	3.07%	0.55%	3.23%	1.79%	1.10%	1.44%									
22	Прохоров Михаил Дмитриевич	1021	38	22	29	52	65	33	14	56	39	73	81	70	82	45	12	6	24	0	6	12	0	0	6	18	5	4	7	2	1	10	0	2	27	1	2	43	9	7	10	9	5	2	30	31	7	6	17	1	0									
		4.67%	4.88%	3.47%	4.88%	4.63%	6.67%	3.56%	3.48%	5.23%	4.84%	5.72%	5.78%	7.71%	7.69%	5.98%	3.35%	2.45%	4.14%	0.00%	6.38%	3.79%	0.00%	0.00%	3.90%	3.80%	2.33%	2.56%	1.36%	3.92%	1.72%	2.20%	0.00%	3.39%	5.73%	0.75%	1.56%	6.07%	2.78%	4.12%	1.77%	4.39%	5.81%	2.04%	5.21%	5.61%	3.85%	4.84%	3.38%	1.10%	0.00%									
23	Путин Владимир Владимирович	14674	543	429	375	751	582	603	270	667	511	782	836	548	656	460	265	200	404	68	71	216	90	56	121	377	187	131	382	30	52	309	79	41	364	101	93	427	252	130	389	132	64	70	401	396	152	75	362	69	105									
		67.08%	69.70%	67.67%	63.13%	66.87%	59.69%	65.12%	67.16%	62.28%	63.48%	61.24%	59.63%	60.35%	61.54%	61.17%	74.02%	81.63%	69.66%	80.00%	75.53%	68.14%	74.38%	78.87%	78.57%	79.54%	86.98%	83.97%	74.17%	58.82%	89.66%	68.06%	81.44%	69.49%	77.28%	75.37%	72.66%	60.31%	77.78%	76.47%	68.73%	64.39%	74.42%	71.43%	69.62%	71.61%	83.52%	60.48%	71.97%	75.82%	75.54%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
