13	"Число избирателей, проголосовавших по открепительным удостоверениям"	148	4	3	3	2	4	2	4	7	7	6	15	10	4	3	5	0	1	1	2	3	5	2	2	1	2	4	1	4	3	1	4	2	1	2	2	2	4	4	4	2	3	1	4	2					
14	Число неиспользованных открепительных удостоверений	77	0	1	2	3	3	5	8	0	0	2	8	0	2	0	0	0	0	1	2	3	3	4	0	2	4	5	1	0	2	0	0	3	4	0	0	0	0	2	0	1	3	3	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	29	0	0	0	0	0	2	0	1	1	3	2	3	5	0	0	0	0	0	2	0	1	0	0	0	1	0	0	1	1	0	1	3	0	0	0	0	1	0	0	0	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	137	5	0	0	3	1	0	1	15	7	9	1	5	6	11	6	3	5	0	5	3	0	0	3	3	1	5	3	3	2	1	5	1	2	4	1	1	1	0	1	3	3	2	3	3					
		0.78%	1.02%	0.00%	0.00%	1.42%	0.82%	0.00%	0.13%	1.25%	0.92%	0.83%	0.14%	0.66%	0.77%	3.24%	1.06%	0.55%	1.75%	0.00%	0.91%	0.84%	0.00%	0.00%	1.55%	1.06%	0.38%	1.03%	0.94%	0.52%	0.58%	0.22%	1.12%	0.38%	1.04%	1.50%	0.82%	0.26%	0.52%	0.00%	0.54%	1.25%	2.54%	1.32%	1.04%	1.20%					
19	Жириновский Владимир Вольфович	1720	26	45	32	11	13	11	90	121	66	106	65	79	66	40	51	56	37	10	56	45	35	17	27	21	27	56	16	56	30	39	50	39	14	39	27	39	26	40	16	16	7	13	23	21					
		9.83%	5.31%	11.22%	6.36%	5.21%	10.66%	7.19%	11.76%	10.09%	8.65%	9.83%	9.34%	10.42%	8.44%	11.80%	9.03%	10.18%	12.98%	6.67%	10.24%	12.57%	13.01%	8.10%	13.92%	7.42%	10.15%	11.55%	5.02%	9.79%	8.70%	8.55%	11.19%	14.83%	7.25%	14.61%	22.13%	10.29%	13.40%	14.44%	8.60%	6.67%	5.93%	8.55%	7.96%	8.37%					
20	Зюганов Геннадий Андреевич	3625	99	51	59	36	10	28	186	305	192	220	218	174	206	95	138	104	56	24	94	44	31	54	52	38	56	95	26	140	61	102	99	40	29	26	15	86	34	56	37	31	26	43	62	47					
		20.72%	20.20%	12.72%	11.73%	17.06%	8.20%	18.30%	24.31%	25.44%	25.16%	20.41%	31.32%	22.96%	26.34%	28.02%	24.42%	18.91%	19.65%	16.00%	17.18%	12.29%	11.52%	25.71%	26.80%	13.43%	21.05%	19.59%	8.15%	24.48%	17.68%	22.37%	22.15%	15.21%	15.03%	9.74%	12.30%	22.69%	17.53%	20.22%	19.89%	12.92%	22.03%	28.29%	21.45%	18.73%					
21	Медведев Дмитрий Анатольевич	11860	358	302	410	161	97	112	484	746	491	732	405	493	500	191	366	381	186	115	386	261	196	139	108	218	180	325	269	371	252	311	291	182	146	196	76	248	133	178	129	187	80	90	200	178					
		67.80%	73.06%	75.31%	81.51%	76.30%	79.51%	73.20%	63.27%	62.22%	64.35%	67.90%	58.19%	65.04%	63.94%	56.34%	64.78%	69.27%	65.26%	76.67%	70.57%	72.91%	72.86%	66.19%	55.67%	77.03%	67.67%	67.01%	84.33%	64.86%	73.04%	68.20%	65.10%	69.20%	75.65%	73.41%	62.30%	65.44%	68.56%	64.26%	69.35%	77.92%	67.80%	59.21%	69.20%	70.92%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
