Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Кольчугинская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143					
		0.47%	0.85%	0.88%	0.23%	0.44%	0.14%	0.11%	0.29%	0.22%	1.03%	0.56%	0.35%	0.60%	0.65%	0.69%	0.00%	0.55%	0.34%	0.81%	0.44%	0.00%	0.36%	0.68%	0.00%	0.98%	0.00%	0.00%	0.35%	0.54%	1.60%	0.92%	2.70%	0.00%	0.00%	0.39%	0.00%	0.67%	0.00%	0.38%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
