7	Число избирательных бюллетеней в переносных ящиках для голосования	1441	19	21	14	7	23	27	13	26	16	24	20	23	21	68	9	24	44	17	11	6	5	17	31	19	4	66	16	29	101	38	13	42	19	19	34	53	80	24	7	101	31	48	37	67	16	71	20									
8	Число бюллетеней в стационарных ящиках для голосования	17458	362	251	292	208	303	391	184	376	338	120	300	288	261	537	168	302	316	290	228	155	115	104	408	286	114	445	263	500	632	358	139	665	924	585	488	726	1007	635	516	539	251	360	229	337	349	428	385									
9	Число недействительных избирательных бюллетеней	185	6	2	0	0	3	4	2	3	0	1	4	0	0	15	0	5	5	0	0	0	0	0	0	0	0	0	5	0	14	4	3	9	11	13	0	10	42	6	6	2	0	0	0	7	2	1	0									
10	Число действительных избирательных бюллетеней	18714	375	270	306	215	323	414	195	399	354	143	316	311	282	590	177	321	355	307	239	161	120	121	439	305	118	511	274	529	719	392	149	698	932	591	522	769	1045	653	517	638	282	408	266	397	363	498	405									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
13	Бабурин Сергей Николаевич	60	5	1	2	0	1	1	0	1	1	1	0	0	1	1	0	0	2	0	0	2	0	1	0	0	0	4	0	0	6	3	0	1	0	2	5	2	0	2	6	3	1	0	0	0	1	4	0									
		0.32%	1.31%	0.37%	0.65%	0.00%	0.31%	0.24%	0.00%	0.25%	0.28%	0.69%	0.00%	0.00%	0.35%	0.17%	0.00%	0.00%	0.56%	0.00%	0.00%	1.24%	0.00%	0.83%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.82%	0.76%	0.00%	0.14%	0.00%	0.33%	0.96%	0.26%	0.00%	0.30%	1.15%	0.47%	0.35%	0.00%	0.00%	0.00%	0.27%	0.80%	0.00%									
14	Грудинин Павел Николаевич	3525	84	72	36	26	81	71	45	63	60	11	49	67	20	144	38	56	140	101	85	23	10	6	33	43	13	34	24	106	132	82	16	110	237	107	126	125	261	108	148	140	36	95	27	60	73	52	49									
		18.65%	22.05%	26.47%	11.76%	12.09%	24.85%	16.99%	22.84%	15.67%	16.95%	7.64%	15.31%	21.54%	7.09%	23.80%	21.47%	17.18%	38.89%	32.90%	35.56%	14.29%	8.33%	4.96%	7.52%	14.10%	11.02%	6.65%	8.60%	20.04%	18.01%	20.71%	10.53%	15.56%	25.13%	17.72%	24.14%	16.05%	24.01%	16.39%	28.30%	21.88%	12.77%	23.28%	10.15%	14.85%	20.00%	10.42%	12.10%									
15	Жириновский Владимир Вольфович	612	27	6	10	9	16	8	4	14	10	4	13	4	2	27	3	10	9	6	3	3	7	6	10	0	5	6	11	22	25	3	5	39	17	20	30	38	29	16	17	27	19	3	10	15	15	12	17									
		3.24%	7.09%	2.21%	3.27%	4.19%	4.91%	1.91%	2.03%	3.48%	2.82%	2.78%	4.06%	1.29%	0.71%	4.46%	1.69%	3.07%	2.50%	1.95%	1.26%	1.86%	5.83%	4.96%	2.28%	0.00%	4.24%	1.17%	3.94%	4.16%	3.41%	0.76%	3.29%	5.52%	1.80%	3.31%	5.75%	4.88%	2.67%	2.43%	3.25%	4.22%	6.74%	0.74%	3.76%	3.71%	4.11%	2.40%	4.20%									
16	Путин Владимир Владимирович	14106	249	188	251	180	211	322	144	317	282	120	250	240	256	406	136	245	197	200	151	129	102	104	396	262	100	434	234	401	530	298	125	530	658	440	342	581	725	522	324	446	216	310	223	310	270	422	327									
		74.64%	65.35%	69.12%	82.03%	83.72%	64.72%	77.03%	73.10%	78.86%	79.66%	83.33%	78.13%	77.17%	90.78%	67.11%	76.84%	75.15%	54.72%	65.15%	63.18%	80.12%	85.00%	85.95%	90.21%	85.90%	84.75%	84.93%	83.87%	75.80%	72.31%	75.25%	82.24%	74.96%	69.78%	72.85%	65.52%	74.58%	66.70%	79.21%	61.95%	69.69%	76.60%	75.98%	83.83%	76.73%	73.97%	84.57%	80.74%									
17	Собчак Ксения Анатольевна	124	3	1	5	0	3	5	0	3	1	1	0	0	0	5	0	4	4	0	0	1	0	0	0	0	0	10	3	0	9	3	3	7	6	2	5	7	9	0	5	6	2	0	1	1	3	0	6									
		0.66%	0.79%	0.37%	1.63%	0.00%	0.92%	1.20%	0.00%	0.75%	0.28%	0.69%	0.00%	0.00%	0.00%	0.83%	0.00%	1.23%	1.11%	0.00%	0.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	1.96%	1.08%	0.00%	1.23%	0.76%	1.97%	0.99%	0.64%	0.33%	0.96%	0.90%	0.83%	0.00%	0.96%	0.94%	0.71%	0.00%	0.38%	0.25%	0.82%	0.00%	1.48%									
18	Сурайкин Максим Александрович	153	3	0	2	0	5	7	1	0	0	3	1	0	2	5	0	3	3	0	0	2	1	1	0	0	0	11	1	0	12	2	0	3	11	9	10	11	8	2	7	7	2	0	2	8	1	7	0									
		0.81%	0.79%	0.00%	0.65%	0.00%	1.53%	1.67%	0.51%	0.00%	0.00%	2.08%	0.31%	0.00%	0.71%	0.83%	0.00%	0.92%	0.83%	0.00%	0.00%	1.24%	0.83%	0.83%	0.00%	0.00%	0.00%	2.15%	0.36%	0.00%	1.64%	0.51%	0.00%	0.42%	1.17%	1.49%	1.92%	1.41%	0.74%	0.30%	1.34%	1.09%	0.71%	0.00%	0.75%	1.98%	0.27%	1.40%	0.00%									
19	Титов Борис Юрьевич	80	2	0	0	0	3	0	1	0	0	2	3	0	0	2	0	0	0	0	0	0	0	2	0	0	0	3	1	0	3	1	0	5	1	6	2	4	9	2	8	5	5	0	2	1	0	1	6									
		0.42%	0.52%	0.00%	0.00%	0.00%	0.92%	0.00%	0.51%	0.00%	0.00%	1.39%	0.94%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.65%	0.00%	0.00%	0.00%	0.59%	0.36%	0.00%	0.41%	0.25%	0.00%	0.71%	0.11%	0.99%	0.38%	0.51%	0.83%	0.30%	1.53%	0.78%	1.77%	0.00%	0.75%	0.25%	0.00%	0.20%	1.48%									
20	Явлинский Григорий Алексеевич	54	2	2	0	0	3	0	0	1	0	1	0	0	1	0	0	3	0	0	0	1	0	1	0	0	0	9	0	0	2	0	0	3	2	5	2	1	4	1	2	4	1	0	1	2	0	0	0									
		0.29%	0.52%	0.74%	0.00%	0.00%	0.92%	0.00%	0.00%	0.25%	0.00%	0.69%	0.00%	0.00%	0.35%	0.00%	0.00%	0.92%	0.00%	0.00%	0.00%	0.62%	0.00%	0.83%	0.00%	0.00%	0.00%	1.76%	0.00%	0.00%	0.27%	0.00%	0.00%	0.42%	0.21%	0.83%	0.38%	0.13%	0.37%	0.15%	0.38%	0.63%	0.35%	0.00%	0.38%	0.50%	0.00%	0.00%	0.00%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
