7	Число избирательных бюллетеней в переносных ящиках для голосования	2917	93	83	131	80	47	72	122	28	41	104	64	13	16	82	23	33	31	85	43	350	101	218	32	33	58	0	51	65	139	22	11	7	29	77	63	15	22	39	37	42	21	51	95	86	16	30	16									
8	Число бюллетеней в стационарных ящиках для голосования	14525	878	813	542	737	850	913	883	165	570	944	305	106	194	303	111	216	198	156	157	657	236	295	152	103	193	108	149	251	250	252	174	97	70	73	182	171	283	275	112	165	158	300	275	90	77	224	112									
9	Число недействительных избирательных бюллетеней	93	0	10	2	0	0	7	7	0	0	5	0	0	0	3	0	3	0	2	0	6	0	1	0	0	0	0	0	19	0	1	0	0	0	0	0	6	0	14	0	0	1	4	0	0	0	2	0									
10	Число действительных избирательных бюллетеней	17349	971	886	671	817	897	978	998	193	611	1043	369	119	210	382	134	246	229	239	200	1001	337	512	184	136	251	108	200	297	389	273	185	104	99	150	245	180	305	300	149	207	178	347	370	176	93	252	128									
11	Число полученных открепительных  удостоверений	405	24	26	26	20	16	31	21	3	14	32	5	5	4	5	4	8	3	3	3	13	15	25	4	2	3	2	3	5	5	4	2	1	3	6	11	5	4	4	2	3	8	5	9	2	1	3	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	356	24	21	19	20	16	31	19	0	14	29	5	5	3	2	4	8	3	3	3	9	15	25	4	2	3	1	2	5	4	0	1	1	2	6	11	5	4	0	2	3	8	1	9	2	1	1	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	212	6	10	33	40	4	0	6	3	1	9	6	0	1	5	1	1	1	4	2	7	4	2	1	3	4	1	2	2	3	2	1	2	4	2	4	4	6	2	3	3	3	3	3	1	2	5	0									
14	Число неиспользованных открепительных удостоверений	49	0	5	7	0	0	0	2	3	0	3	0	0	1	3	0	0	0	0	0	4	0	0	0	0	0	1	1	0	1	4	1	0	1	0	0	0	0	4	0	0	0	4	0	0	0	2	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	5	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	169	11	16	5	3	1	10	7	1	8	3	0	1	1	2	1	1	3	1	2	6	3	3	1	0	2	3	3	18	4	2	2	0	0	2	1	6	3	2	3	3	2	4	5	11	1	1	1									
		0.97%	1.13%	1.79%	0.74%	0.37%	0.11%	1.02%	0.70%	0.52%	1.31%	0.29%	0.00%	0.84%	0.48%	0.52%	0.75%	0.40%	1.31%	0.41%	1.00%	0.60%	0.89%	0.58%	0.54%	0.00%	0.80%	2.78%	1.50%	5.70%	1.03%	0.73%	1.08%	0.00%	0.00%	1.33%	0.41%	3.23%	0.98%	0.64%	2.01%	1.45%	1.12%	1.14%	1.35%	6.25%	1.08%	0.39%	0.78%									
20	Зюганов Геннадий Андреевич	1195	78	78	35	70	175	200	42	3	32	74	9	3	7	20	3	26	6	26	7	29	19	11	1	3	4	0	5	23	8	17	4	4	5	5	8	9	14	11	7	10	36	29	12	14	1	10	2									
		6.85%	8.03%	8.71%	5.20%	8.57%	19.51%	20.30%	4.18%	1.55%	5.24%	7.06%	2.44%	2.52%	3.33%	5.19%	2.24%	10.44%	2.62%	10.79%	3.50%	2.88%	5.64%	2.14%	0.54%	2.21%	1.59%	0.00%	2.50%	7.28%	2.06%	6.20%	2.16%	3.85%	5.05%	3.33%	3.27%	4.84%	4.59%	3.50%	4.70%	4.83%	20.11%	8.26%	3.24%	7.95%	1.08%	3.94%	1.56%									
21	Миронов Сергей Михайлович	119	3	15	3	5	1	5	4	1	6	9	3	1	0	2	2	1	0	4	0	6	0	0	0	0	1	0	1	6	2	1	3	0	2	0	0	7	3	2	1	0	2	3	3	9	0	2	0									
		0.68%	0.31%	1.67%	0.45%	0.61%	0.11%	0.51%	0.40%	0.52%	0.98%	0.86%	0.81%	0.84%	0.00%	0.52%	1.49%	0.40%	0.00%	1.66%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.50%	1.90%	0.51%	0.36%	1.62%	0.00%	2.02%	0.00%	0.00%	3.76%	0.98%	0.64%	0.67%	0.00%	1.12%	0.85%	0.81%	5.11%	0.00%	0.79%	0.00%									
22	Прохоров Михаил Дмитриевич	113	4	13	2	1	1	7	6	1	8	3	2	0	2	6	1	1	1	2	1	3	2	0	1	0	4	0	1	3	2	1	1	1	2	0	1	4	1	1	2	0	2	3	4	9	1	2	0									
		0.65%	0.41%	1.45%	0.30%	0.12%	0.11%	0.71%	0.60%	0.52%	1.31%	0.29%	0.54%	0.00%	0.95%	1.56%	0.75%	0.40%	0.44%	0.83%	0.50%	0.30%	0.59%	0.00%	0.54%	0.00%	1.59%	0.00%	0.50%	0.95%	0.51%	0.36%	0.54%	0.96%	2.02%	0.00%	0.41%	2.15%	0.33%	0.32%	1.34%	0.00%	1.12%	0.85%	1.08%	5.11%	1.08%	0.79%	0.00%									
23	Путин Владимир Владимирович	15753	875	764	626	738	719	756	939	187	557	954	355	114	200	352	127	217	219	206	190	957	313	498	181	133	240	105	190	247	373	252	175	99	90	143	235	154	284	284	136	194	136	308	346	133	90	237	125									
		90.32%	90.11%	85.27%	93.02%	90.33%	80.16%	76.75%	93.43%	96.89%	91.16%	91.03%	96.21%	95.80%	95.24%	91.43%	94.78%	87.15%	95.63%	85.48%	95.00%	95.03%	92.88%	97.08%	98.37%	97.79%	95.62%	97.22%	95.00%	78.16%	95.89%	91.97%	94.59%	95.19%	90.91%	95.33%	95.92%	82.80%	93.11%	90.45%	91.28%	93.72%	75.98%	87.75%	93.51%	75.57%	96.77%	93.31%	97.66%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
