Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																			
Дата голосования: 02.12.2007																																																			
																																																			
Наименование Избирательной комиссии:    территориальная избирательная комиссия Суздальского района																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
		Сумма	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	552	20	15	10	10	10	5	5	33	37	20	10	15	10	20	7	2	10	10	10	10	10	10	32	10	5	13	2	5	2	20	2	5	22	10	5	10	5	2	5	38	10	16	27	17					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	415	12	11	8	10	9	2	4	32	37	11	1	15	10	19	7	1	10	10	10	8	3	8	31	3	0	10	0	3	0	9	2	3	5	10	4	2	3	1	5	32	6	12	21	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	300	4	14	4	6	1	1	5	7	3	5	9	17	4	5	3	6	9	8	8	6	3	1	10	4	0	7	2	5	1	0	5	2	7	14	1	8	3	1	9	36	22	19	9	6					
14	Число погашенных неиспользованных открепительных удостоверений	137	8	4	2	0	1	3	1	1	0	9	9	0	0	1	0	1	0	0	0	2	7	2	1	7	5	3	2	2	2	11	0	2	17	0	1	8	2	1	0	6	4	4	6	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																			
18	1.Политическая партия «Аграрная партия России»	1753	43	26	68	29	17	6	11	29	49	43	12	69	98	30	30	9	44	31	18	29	16	6	73	4	5	33	7	10	9	37	16	2	16	167	105	17	33	5	36	103	64	91	113	94					
		7.84%	4.03%	2.68%	11.99%	7.69%	4.11%	2.36%	9.24%	3.40%	7.75%	4.85%	3.74%	10.34%	34.03%	3.30%	9.74%	9.78%	9.80%	9.34%	5.94%	7.57%	4.44%	2.50%	6.02%	1.90%	3.09%	4.93%	7.07%	5.49%	8.18%	5.15%	8.47%	1.74%	2.68%	31.45%	34.54%	3.73%	7.95%	2.78%	10.23%	10.77%	8.01%	8.88%	9.24%	8.83%					
19	2.Всероссийская политическая партия «Гражданская Сила»	184	14	9	1	2	6	0	0	10	3	11	5	4	1	6	4	0	2	2	0	1	0	1	9	2	1	6	0	2	0	5	2	0	2	1	0	4	1	2	8	16	5	12	14	10					
		0.82%	1.31%	0.93%	0.18%	0.53%	1.45%	0.00%	0.00%	1.17%	0.47%	1.24%	1.56%	0.60%	0.35%	0.66%	1.30%	0.00%	0.45%	0.60%	0.00%	0.26%	0.00%	0.42%	0.74%	0.95%	0.62%	0.90%	0.00%	1.10%	0.00%	0.70%	1.06%	0.00%	0.34%	0.19%	0.00%	0.88%	0.24%	1.11%	2.27%	1.67%	0.63%	1.17%	1.14%	0.94%					
20	3.Политическая партия «Демократическая партия России»	22	1	2	1	2	1	0	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	2	0	0	1	0					
		0.10%	0.09%	0.21%	0.18%	0.53%	0.24%	0.00%	0.84%	0.12%	0.16%	0.00%	0.00%	0.00%	0.00%	0.11%	0.32%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.53%	0.00%	0.00%	0.19%	0.00%	0.00%	0.24%	0.56%	0.00%	0.21%	0.00%	0.00%	0.08%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2622	165	116	55	35	48	23	12	121	57	71	25	86	15	72	38	1	26	16	19	50	21	32	115	14	11	109	20	21	8	99	27	14	68	25	17	25	61	0	48	155	168	180	172	161					
		11.72%	15.45%	11.96%	9.70%	9.28%	11.59%	9.06%	10.08%	14.17%	9.02%	8.00%	7.79%	12.89%	5.21%	7.91%	12.34%	1.09%	5.79%	4.82%	6.27%	13.05%	5.83%	13.33%	9.49%	6.67%	6.79%	16.27%	20.20%	11.54%	7.27%	13.79%	14.29%	12.17%	11.39%	4.71%	5.59%	5.48%	14.70%	0.00%	13.64%	16.21%	21.03%	17.56%	14.06%	15.13%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	130	6	4	1	0	7	4	1	5	0	4	1	7	1	4	1	0	0	1	1	8	2	3	6	0	0	4	1	0	1	4	0	0	4	3	2	0	0	2	1	11	9	5	8	8					
		0.58%	0.56%	0.41%	0.18%	0.00%	1.69%	1.57%	0.84%	0.59%	0.00%	0.45%	0.31%	1.05%	0.35%	0.44%	0.32%	0.00%	0.00%	0.30%	0.33%	2.09%	0.56%	1.25%	0.50%	0.00%	0.00%	0.60%	1.01%	0.00%	0.91%	0.56%	0.00%	0.00%	0.67%	0.56%	0.66%	0.00%	0.00%	1.11%	0.28%	1.15%	1.13%	0.49%	0.65%	0.75%					
23	6.Политическая партия «Партия социальной справедливости»	49	3	3	1	1	1	1	0	3	0	0	1	1	0	3	0	0	1	1	0	2	2	0	3	1	1	1	0	0	0	0	0	0	2	3	2	0	0	1	0	2	0	3	4	2					
		0.22%	0.28%	0.31%	0.18%	0.27%	0.24%	0.39%	0.00%	0.35%	0.00%	0.00%	0.31%	0.15%	0.00%	0.33%	0.00%	0.00%	0.22%	0.30%	0.00%	0.52%	0.56%	0.00%	0.25%	0.48%	0.62%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.56%	0.66%	0.00%	0.00%	0.56%	0.00%	0.21%	0.00%	0.29%	0.33%	0.19%					
24	7.Политическая партия «Либерально-демократическая партия России»	2318	138	129	48	45	33	26	7	107	76	120	34	61	31	100	33	4	64	28	17	43	21	27	112	14	19	84	7	17	7	57	24	11	62	46	15	43	9	15	46	96	65	126	133	118					
		10.36%	12.92%	13.30%	8.47%	11.94%	7.97%	10.24%	5.88%	12.53%	12.03%	13.53%	10.59%	9.15%	10.76%	10.99%	10.71%	4.35%	14.25%	8.43%	5.61%	11.23%	5.83%	11.25%	9.24%	6.67%	11.73%	12.54%	7.07%	9.34%	6.36%	7.94%	12.70%	9.57%	10.39%	8.66%	4.93%	9.43%	2.17%	8.33%	13.07%	10.04%	8.14%	12.29%	10.87%	11.09%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1670	95	108	25	16	27	24	3	88	50	61	32	48	4	64	27	2	26	17	6	38	37	10	97	9	8	74	12	17	5	102	19	2	62	25	11	23	11	6	25	60	45	81	90	78					
		7.47%	8.90%	11.13%	4.41%	4.24%	6.52%	9.45%	2.52%	10.30%	7.91%	6.88%	9.97%	7.20%	1.39%	7.03%	8.77%	2.17%	5.79%	5.12%	1.98%	9.92%	10.28%	4.17%	8.00%	4.29%	4.94%	11.04%	12.12%	9.34%	4.55%	14.21%	10.05%	1.74%	10.39%	4.71%	3.62%	5.04%	2.65%	3.33%	7.10%	6.28%	5.63%	7.90%	7.36%	7.33%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	183	5	8	4	2	3	1	0	12	7	8	2	9	1	8	2	1	1	2	1	12	3	3	10	0	0	6	0	6	0	2	3	1	11	4	0	2	0	0	6	12	4	7	8	6					
		0.82%	0.47%	0.82%	0.71%	0.53%	0.72%	0.39%	0.00%	1.41%	1.11%	0.90%	0.62%	1.35%	0.35%	0.88%	0.65%	1.09%	0.22%	0.60%	0.33%	3.13%	0.83%	1.25%	0.83%	0.00%	0.00%	0.90%	0.00%	3.30%	0.00%	0.28%	1.59%	0.87%	1.84%	0.75%	0.00%	0.44%	0.00%	0.00%	1.70%	1.26%	0.50%	0.68%	0.65%	0.56%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12923	582	550	356	244	261	159	80	462	363	549	202	371	127	611	167	75	276	229	238	196	253	154	747	157	114	340	51	109	80	379	93	83	343	242	147	329	293	143	168	477	422	495	647	559					
		57.78%	54.49%	56.70%	62.79%	64.72%	63.04%	62.60%	67.23%	54.10%	57.44%	61.89%	62.93%	55.62%	44.10%	67.14%	54.22%	81.52%	61.47%	68.98%	78.55%	51.17%	70.28%	64.17%	61.63%	74.76%	70.37%	50.75%	51.52%	59.89%	72.73%	52.79%	49.21%	72.17%	57.45%	45.57%	48.36%	72.15%	70.60%	79.44%	47.73%	49.90%	52.82%	48.29%	52.90%	52.54%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	215	8	4	2	0	3	4	1	4	6	10	5	3	2	4	1	0	3	3	0	0	2	2	18	7	1	7	1	0	0	20	1	0	9	2	1	5	1	1	4	13	9	16	21	11					
		0.96%	0.75%	0.41%	0.35%	0.00%	0.72%	1.57%	0.84%	0.47%	0.95%	1.13%	1.56%	0.45%	0.69%	0.44%	0.32%	0.00%	0.67%	0.90%	0.00%	0.00%	0.56%	0.83%	1.49%	3.33%	0.62%	1.04%	1.01%	0.00%	0.00%	2.79%	0.53%	0.00%	1.51%	0.38%	0.33%	1.10%	0.24%	0.56%	1.14%	1.36%	1.13%	1.56%	1.72%	1.03%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
