Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																											
Дата голосования: 02.12.2007																																											
																																											
Наименование Избирательной комиссии:    Мирнинская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	978	18	12	6	22	34	4	22	30	9	36	38	36	41	28	39	15	24	6	5	5	22	89	26	17	18	51	50	44	41	7	5	27	35	40	45	31					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	503	12	5	2	14	19	2	16	15	8	22	24	30	14	28	21	12	11	1	0	4	13	72	15	13	17	7	10	12	13	1	1	9	15	20	14	11					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	101	5	1	0	6	19	2	0	1	3	3	4	7	8	0	5	1	1	0	3	4	0	1	2	0	4	0	1	8	3	0	1	1	2	2	3	0					
14	Число погашенных неиспользованных открепительных удостоверений	475	6	7	4	8	15	2	6	15	1	14	14	6	27	0	18	3	13	5	5	1	9	17	11	4	1	44	40	32	28	6	4	18	20	20	31	20					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	22	0	3	0	1	1	0	1	0	0	2	2	0	0	2	2	0	0	0	0	1	2	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
18	1.Политическая партия «Аграрная партия России»	676	13	10	7	13	28	3	13	18	6	27	42	21	21	35	21	8	18	1	3	3	11	14	13	7	18	34	37	29	16	5	0	35	30	40	51	25					
		1.88%	2.06%	1.43%	1.81%	1.56%	1.67%	0.91%	1.37%	1.84%	2.28%	2.41%	2.40%	1.73%	1.96%	2.03%	1.47%	1.50%	2.19%	0.49%	1.29%	1.12%	1.27%	0.95%	1.77%	1.79%	1.87%	1.78%	2.03%	1.71%	0.91%	1.33%	0.00%	3.20%	2.26%	2.47%	3.29%	2.18%					
19	2.Всероссийская политическая партия «Гражданская Сила»	329	2	5	0	16	13	3	6	8	1	21	19	13	14	19	26	1	1	2	1	0	7	12	7	1	11	11	8	15	23	3	3	5	14	17	11	10					
		0.91%	0.32%	0.72%	0.00%	1.92%	0.77%	0.91%	0.63%	0.82%	0.38%	1.87%	1.09%	1.07%	1.30%	1.10%	1.81%	0.19%	0.12%	0.97%	0.43%	0.00%	0.81%	0.82%	0.95%	0.26%	1.14%	0.57%	0.44%	0.88%	1.30%	0.80%	1.71%	0.46%	1.06%	1.05%	0.71%	0.87%					
20	3.Политическая партия «Демократическая партия России»	53	1	0	0	1	2	0	3	1	0	1	1	1	1	3	2	2	0	0	0	0	2	1	0	1	1	2	3	2	6	0	0	4	4	4	4	0					
		0.15%	0.16%	0.00%	0.00%	0.12%	0.12%	0.00%	0.32%	0.10%	0.00%	0.09%	0.06%	0.08%	0.09%	0.17%	0.14%	0.37%	0.00%	0.00%	0.00%	0.00%	0.23%	0.07%	0.00%	0.26%	0.10%	0.10%	0.16%	0.12%	0.34%	0.00%	0.00%	0.37%	0.30%	0.25%	0.26%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2893	49	49	39	67	138	22	88	70	9	103	162	103	93	157	147	30	118	13	31	47	30	100	69	26	80	142	110	92	79	20	27	72	117	148	139	107					
		8.03%	7.75%	7.01%	10.10%	8.05%	8.21%	6.65%	9.28%	7.14%	3.42%	9.18%	9.27%	8.48%	8.66%	9.12%	10.26%	5.62%	14.37%	6.31%	13.36%	17.54%	3.47%	6.81%	9.40%	6.65%	8.29%	7.42%	6.04%	5.42%	4.48%	5.31%	15.43%	6.59%	8.82%	9.15%	8.98%	9.34%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	206	2	7	1	9	19	2	3	11	1	10	13	12	7	20	12	4	3	0	2	1	4	5	7	2	10	2	6	6	3	0	0	1	6	9	3	3					
		0.57%	0.32%	1.00%	0.26%	1.08%	1.13%	0.60%	0.32%	1.12%	0.38%	0.89%	0.74%	0.99%	0.65%	1.16%	0.84%	0.75%	0.37%	0.00%	0.86%	0.37%	0.46%	0.34%	0.95%	0.51%	1.04%	0.10%	0.33%	0.35%	0.17%	0.00%	0.00%	0.09%	0.45%	0.56%	0.19%	0.26%					
23	6.Политическая партия «Партия социальной справедливости»	84	0	2	0	1	4	1	1	4	3	1	6	2	5	7	7	2	0	0	1	0	6	0	0	0	1	2	1	9	4	0	0	2	2	4	4	2					
		0.23%	0.00%	0.29%	0.00%	0.12%	0.24%	0.30%	0.11%	0.41%	1.14%	0.09%	0.34%	0.16%	0.47%	0.41%	0.49%	0.37%	0.00%	0.00%	0.43%	0.00%	0.69%	0.00%	0.00%	0.00%	0.10%	0.10%	0.05%	0.53%	0.23%	0.00%	0.00%	0.18%	0.15%	0.25%	0.26%	0.17%					
24	7.Политическая партия «Либерально-демократическая партия России»	3976	92	85	55	97	173	54	79	123	31	115	177	127	133	199	136	71	31	36	4	2	99	152	84	52	103	254	213	197	143	50	26	155	127	171	209	121					
		11.04%	14.56%	12.16%	14.25%	11.66%	10.30%	16.31%	8.33%	12.55%	11.79%	10.25%	10.13%	10.45%	12.38%	11.56%	9.49%	13.30%	3.78%	17.48%	1.72%	0.75%	11.45%	10.35%	11.44%	13.30%	10.67%	13.27%	11.70%	11.60%	8.11%	13.26%	14.86%	14.18%	9.57%	10.57%	13.50%	10.56%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2399	28	50	30	52	121	19	72	74	15	91	143	102	92	156	119	42	47	7	11	25	63	96	56	22	98	66	78	90	92	12	16	62	86	87	111	68					
		6.66%	4.43%	7.15%	7.77%	6.25%	7.20%	5.74%	7.59%	7.55%	5.70%	8.11%	8.18%	8.40%	8.57%	9.06%	8.30%	7.87%	5.72%	3.40%	4.74%	9.33%	7.28%	6.54%	7.63%	5.63%	10.16%	3.45%	4.28%	5.30%	5.22%	3.18%	9.14%	5.67%	6.48%	5.38%	7.17%	5.93%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	179	4	2	1	3	14	4	7	3	1	12	5	5	4	6	7	1	6	0	1	0	4	5	4	1	4	5	3	8	10	1	1	7	11	9	11	9					
		0.50%	0.63%	0.29%	0.26%	0.36%	0.83%	1.21%	0.74%	0.31%	0.38%	1.07%	0.29%	0.41%	0.37%	0.35%	0.49%	0.19%	0.73%	0.00%	0.43%	0.00%	0.46%	0.34%	0.54%	0.26%	0.41%	0.26%	0.16%	0.47%	0.57%	0.27%	0.57%	0.64%	0.83%	0.56%	0.71%	0.79%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	24480	433	475	246	558	1118	219	659	644	190	714	1151	795	673	1078	928	358	594	144	175	186	629	1059	476	275	618	1373	1352	1213	1361	282	100	727	881	1088	950	758					
		67.94%	68.51%	67.95%	63.73%	67.07%	66.55%	66.16%	69.51%	65.71%	72.24%	63.64%	65.85%	65.43%	62.66%	62.60%	64.76%	67.04%	72.35%	69.90%	75.43%	69.40%	72.72%	72.09%	64.85%	70.33%	64.04%	71.73%	74.24%	71.44%	77.20%	74.80%	57.14%	66.51%	66.39%	67.24%	61.37%	66.14%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	360	4	4	3	10	30	3	10	12	3	11	19	15	13	24	14	5	3	1	1	3	2	14	10	3	7	3	10	21	14	0	1	4	17	19	24	23					
		0.99%	0.63%	0.57%	0.78%	1.20%	1.79%	0.91%	1.05%	1.22%	1.14%	0.98%	1.09%	1.23%	1.21%	1.39%	0.98%	0.94%	0.37%	0.49%	0.43%	1.12%	0.23%	0.95%	1.36%	0.77%	0.73%	0.16%	0.55%	1.24%	0.79%	0.00%	0.57%	0.37%	1.28%	1.17%	1.55%	2.01%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
