22	Прохоров Михаил Дмитриевич	1572	24	21	38	36	79	59	60	22	24	12	90	41	43	32	42	54	45	58	24	33	36	30	41	39	72	17	5	18	10	12	20	27	22	20	21	22	5	52	10	32	13	5	15	19	4	6	10	4	2	18	12	22	18	3	3	33	37									
		3.32%	2.20%	1.99%	3.41%	4.09%	5.83%	6.30%	5.99%	2.05%	2.88%	1.05%	7.40%	4.19%	4.41%	2.39%	3.12%	4.03%	3.74%	5.43%	2.90%	4.18%	3.68%	2.99%	4.02%	4.04%	5.77%	1.97%	0.38%	2.48%	0.81%	1.39%	2.36%	4.36%	3.20%	2.40%	2.80%	3.39%	0.69%	4.32%	1.03%	3.33%	2.70%	1.59%	5.26%	3.30%	2.11%	1.53%	3.85%	1.36%	0.65%	3.38%	2.29%	5.06%	6.36%	1.18%	1.20%	3.39%	4.06%									
23	Путин Владимир Владимирович	33811	792	732	783	641	947	631	686	770	596	816	813	682	691	941	1055	918	803	736	620	554	714	787	740	722	849	636	990	510	967	661	650	422	466	557	535	428	530	789	697	591	340	250	225	438	164	294	188	216	237	415	426	310	192	193	191	662	622									
		71.50%	72.53%	69.58%	70.22%	72.84%	69.94%	67.41%	68.46%	71.90%	71.55%	71.27%	66.86%	69.66%	70.94%	70.38%	78.44%	68.46%	66.81%	68.91%	74.97%	70.13%	73.08%	78.31%	72.62%	74.82%	68.08%	73.78%	75.40%	70.15%	77.86%	76.59%	76.65%	68.17%	67.73%	66.87%	71.43%	65.95%	73.61%	65.48%	71.56%	61.43%	70.69%	79.37%	78.95%	76.04%	86.32%	75.00%	72.31%	73.47%	77.45%	77.86%	81.14%	71.26%	67.84%	75.98%	76.10%	67.97%	68.28%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
