18	Сурайкин Максим Александрович	271	12	10	8	4	10	5	9	7	5	3	9	6	2	5	4	3	3	6	6	0	3	14	9	8	5	8	6	2	4	3	4	5	2	6	2	7	6	11	4	3	3	0	2	4	0	1	0	2	3	4	6	1	0	5	3	1	7									
		0.63%	1.52%	0.90%	1.20%	0.62%	1.39%	0.65%	1.16%	0.77%	0.46%	0.35%	0.70%	0.65%	0.21%	0.71%	0.67%	0.27%	0.31%	0.69%	0.70%	0.00%	0.41%	1.28%	1.21%	0.81%	0.54%	0.83%	0.85%	0.23%	0.40%	0.27%	0.37%	0.57%	0.23%	0.71%	0.27%	0.70%	0.73%	0.97%	0.49%	0.33%	0.53%	0.00%	0.53%	0.63%	0.00%	0.23%	0.00%	0.57%	1.01%	0.74%	1.02%	0.16%	0.00%	3.23%	1.24%	0.10%	0.72%									
19	Титов Борис Юрьевич	198	4	8	5	0	3	2	8	6	8	4	6	0	6	3	3	6	4	11	2	2	8	7	4	5	4	0	1	4	9	2	4	4	1	8	5	2	6	6	2	5	0	0	2	4	0	0	0	0	0	0	3	3	0	0	1	3	4									
		0.46%	0.51%	0.72%	0.75%	0.00%	0.42%	0.26%	1.03%	0.66%	0.74%	0.46%	0.47%	0.00%	0.62%	0.43%	0.51%	0.54%	0.41%	1.26%	0.23%	0.42%	1.09%	0.64%	0.54%	0.51%	0.43%	0.00%	0.14%	0.47%	0.90%	0.18%	0.37%	0.45%	0.11%	0.94%	0.68%	0.20%	0.73%	0.53%	0.25%	0.55%	0.00%	0.00%	0.53%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.51%	0.49%	0.00%	0.00%	0.41%	0.30%	0.41%									
20	Явлинский Григорий Алексеевич	247	1	13	2	4	1	4	15	3	12	5	11	4	8	4	9	5	5	4	2	5	3	7	3	5	5	7	10	4	12	7	7	7	1	9	3	0	7	2	3	5	1	0	4	1	0	1	0	2	0	3	0	2	0	0	0	8	1									
		0.57%	0.13%	1.17%	0.30%	0.62%	0.14%	0.52%	1.93%	0.33%	1.11%	0.58%	0.86%	0.43%	0.82%	0.57%	1.52%	0.45%	0.52%	0.46%	0.23%	1.05%	0.41%	0.64%	0.40%	0.51%	0.54%	0.73%	1.42%	0.47%	1.20%	0.63%	0.65%	0.79%	0.11%	1.06%	0.41%	0.00%	0.85%	0.18%	0.37%	0.55%	0.18%	0.00%	1.07%	0.16%	0.00%	0.23%	0.00%	0.57%	0.00%	0.56%	0.00%	0.33%	0.00%	0.00%	0.00%	0.79%	0.10%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
