		12.94%	11.25%	13.40%	12.68%	13.67%	13.19%	12.75%	13.49%	13.29%	13.03%	13.04%	12.34%	12.03%	15.47%	12.69%	16.26%	12.57%	9.82%	12.12%	12.40%	13.16%	13.47%	11.61%	12.98%	16.33%	13.14%	12.15%	13.10%	13.44%	12.20%	14.55%	12.60%	12.67%	12.81%	15.58%	11.25%	12.21%	14.64%	12.46%	12.11%	12.84%	5.88%	14.57%	15.34%	14.41%	11.19%	10.54%	11.72%	10.93%	11.75%	12.32%	18.93%									
21	Миронов Сергей Михайлович	1482	21	45	35	39	52	23	45	31	40	36	45	28	27	32	32	21	24	28	41	29	39	23	29	30	33	20	30	37	26	19	42	29	51	29	20	14	38	34	21	15	4	13	28	23	27	41	15	24	23	24	7									
		2.91%	2.13%	4.25%	3.83%	3.35%	4.40%	2.67%	3.20%	2.59%	4.96%	3.09%	3.80%	2.78%	2.69%	2.76%	2.80%	2.22%	2.94%	2.67%	3.10%	2.53%	3.60%	2.24%	2.25%	2.85%	2.78%	1.94%	3.25%	3.15%	1.93%	2.47%	3.44%	3.04%	4.54%	2.77%	2.21%	1.54%	3.61%	3.29%	2.21%	2.75%	1.68%	5.12%	2.72%	2.45%	2.40%	3.97%	1.61%	2.57%	2.37%	2.33%	2.21%									
22	Прохоров Михаил Дмитриевич	3494	70	76	56	88	77	64	148	97	70	87	98	85	74	92	83	62	74	73	91	88	82	73	72	58	64	59	68	97	78	44	89	63	75	55	54	53	71	67	54	33	17	15	74	55	66	57	52	54	70	60	12									
		6.86%	7.09%	7.17%	6.12%	7.57%	6.51%	7.42%	10.51%	8.11%	8.68%	7.46%	8.28%	8.45%	7.39%	7.94%	7.26%	6.55%	9.08%	6.97%	6.88%	7.67%	7.56%	7.12%	5.59%	5.51%	5.39%	5.73%	7.36%	8.25%	5.80%	5.71%	7.28%	6.60%	6.67%	5.26%	5.95%	5.83%	6.75%	6.47%	5.68%	6.06%	7.14%	5.91%	7.18%	5.87%	5.86%	5.51%	5.59%	5.79%	7.22%	5.82%	3.79%									
23	Путин Владимир Владимирович	35966	722	727	649	788	829	595	959	832	548	796	795	688	691	828	788	672	588	732	939	819	745	738	943	725	872	754	639	815	982	536	845	679	780	725	658	672	734	719	692	394	183	178	704	660	826	760	677	682	702	741	221									
		70.60%	73.15%	68.58%	70.93%	67.76%	70.08%	68.95%	68.11%	69.57%	67.99%	68.27%	67.20%	68.39%	68.96%	71.50%	68.88%	70.96%	72.15%	69.85%	70.98%	71.40%	68.73%	72.00%	73.27%	68.85%	73.46%	73.28%	69.16%	69.30%	73.07%	69.61%	69.15%	71.10%	69.40%	69.31%	72.55%	73.93%	69.77%	69.47%	72.84%	72.29%	76.89%	70.08%	68.35%	70.44%	73.36%	73.50%	72.80%	73.10%	72.37%	71.87%	69.72%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
