Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																								
Дата голосования: 02.12.2007																																								
																																								
Наименование Избирательной комиссии:    Усть-Абаканская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	79	2	0	12	1	2	5	7	1	0	0	2	0	4	14	2	4	1	1	1	2	0	2	0	5	0	4	0	0	0	2	3	2	0					
		0.49%	0.58%	0.00%	0.89%	0.13%	0.20%	0.81%	1.19%	0.47%	0.00%	0.00%	0.30%	0.00%	0.63%	1.81%	0.56%	0.90%	0.18%	0.29%	0.11%	0.39%	0.00%	0.55%	0.00%	0.91%	0.00%	0.48%	0.00%	0.00%	0.00%	0.40%	0.63%	0.64%	0.00%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
