Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																										
Дата голосования: 04.12.2011																																										
																																										
Наименование Избирательной комиссии:    Архангельская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
		Сумма	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903					
14	Число погашенных неиспользованных открепительных удостоверений	37	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	1	2	0	0	0	1	6	2	5	0	2	1	2	0	5	0	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	11	1	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																										
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	298	43	88	22	9	0	0	0	3	0	7	7	0	0	24	6	16	1	12	0	2	1	0	5	8	0	10	0	3	7	3	0	2	13	3	3					
		2.20%	5.64%	4.48%	1.12%	4.35%	0.00%	0.00%	0.00%	4.17%	0.00%	1.23%	3.93%	0.00%	0.00%	4.51%	6.32%	5.65%	1.25%	2.67%	0.00%	0.46%	0.40%	0.00%	2.34%	5.56%	0.00%	4.17%	0.00%	2.04%	7.95%	1.15%	0.00%	0.43%	3.64%	1.25%	0.84%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	318	21	89	17	5	5	0	4	11	0	4	12	3	0	49	3	30	1	7	0	2	1	0	9	7	0	9	0	3	6	6	1	3	4	2	4					
		2.35%	2.76%	4.53%	0.86%	2.42%	0.87%	0.00%	1.42%	15.28%	0.00%	0.70%	6.74%	0.59%	0.00%	9.21%	3.16%	10.60%	1.25%	1.56%	0.00%	0.46%	0.40%	0.00%	4.21%	4.86%	0.00%	3.75%	0.00%	2.04%	6.82%	2.30%	0.35%	0.65%	1.12%	0.83%	1.11%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	44	3	16	2	4	0	0	0	0	0	0	0	0	0	5	1	1	1	1	0	1	0	0	0	0	0	3	0	1	0	0	0	5	0	0	0					
		0.33%	0.39%	0.81%	0.10%	1.93%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.94%	1.05%	0.35%	1.25%	0.22%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	1.25%	0.00%	0.68%	0.00%	0.00%	0.00%	1.08%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1645	98	225	229	51	116	68	46	10	30	45	16	50	0	90	17	39	2	10	37	79	11	40	2	11	68	55	22	7	3	11	84	15	38	9	11					
		12.16%	12.86%	11.46%	11.64%	24.64%	20.28%	28.81%	16.31%	13.89%	14.71%	7.89%	8.99%	9.88%	0.00%	16.92%	17.89%	13.78%	2.50%	2.22%	19.79%	18.16%	4.45%	29.63%	0.93%	7.64%	18.38%	22.92%	9.17%	4.76%	3.41%	4.21%	29.58%	3.23%	10.64%	3.75%	3.06%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	49	2	24	3	3	0	0	0	2	0	0	0	0	0	6	1	2	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0					
		0.36%	0.26%	1.22%	0.15%	1.45%	0.00%	0.00%	0.00%	2.78%	0.00%	0.00%	0.00%	0.00%	0.00%	1.13%	1.05%	0.71%	0.00%	0.22%	0.00%	0.23%	0.00%	0.00%	0.47%	0.00%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10968	589	1511	1681	133	438	168	232	46	170	510	142	448	153	349	66	193	62	411	150	349	210	95	184	110	300	160	213	133	69	241	195	404	299	213	341					
		81.08%	77.30%	76.93%	85.42%	64.25%	76.57%	71.19%	82.27%	63.89%	83.33%	89.47%	79.78%	88.54%	100.00%	65.60%	69.47%	68.20%	77.50%	91.33%	80.21%	80.23%	85.02%	70.37%	85.98%	76.39%	81.08%	66.67%	88.75%	90.48%	78.41%	92.34%	68.66%	86.88%	83.75%	88.75%	94.99%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	8	2	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.06%	0.26%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
