13	"Число избирателей, проголосовавших по открепительным удостоверениям"	85	12	15	9	0	1	0	0	0	0	1	2	1	0	2	0	0	0	0	0	0	0	5	6	0	0	1	19	1	0	0	3	1	0	1	0	0	0	1	0	0	0	1	3	0					
14	Число неиспользованных открепительных удостоверений	36	0	17	0	0	0	1	1	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	126	20	16	17	2	1	1	0	3	2	2	5	2	1	1	2	0	2	7	0	1	1	4	6	0	0	0	7	0	1	1	8	2	5	0	3	0	0	0	2	0	0	1	0	0					
		0.62%	0.99%	0.98%	0.88%	0.48%	0.27%	0.57%	0.00%	0.51%	0.26%	0.53%	1.52%	0.55%	0.26%	0.34%	0.42%	0.00%	0.59%	4.14%	0.00%	0.40%	0.81%	0.52%	0.79%	0.00%	0.00%	0.00%	0.46%	0.00%	0.59%	1.41%	0.62%	0.40%	0.95%	0.00%	0.57%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.29%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1098	121	93	104	14	19	10	3	33	49	33	22	19	18	10	17	10	17	8	23	14	2	17	49	1	13	35	85	26	10	2	68	22	38	6	34	7	0	1	11	1	1	18	13	1					
		5.36%	6.03%	5.67%	5.38%	3.37%	5.11%	5.71%	4.05%	5.64%	6.48%	8.75%	6.69%	5.26%	4.70%	3.38%	3.59%	9.71%	4.99%	4.73%	10.22%	5.53%	1.61%	2.22%	6.47%	1.14%	5.42%	5.60%	5.63%	5.01%	5.88%	2.82%	5.30%	4.44%	7.20%	6.45%	6.46%	4.05%	0.00%	1.25%	2.54%	1.25%	1.56%	5.25%	11.02%	1.14%					
20	Зюганов Геннадий Андреевич	3547	221	243	305	87	52	20	6	98	124	87	56	79	37	54	84	27	88	46	70	52	16	206	185	25	47	86	399	71	21	8	191	55	82	24	88	33	1	9	58	7	7	57	27	8					
		17.32%	11.02%	14.83%	15.78%	20.96%	13.98%	11.43%	8.11%	16.75%	16.40%	23.08%	17.02%	21.88%	9.66%	18.24%	17.76%	26.21%	25.81%	27.22%	31.11%	20.55%	12.90%	26.93%	24.44%	28.41%	19.58%	13.76%	26.44%	13.68%	12.35%	11.27%	14.89%	11.09%	15.53%	25.81%	16.73%	19.08%	2.08%	11.25%	13.39%	8.75%	10.94%	16.62%	22.88%	9.09%					
21	Медведев Дмитрий Анатольевич	15581	1628	1279	1483	312	298	144	65	450	577	251	246	261	327	231	366	66	234	108	132	185	104	504	510	62	180	504	1005	422	134	60	1012	416	400	62	401	133	47	70	362	72	56	265	78	79					
		76.06%	81.20%	78.04%	76.72%	75.18%	80.11%	82.29%	87.84%	76.92%	76.32%	66.58%	74.77%	72.30%	85.38%	78.04%	77.38%	64.08%	68.62%	63.91%	58.67%	73.12%	83.87%	65.88%	67.37%	70.45%	75.00%	80.64%	66.60%	81.31%	78.82%	84.51%	78.88%	83.87%	75.76%	66.67%	76.24%	76.88%	97.92%	87.50%	83.60%	90.00%	87.50%	77.26%	66.10%	89.77%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
