Выборы Президента Российской Федерации																																															
																																															
Наименование Избирательной комиссии:    Саргатская																																															
																																															
Итоги голосования 																																															
																																															
		Сумма	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059					
11	Число полученных открепительных  удостоверений	560	20	20	30	20	10	10	20	20	20	10	10	10	30	10	10	10	10	20	20	10	20	10	10	10	10	10	10	20	10	10	10	10	10	20	10	10	10	20	10	10					
12	Число выданных открепительных удостоверений	134	5	12	20	8	0	0	13	9	3	0	6	0	22	0	0	0	1	8	7	0	4	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	4	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	111	4	6	8	0	1	2	12	8	5	1	2	1	3	4	1	5	2	8	5	2	2	1	1	5	1	1	1	3	3	1	1	1	0	1	1	1	1	2	1	3					
14	Число неиспользованных открепительных удостоверений	426	15	8	10	12	10	10	7	11	17	10	4	10	8	10	10	10	9	12	13	10	16	10	10	10	10	10	10	12	10	10	10	10	10	16	10	10	10	16	10	10					
15	"Число открепительных удостоверений, выданных в ТИК"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	. Глазьев Сергей Юрьевич	282	8	23	18	32	6	1	13	33	28	1	13	4	5	2	0	0	5	15	14	2	10	0	0	11	0	0	5	6	0	1	4	1	0	4	4	0	0	5	0	8					
		2.36%	1.26%	2.80%	2.54%	3.64%	3.75%	0.84%	1.78%	4.37%	6.75%	0.86%	4.29%	2.50%	1.05%	0.75%	0.00%	0.00%	1.55%	1.76%	2.50%	1.24%	2.37%	0.00%	0.00%	3.73%	0.00%	0.00%	5.32%	1.14%	0.00%	0.95%	5.13%	1.22%	0.00%	0.96%	3.81%	0.00%	0.00%	1.22%	0.00%	6.40%					
19	. Малышкин Олег Александрович	482	51	65	43	44	11	1	31	28	25	4	3	6	5	5	3	0	9	30	11	5	10	0	0	13	0	0	3	21	0	4	10	6	2	12	2	2	4	11	1	1					
		4.03%	8.01%	7.91%	6.06%	5.01%	6.88%	0.84%	4.25%	3.71%	6.02%	3.45%	0.99%	3.75%	1.05%	1.87%	4.29%	0.00%	2.80%	3.53%	1.96%	3.11%	2.37%	0.00%	0.00%	4.41%	0.00%	0.00%	3.19%	3.98%	0.00%	3.81%	12.82%	7.32%	2.04%	2.87%	1.90%	1.85%	5.41%	2.68%	0.98%	0.80%					
20	. Миронов Сергей Михайлович	76	8	3	6	9	1	0	6	0	2	0	2	2	2	1	0	2	0	5	2	0	6	4	0	2	0	1	0	4	0	0	0	1	1	2	1	0	0	1	1	1					
		0.64%	1.26%	0.36%	0.85%	1.02%	0.62%	0.00%	0.82%	0.00%	0.48%	0.00%	0.66%	1.25%	0.42%	0.37%	0.00%	2.86%	0.00%	0.59%	0.36%	0.00%	1.42%	7.41%	0.00%	0.68%	0.00%	1.85%	0.00%	0.76%	0.00%	0.00%	0.00%	1.22%	1.02%	0.48%	0.95%	0.00%	0.00%	0.24%	0.98%	0.80%					
21	. Путин Владимир Владимирович	8032	426	516	462	552	85	104	491	452	256	74	196	127	361	231	37	60	226	544	393	133	287	31	49	163	65	48	67	398	48	88	46	50	68	250	55	83	57	316	74	63					
		67.22%	66.88%	62.77%	65.07%	62.80%	53.12%	87.39%	67.26%	59.87%	61.69%	63.79%	64.69%	79.38%	75.52%	86.19%	52.86%	85.71%	70.19%	63.92%	70.18%	82.61%	68.01%	57.41%	69.01%	55.25%	81.25%	88.89%	71.28%	75.52%	80.00%	83.81%	58.97%	60.98%	69.39%	59.81%	52.38%	76.85%	77.03%	77.07%	72.55%	50.40%					
22	. Хакамада Ирина Муцуовна	212	10	10	13	11	3	1	12	27	7	1	4	2	5	5	0	2	5	15	10	1	11	0	2	12	1	1	0	6	0	2	1	3	0	8	1	3	0	11	3	3					
		1.77%	1.57%	1.22%	1.83%	1.25%	1.88%	0.84%	1.64%	3.58%	1.69%	0.86%	1.32%	1.25%	1.05%	1.87%	0.00%	2.86%	1.55%	1.76%	1.79%	0.62%	2.61%	0.00%	2.82%	4.07%	1.25%	1.85%	0.00%	1.14%	0.00%	1.90%	1.28%	3.66%	0.00%	1.91%	0.95%	2.78%	0.00%	2.68%	2.94%	2.40%					
23	. Харитонов Николай Михайлович	2534	116	174	142	210	52	12	154	195	91	30	76	14	81	19	29	6	68	220	103	13	95	18	18	84	12	3	16	81	11	10	11	19	25	131	41	16	13	58	22	45					
		21.21%	18.21%	21.17%	20.00%	23.89%	32.50%	10.08%	21.10%	25.83%	21.93%	25.86%	25.08%	8.75%	16.95%	7.09%	41.43%	8.57%	21.12%	25.85%	18.39%	8.07%	22.51%	33.33%	25.35%	28.47%	15.00%	5.56%	17.02%	15.37%	18.33%	9.52%	14.10%	23.17%	25.51%	31.34%	39.05%	14.81%	17.57%	14.15%	21.57%	36.00%					
																																															
24	Против всех	198	15	24	19	10	1	0	20	19	2	2	4	2	9	3	1	0	4	11	17	2	0	0	1	1	2	0	1	4	1	0	6	1	1	6	0	2	0	4	1	2					
		1.66%	2.35%	2.92%	2.68%	1.14%	0.62%	0.00%	2.74%	2.52%	0.48%	1.72%	1.32%	1.25%	1.88%	1.12%	1.43%	0.00%	1.24%	1.29%	3.04%	1.24%	0.00%	0.00%	1.41%	0.34%	2.50%	0.00%	1.06%	0.76%	1.67%	0.00%	7.69%	1.22%	1.02%	1.44%	0.00%	1.85%	0.00%	0.98%	0.98%	1.60%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
