Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Приволжская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	"1. ""ЕДИНЕНИЕ"""	394	9	26	18	45	11	3	3	18	20	8	3	32	19	22	13	21	6	8	11	21	11	18	11	27	5	5					
		2.70%	1.63%	4.06%	2.55%	3.56%	3.09%	1.78%	2.54%	1.56%	2.85%	4.10%	1.80%	4.07%	5.35%	2.40%	1.54%	4.43%	4.95%	2.30%	2.17%	2.42%	2.03%	2.33%	3.01%	3.15%	1.35%	1.16%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	281	7	10	15	25	5	1	0	32	25	5	5	7	9	30	9	3	1	2	11	15	13	15	1	20	8	7					
		1.93%	1.27%	1.56%	2.12%	1.98%	1.40%	0.59%	0.0%	2.78%	3.57%	2.56%	3.01%	0.89%	2.53%	3.28%	1.06%	0.63%	0.82%	0.57%	2.17%	1.73%	2.40%	1.94%	0.27%	2.33%	2.17%	1.63%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	326	11	12	14	28	9	5	2	22	10	4	1	14	6	18	9	13	3	18	15	25	5	20	5	32	12	13					
		2.24%	2.00%	1.87%	1.98%	2.22%	2.53%	2.97%	1.69%	1.91%	1.42%	2.05%	0.60%	1.78%	1.69%	1.96%	1.06%	2.74%	2.47%	5.18%	2.96%	2.89%	0.92%	2.59%	1.36%	3.73%	3.26%	3.03%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	213	6	8	5	18	4	2	2	23	8	3	2	8	8	29	12	3	3	4	1	14	2	11	3	22	11	1					
		1.46%	1.09%	1.25%	0.70%	1.42%	1.12%	1.19%	1.69%	2.00%	1.14%	1.53%	1.20%	1.01%	2.25%	3.17%	1.42%	0.63%	2.47%	1.15%	0.19%	1.61%	0.36%	1.42%	0.82%	2.56%	2.98%	0.23%					
22	"5. ""За Русь Святую"""	50	0	1	4	4	2	0	0	3	4	1	2	0	2	0	3	1	0	3	1	6	3	4	0	2	1	3					
		0.34%	0.0%	0.15%	0.56%	0.31%	0.56%	0.0%	0.0%	0.26%	0.57%	0.51%	1.20%	0.0%	0.56%	0.0%	0.35%	0.21%	0.0%	0.86%	0.19%	0.69%	0.55%	0.51%	0.0%	0.23%	0.27%	0.70%					
23	"6. ""Объединенная Российская партия ""Русь"""	32	2	2	3	5	3	1	1	1	3	1	1	0	1	1	3	0	0	1	0	1	1	1	0	0	0	0					
		0.21%	0.36%	0.31%	0.42%	0.39%	0.84%	0.59%	0.84%	0.08%	0.42%	0.51%	0.60%	0.0%	0.28%	0.10%	0.35%	0.0%	0.0%	0.28%	0.0%	0.11%	0.18%	0.12%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	106	1	9	4	8	3	1	0	8	2	2	0	5	10	4	5	7	3	6	5	6	6	4	0	3	2	2					
		0.72%	0.18%	1.40%	0.56%	0.63%	0.84%	0.59%	0.0%	0.69%	0.28%	1.02%	0.0%	0.63%	2.81%	0.43%	0.59%	1.47%	2.47%	1.72%	0.98%	0.69%	1.10%	0.51%	0.0%	0.35%	0.54%	0.46%					
25	"8. ""Народно-республиканская партия России"""	21	0	0	3	2	1	1	0	3	0	1	1	1	0	2	1	0	0	1	1	1	0	1	0	1	0	0					
		0.14%	0.0%	0.0%	0.42%	0.15%	0.28%	0.59%	0.0%	0.26%	0.0%	0.51%	0.60%	0.12%	0.0%	0.21%	0.11%	0.0%	0.0%	0.28%	0.19%	0.11%	0.0%	0.12%	0.0%	0.11%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	35	2	0	1	2	4	1	0	2	4	1	0	1	0	3	2	1	0	1	0	4	2	2	0	0	0	2					
		0.24%	0.36%	0.0%	0.14%	0.15%	1.12%	0.59%	0.0%	0.17%	0.57%	0.51%	0.0%	0.12%	0.0%	0.32%	0.23%	0.21%	0.0%	0.28%	0.0%	0.46%	0.36%	0.25%	0.0%	0.0%	0.0%	0.46%					
27	"10. ""Аграрная партия России"""	756	113	9	57	88	14	19	10	54	32	3	9	24	10	34	24	15	2	5	13	29	51	28	15	72	15	11					
		5.19%	20.58%	1.40%	8.08%	6.97%	3.94%	11.30%	8.47%	4.70%	4.57%	1.53%	5.42%	3.05%	2.81%	3.71%	2.84%	3.17%	1.65%	1.44%	2.56%	3.35%	9.42%	3.62%	4.10%	8.40%	4.07%	2.57%					
28	"11. ""Истинные патриоты России"""	62	6	2	1	4	0	0	1	2	2	0	0	2	11	6	2	1	0	0	1	2	2	2	3	10	0	2					
		0.42%	1.09%	0.31%	0.14%	0.31%	0.0%	0.0%	0.84%	0.17%	0.28%	0.0%	0.0%	0.25%	3.09%	0.65%	0.23%	0.21%	0.0%	0.0%	0.19%	0.23%	0.36%	0.25%	0.82%	1.16%	0.0%	0.46%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	283	6	9	18	15	5	2	0	17	5	1	5	16	6	19	13	4	2	7	12	15	10	14	3	52	12	15					
		1.94%	1.09%	1.40%	2.55%	1.18%	1.40%	1.19%	0.0%	1.48%	0.71%	0.51%	3.01%	2.03%	1.69%	2.07%	1.54%	0.84%	1.65%	2.01%	2.37%	1.73%	1.84%	1.81%	0.82%	6.06%	3.26%	3.50%					
30	"13. ""Демократическая партия России"""	52	0	5	4	2	1	2	2	0	2	0	1	1	7	7	1	0	0	2	2	1	0	2	0	6	1	3					
		0.35%	0.0%	0.78%	0.56%	0.15%	0.28%	1.19%	1.69%	0.0%	0.28%	0.0%	0.60%	0.12%	1.97%	0.76%	0.11%	0.0%	0.0%	0.57%	0.39%	0.11%	0.0%	0.25%	0.0%	0.70%	0.27%	0.70%					
31	"14. ""Великая Россия - Евразийский Союз"""	335	9	13	14	14	4	11	2	14	6	2	6	27	13	32	9	29	5	8	6	20	23	26	6	19	7	10					
		2.30%	1.63%	2.03%	1.98%	1.11%	1.12%	6.54%	1.69%	1.21%	0.85%	1.02%	3.61%	3.43%	3.66%	3.50%	1.06%	6.13%	4.13%	2.30%	1.18%	2.31%	4.25%	3.36%	1.64%	2.21%	1.90%	2.33%					
32	"15. ""Партия СЛОН"""	37	0	3	1	6	2	0	3	1	3	0	0	0	1	5	1	0	0	1	2	1	2	3	1	1	0	0					
		0.25%	0.0%	0.46%	0.14%	0.47%	0.56%	0.0%	2.54%	0.08%	0.42%	0.0%	0.0%	0.0%	0.28%	0.54%	0.11%	0.0%	0.0%	0.28%	0.39%	0.11%	0.36%	0.38%	0.27%	0.11%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1086	39	40	36	44	14	8	3	90	66	12	31	38	24	66	90	41	9	46	51	75	54	64	21	66	33	25					
		7.46%	7.10%	6.25%	5.10%	3.48%	3.94%	4.76%	2.54%	7.83%	9.42%	6.15%	18.67%	4.83%	6.76%	7.22%	10.66%	8.66%	7.43%	13.25%	10.07%	8.67%	9.98%	8.29%	5.75%	7.70%	8.96%	5.84%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	63	2	4	1	4	0	2	1	4	2	0	0	1	5	2	6	1	0	1	6	3	3	4	2	7	0	2					
		0.43%	0.36%	0.62%	0.14%	0.31%	0.0%	1.19%	0.84%	0.34%	0.28%	0.0%	0.0%	0.12%	1.40%	0.21%	0.71%	0.21%	0.0%	0.28%	1.18%	0.34%	0.55%	0.51%	0.54%	0.81%	0.0%	0.46%					
35	"18. ""ЛДПР"""	1336	15	27	49	57	73	2	7	114	86	42	22	59	23	86	127	18	9	63	46	86	39	114	3	49	59	61					
		9.18%	2.73%	4.22%	6.95%	4.52%	20.56%	1.19%	5.93%	9.93%	12.28%	21.53%	13.25%	7.50%	6.47%	9.40%	15.04%	3.80%	7.43%	18.15%	9.09%	9.94%	7.20%	14.76%	0.82%	5.71%	16.03%	14.25%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	279	7	11	16	15	9	1	1	55	20	4	3	6	7	15	26	3	0	4	7	9	14	19	5	15	2	5					
		1.91%	1.27%	1.72%	2.26%	1.18%	2.53%	0.59%	0.84%	4.79%	2.85%	2.05%	1.80%	0.76%	1.97%	1.64%	3.08%	0.63%	0.0%	1.15%	1.38%	1.04%	2.58%	2.46%	1.36%	1.75%	0.54%	1.16%					
37	"20. ""Политическая партия ""Единая Россия"""	5312	195	233	226	556	141	67	27	367	240	72	37	410	104	293	273	194	36	112	182	379	177	258	214	269	111	139					
		36.51%	35.51%	36.46%	32.05%	44.09%	39.71%	39.88%	22.88%	31.96%	34.28%	36.92%	22.28%	52.16%	29.29%	32.05%	32.34%	41.01%	29.75%	32.27%	35.96%	43.81%	32.71%	33.41%	58.63%	31.38%	30.16%	32.47%					
38	"21. ""Российская Конституционно-демократическая партия"""	43	1	1	2	8	0	0	0	6	0	0	0	3	2	2	0	3	0	1	0	2	1	0	0	5	1	5					
		0.29%	0.18%	0.15%	0.28%	0.63%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.38%	0.56%	0.21%	0.0%	0.63%	0.0%	0.28%	0.0%	0.23%	0.18%	0.0%	0.0%	0.58%	0.27%	1.16%					
39	"22. ""Развитие предпринимательства"""	34	0	3	0	3	2	0	2	3	0	0	0	0	1	3	3	2	0	0	1	3	3	1	0	3	0	1					
		0.23%	0.0%	0.46%	0.0%	0.23%	0.56%	0.0%	1.69%	0.26%	0.0%	0.0%	0.0%	0.0%	0.28%	0.32%	0.35%	0.42%	0.0%	0.0%	0.19%	0.34%	0.55%	0.12%	0.0%	0.35%	0.0%	0.23%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2347	78	154	145	231	25	30	35	218	104	13	21	88	44	162	144	84	30	37	100	104	77	101	53	127	63	79					
		16.13%	14.20%	24.10%	20.56%	18.31%	7.04%	17.85%	29.66%	18.98%	14.85%	6.66%	12.65%	11.19%	12.39%	17.72%	17.06%	17.75%	24.79%	10.66%	19.76%	12.02%	14.23%	13.08%	14.52%	14.81%	17.11%	18.45%					
																																	
41	Против всех	678	22	27	31	37	12	3	7	70	44	13	16	25	17	57	40	12	7	16	24	34	28	48	13	28	20	27					
		4.66%	4.00%	4.22%	4.39%	2.93%	3.38%	1.78%	5.93%	6.09%	6.28%	6.66%	9.63%	3.18%	4.78%	6.23%	4.73%	2.53%	5.78%	4.61%	4.74%	3.93%	5.17%	6.21%	3.56%	3.26%	5.43%	6.30%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
