Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    ТИК Кишертского МР																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524					
		0.56%	1.03%	0.00%	1.59%	0.00%	0.00%	0.00%	1.98%	0.72%	0.34%	0.78%	0.00%	0.00%	0.00%	0.66%	0.00%	0.60%	0.21%	0.00%	0.00%	0.00%	1.32%	0.78%	0.59%	0.99%					
20	3.Политическая партия «Демократическая партия России»	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0					
		0.09%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.21%	0.42%	0.00%	0.00%	0.00%	0.16%	0.12%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	483	23	4	8	4	31	11	6	13	20	18	37	41	24	14	5	13	29	16	1	12	43	49	51	10					
		6.88%	5.91%	3.23%	4.23%	3.17%	6.80%	3.53%	5.94%	9.42%	6.90%	7.03%	20.22%	24.70%	14.37%	4.64%	4.46%	2.62%	5.99%	6.69%	1.06%	9.45%	6.30%	7.62%	6.04%	9.90%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	52	0	0	2	0	1	0	1	0	1	2	0	2	2	0	1	0	12	4	0	1	10	5	7	1					
		0.74%	0.00%	0.00%	1.06%	0.00%	0.22%	0.00%	0.99%	0.00%	0.34%	0.78%	0.00%	1.20%	1.20%	0.00%	0.89%	0.00%	2.48%	1.67%	0.00%	0.79%	1.47%	0.78%	0.83%	0.99%					
23	6.Политическая партия «Партия социальной справедливости»	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1					
		0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.21%	0.00%	0.00%	0.79%	0.15%	0.16%	0.00%	0.99%					
24	7.Политическая партия «Либерально-демократическая партия России»	936	48	19	6	9	45	67	19	16	38	40	24	15	14	45	6	67	68	12	13	19	85	111	129	21					
		13.33%	12.34%	15.32%	3.17%	7.14%	9.87%	21.47%	18.81%	11.59%	13.10%	15.63%	13.11%	9.04%	8.38%	14.90%	5.36%	13.48%	14.05%	5.02%	13.83%	14.96%	12.46%	17.26%	15.27%	20.79%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	452	16	6	0	8	32	19	11	9	21	21	6	8	14	15	1	24	28	18	3	9	66	63	50	4					
		6.44%	4.11%	4.84%	0.00%	6.35%	7.02%	6.09%	10.89%	6.52%	7.24%	8.20%	3.28%	4.82%	8.38%	4.97%	0.89%	4.83%	5.79%	7.53%	3.19%	7.09%	9.68%	9.80%	5.92%	3.96%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	53	3	2	3	1	2	0	1	1	0	0	2	1	1	1	2	1	5	5	1	0	7	7	6	1					
		0.75%	0.77%	1.61%	1.59%	0.79%	0.44%	0.00%	0.99%	0.72%	0.00%	0.00%	1.09%	0.60%	0.60%	0.33%	1.79%	0.20%	1.03%	2.09%	1.06%	0.00%	1.03%	1.09%	0.71%	0.99%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	4668	274	87	158	97	337	211	52	93	181	152	107	95	106	217	91	349	312	168	67	80	427	379	570	58					
		66.47%	70.44%	70.16%	83.60%	76.98%	73.90%	67.63%	51.49%	67.39%	62.41%	59.38%	58.47%	57.23%	63.47%	71.85%	81.25%	70.22%	64.46%	70.29%	71.28%	62.99%	62.61%	58.94%	67.46%	57.43%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	30	1	0	0	0	2	1	1	1	0	0	1	1	1	0	0	0	1	2	0	0	7	4	5	2					
		0.43%	0.26%	0.00%	0.00%	0.00%	0.44%	0.32%	0.99%	0.72%	0.00%	0.00%	0.55%	0.60%	0.60%	0.00%	0.00%	0.00%	0.21%	0.84%	0.00%	0.00%	1.03%	0.62%	0.59%	1.98%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
