17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	4574	126	107	48	60	39	64	76	73	109	107	88	83	83	55	53	85	57	168	116	128	103	109	89	116	125	121	124	117	116	95	102	64	89	106	121	69	95	118	111	86	63	91	91	117	91	56	135	129	0									
		6.89%	7.96%	6.83%	8.12%	6.49%	4.61%	7.38%	6.08%	5.90%	6.71%	7.15%	7.05%	6.02%	5.96%	6.08%	5.99%	7.75%	5.64%	9.60%	6.95%	7.34%	7.05%	6.95%	5.47%	8.07%	7.95%	8.13%	9.19%	7.77%	7.51%	6.84%	6.96%	5.88%	7.17%	6.29%	7.48%	5.36%	6.81%	8.21%	7.18%	6.93%	5.08%	8.36%	6.22%	7.03%	9.56%	5.41%	6.89%	7.93%	0.00%									
20	Зюганов Геннадий Андреевич	12533	277	301	134	170	181	147	192	279	288	300	249	263	303	151	178	217	190	334	329	324	290	305	373	292	291	270	244	330	304	292	293	195	199	338	334	247	236	317	316	229	236	159	304	312	165	148	337	370	0									
		18.89%	17.50%	19.22%	22.67%	18.38%	21.39%	16.96%	15.37%	22.55%	17.73%	20.05%	19.94%	19.09%	21.77%	16.70%	20.14%	19.78%	18.79%	19.09%	19.70%	18.57%	19.86%	19.44%	22.91%	20.31%	18.50%	18.13%	18.07%	21.91%	19.68%	21.02%	19.99%	17.92%	16.02%	20.05%	20.64%	19.19%	16.93%	22.04%	20.45%	18.45%	19.03%	14.60%	20.77%	18.74%	17.33%	14.30%	17.20%	22.74%	0.00%									
21	Миронов Сергей Михайлович	3022	83	66	30	39	46	38	37	54	76	77	76	61	56	33	30	47	26	79	83	62	68	69	79	74	82	88	67	47	78	77	68	61	51	71	76	74	74	58	74	72	48	57	68	83	30	49	100	80	0									
		4.55%	5.24%	4.21%	5.08%	4.22%	5.44%	4.38%	2.96%	4.37%	4.68%	5.15%	6.08%	4.43%	4.02%	3.65%	3.39%	4.28%	2.57%	4.51%	4.97%	3.55%	4.66%	4.40%	4.85%	5.15%	5.21%	5.91%	4.96%	3.12%	5.05%	5.54%	4.64%	5.61%	4.11%	4.21%	4.70%	5.75%	5.31%	4.03%	4.79%	5.80%	3.87%	5.23%	4.64%	4.98%	3.15%	4.73%	5.10%	4.92%	0.00%									
22	Прохоров Михаил Дмитриевич	14025	330	277	131	234	209	207	463	276	366	352	291	276	329	292	256	290	252	339	334	407	264	401	382	271	282	310	205	270	307	238	318	317	328	373	303	279	347	239	256	206	234	142	337	388	144	247	453	273	0									
		21.13%	20.85%	17.69%	22.17%	25.30%	24.70%	23.88%	37.07%	22.31%	22.54%	23.53%	23.30%	20.03%	23.64%	32.30%	28.96%	26.44%	24.93%	19.37%	20.00%	23.32%	18.08%	25.56%	23.46%	18.85%	17.93%	20.82%	15.19%	17.93%	19.87%	17.13%	21.69%	29.14%	26.41%	22.12%	18.73%	21.68%	24.89%	16.62%	16.57%	16.60%	18.87%	13.04%	23.02%	23.30%	15.13%	23.86%	23.12%	16.78%	0.00%									
23	Путин Владимир Владимирович	29781	748	791	247	403	357	400	457	536	759	630	519	676	596	358	352	433	467	807	770	801	714	663	673	668	756	672	694	717	718	657	656	433	548	770	762	596	624	690	772	623	633	568	638	745	512	525	891	756	0									
		44.88%	47.25%	50.51%	41.79%	43.57%	42.20%	46.14%	36.59%	43.33%	46.74%	42.11%	41.55%	49.06%	42.82%	39.60%	39.82%	39.47%	46.19%	46.11%	46.11%	45.90%	48.90%	42.26%	41.34%	46.45%	48.06%	45.13%	51.41%	47.61%	46.47%	47.30%	44.75%	39.80%	44.12%	45.67%	47.10%	46.31%	44.76%	47.98%	49.97%	50.20%	51.05%	52.16%	43.58%	44.74%	53.78%	50.72%	45.48%	46.47%	0.00%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
