12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	455	0	4	13	11	4	3	14	3	11	13	6	7	9	8	5	10	5	8	16	13	4	6	4	7	4	8	6	7	8	15	5	9	8	4	7	9	4	6	7	4	5	0	6	9	5	14	11	6	5	2	15	11	5	10	17	10	4	5	4	7	8	1									
		0.64%	0.00%	0.33%	0.94%	0.84%	0.35%	0.45%	1.02%	0.25%	0.81%	1.35%	0.48%	0.48%	0.53%	0.52%	0.39%	0.88%	0.60%	0.76%	1.09%	0.98%	0.32%	0.46%	0.43%	0.54%	0.32%	0.56%	0.53%	0.61%	0.66%	0.92%	0.37%	0.56%	0.61%	0.37%	0.60%	0.76%	0.40%	0.53%	0.58%	0.60%	0.57%	0.00%	1.36%	0.68%	0.37%	0.85%	1.05%	0.49%	0.41%	0.42%	1.31%	0.59%	0.46%	0.66%	1.01%	0.91%	0.37%	0.70%	0.70%	1.05%	0.97%	0.16%									
14	Грудинин Павел Николаевич	9071	35	155	224	198	162	103	170	157	141	112	147	196	257	183	164	135	94	168	206	188	156	151	112	178	119	162	135	124	127	201	159	202	135	118	140	118	108	111	143	109	93	65	50	164	172	234	119	156	158	45	144	280	143	222	234	138	141	93	80	118	127	92									
		12.77%	14.06%	12.72%	16.15%	15.20%	14.35%	15.33%	12.42%	13.34%	10.44%	11.64%	11.84%	13.39%	15.15%	11.80%	12.89%	11.86%	11.23%	15.98%	14.06%	14.14%	12.41%	11.47%	12.15%	13.79%	9.66%	11.38%	12.00%	10.89%	10.51%	12.37%	11.73%	12.58%	10.30%	10.86%	11.90%	10.02%	10.78%	9.87%	11.92%	16.27%	10.65%	14.29%	11.31%	12.44%	12.68%	14.22%	11.32%	12.80%	12.91%	9.55%	12.60%	15.02%	13.06%	14.70%	13.90%	12.55%	13.14%	13.04%	13.91%	17.72%	15.38%	14.91%									
15	Жириновский Владимир Вольфович	3537	17	83	56	46	83	26	72	57	74	44	59	50	61	77	81	36	37	30	47	66	63	58	58	36	74	72	56	52	75	79	99	81	66	73	55	65	61	72	58	26	65	32	22	67	69	71	50	55	65	21	51	123	49	71	81	57	72	26	19	25	33	32									
		4.98%	6.83%	6.81%	4.04%	3.53%	7.35%	3.87%	5.26%	4.84%	5.48%	4.57%	4.75%	3.42%	3.60%	4.96%	6.37%	3.16%	4.42%	2.85%	3.21%	4.96%	5.01%	4.41%	6.29%	2.79%	6.01%	5.06%	4.98%	4.57%	6.21%	4.86%	7.31%	5.04%	5.03%	6.72%	4.68%	5.52%	6.09%	6.40%	4.83%	3.88%	7.45%	7.03%	4.98%	5.08%	5.08%	4.31%	4.76%	4.51%	5.31%	4.46%	4.46%	6.60%	4.47%	4.70%	4.81%	5.18%	6.71%	3.65%	3.30%	3.75%	3.99%	5.19%									
16	Путин Владимир Владимирович	52732	180	900	954	921	818	469	1009	871	1008	730	908	1101	1244	1180	936	886	648	711	1028	935	940	995	673	986	962	1104	853	872	930	1205	1005	1206	1026	822	904	922	782	868	920	502	660	338	344	991	1021	1170	796	928	911	384	838	1336	782	1048	1189	832	786	552	429	425	609	449									
		74.23%	72.29%	73.83%	68.78%	70.68%	72.45%	69.79%	73.70%	74.00%	74.61%	75.88%	73.11%	75.20%	73.35%	76.08%	73.58%	77.86%	77.42%	67.65%	70.17%	70.30%	74.78%	75.61%	72.99%	76.37%	78.08%	77.58%	75.82%	76.56%	76.99%	74.15%	74.17%	75.09%	78.26%	75.62%	76.87%	78.27%	78.04%	77.16%	76.67%	74.93%	75.60%	74.29%	77.83%	75.19%	75.24%	71.08%	75.74%	76.13%	74.43%	81.53%	73.32%	71.67%	71.42%	69.40%	70.61%	75.64%	73.25%	77.42%	74.61%	63.81%	73.73%	72.77%									
17	Собчак Ксения Анатольевна	2030	4	32	65	57	27	33	30	33	42	19	57	43	55	46	35	32	16	49	62	41	41	34	25	40	21	20	26	30	17	42	39	48	43	29	21	18	20	23	28	10	12	12	9	34	30	50	26	32	39	4	32	54	51	57	73	19	31	15	19	39	18	21									
		2.86%	1.61%	2.63%	4.69%	4.37%	2.39%	4.91%	2.19%	2.80%	3.11%	1.98%	4.59%	2.94%	3.24%	2.97%	2.75%	2.81%	1.91%	4.66%	4.23%	3.08%	3.26%	2.58%	2.71%	3.10%	1.70%	1.41%	2.31%	2.63%	1.41%	2.58%	2.88%	2.99%	3.28%	2.67%	1.79%	1.53%	1.99%	2.04%	2.33%	1.49%	1.37%	2.64%	2.04%	2.58%	2.21%	3.04%	2.47%	2.63%	3.19%	0.85%	2.80%	2.90%	4.66%	3.77%	4.33%	1.73%	2.89%	2.10%	3.30%	5.86%	2.18%	3.40%									
18	Сурайкин Максим Александрович	450	2	5	8	12	6	2	6	7	15	6	11	15	12	8	6	3	3	7	9	7	5	14	6	4	7	9	6	7	9	14	3	5	5	10	7	5	3	6	9	4	6	3	1	13	10	19	9	4	6	3	8	14	9	13	13	8	5	3	4	5	5	1									
		0.63%	0.80%	0.41%	0.58%	0.92%	0.53%	0.30%	0.44%	0.59%	1.11%	0.62%	0.89%	1.02%	0.71%	0.52%	0.47%	0.26%	0.36%	0.67%	0.61%	0.53%	0.40%	1.06%	0.65%	0.31%	0.57%	0.63%	0.53%	0.61%	0.75%	0.86%	0.22%	0.31%	0.38%	0.92%	0.60%	0.42%	0.30%	0.53%	0.75%	0.60%	0.69%	0.66%	0.23%	0.99%	0.74%	1.15%	0.86%	0.33%	0.49%	0.64%	0.70%	0.75%	0.82%	0.86%	0.77%	0.73%	0.47%	0.42%	0.70%	0.75%	0.61%	0.16%									
19	Титов Борис Юрьевич	669	2	10	18	13	5	8	17	16	11	10	9	15	7	13	6	13	6	20	27	23	18	13	11	12	9	10	9	16	9	15	8	7	8	8	12	8	2	4	9	5	5	1	1	7	14	24	10	7	9	1	10	11	24	29	20	16	10	4	5	12	5	2									
		0.94%	0.80%	0.82%	1.30%	0.99%	0.44%	1.19%	1.24%	1.36%	0.81%	1.04%	0.72%	1.02%	0.41%	0.84%	0.47%	1.14%	0.72%	1.90%	1.84%	1.73%	1.43%	0.99%	1.19%	0.93%	0.73%	0.70%	0.80%	1.40%	0.75%	0.92%	0.59%	0.44%	0.61%	0.74%	1.02%	0.68%	0.20%	0.36%	0.75%	0.75%	0.57%	0.22%	0.23%	0.53%	1.03%	1.46%	0.95%	0.57%	0.74%	0.21%	0.87%	0.59%	2.19%	1.92%	1.19%	1.45%	0.93%	0.56%	0.87%	1.80%	0.61%	0.32%									
20	Явлинский Григорий Алексеевич	1338	7	18	37	31	10	18	33	23	32	19	25	25	33	21	27	13	18	44	55	39	17	33	18	20	29	25	23	25	15	40	18	33	11	13	14	17	15	21	17	5	16	2	1	16	22	44	18	16	18	7	27	19	21	45	35	14	17	10	5	21	14	13									
		1.88%	2.81%	1.48%	2.67%	2.38%	0.89%	2.68%	2.41%	1.95%	2.37%	1.98%	2.01%	1.71%	1.95%	1.35%	2.12%	1.14%	2.15%	4.19%	3.75%	2.93%	1.35%	2.51%	1.95%	1.55%	2.35%	1.76%	2.04%	2.19%	1.24%	2.46%	1.33%	2.05%	0.84%	1.20%	1.19%	1.44%	1.50%	1.87%	1.42%	0.75%	1.83%	0.44%	0.23%	1.21%	1.62%	2.67%	1.71%	1.31%	1.47%	1.49%	2.36%	1.02%	1.92%	2.98%	2.08%	1.27%	1.58%	1.40%	0.87%	3.15%	1.69%	2.11%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
