Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																														
Дата голосования: 07.12.2003 0:00:00																																														
																																														
Наименование Избирательной комиссии:    Дзержинская																																														
																																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																														
																																														
		Сумма	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096					
		0.65%	0.52%	0.0%	0.75%	0.57%	0.83%	0.35%	0.78%	1.18%	0.0%	0.0%	1.80%	0.0%	1.66%	0.0%	9.09%	1.86%	0.53%	2.45%	0.97%	0.0%	0.0%	1.49%	0.90%	0.0%	0.0%	0.34%	0.0%	2.56%	0.0%	0.0%	0.0%	0.0%	2.12%	0.0%	0.0%	0.59%	0.0%	0.0%	1.40%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	93	6	6	2	4	1	6	4	2	2	0	6	1	0	0	1	1	2	3	4	5	0	1	2	1	3	2	1	1	1	5	1	0	2	1	6	2	5	1	2					
		1.30%	1.56%	1.55%	0.50%	1.14%	0.41%	2.12%	0.78%	0.47%	2.43%	0.0%	2.16%	1.47%	0.0%	0.0%	1.81%	0.93%	1.07%	2.45%	1.29%	3.28%	0.0%	1.49%	0.90%	1.75%	4.68%	0.68%	2.63%	2.56%	3.12%	1.12%	0.79%	0.0%	4.25%	1.29%	1.93%	1.18%	4.38%	2.17%	2.81%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	63	7	1	10	9	3	0	4	6	0	0	4	1	0	1	0	0	1	0	3	1	0	2	0	1	0	1	0	1	0	0	0	1	0	1	2	2	1	0	0					
		0.88%	1.82%	0.25%	2.51%	2.57%	1.25%	0.0%	0.78%	1.42%	0.0%	0.0%	1.44%	1.47%	0.0%	1.29%	0.0%	0.0%	0.53%	0.0%	0.97%	0.65%	0.0%	2.98%	0.0%	1.75%	0.0%	0.34%	0.0%	2.56%	0.0%	0.0%	0.0%	0.76%	0.0%	1.29%	0.64%	1.18%	0.87%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	30	0	0	0	3	0	2	4	0	0	3	4	2	0	0	0	0	0	0	4	1	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0					
		0.42%	0.0%	0.0%	0.0%	0.85%	0.0%	0.70%	0.78%	0.0%	0.0%	1.29%	1.44%	2.94%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.65%	0.0%	2.98%	0.45%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.75%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	13	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0					
		0.18%	0.0%	0.25%	0.0%	0.28%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	1.86%	0.0%	0.0%	0.0%	0.0%	3.44%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.12%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	22	1	2	1	0	1	0	3	2	0	0	0	1	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0					
		0.30%	0.26%	0.51%	0.25%	0.0%	0.41%	0.0%	0.58%	0.47%	0.0%	0.0%	0.0%	1.47%	0.0%	0.0%	0.0%	0.0%	1.07%	0.0%	0.97%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.79%	0.0%	0.0%	1.29%	0.0%	0.59%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	14	0	0	1	1	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0					
		0.19%	0.0%	0.0%	0.25%	0.28%	0.0%	0.0%	0.58%	0.0%	0.0%	0.86%	0.0%	1.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.31%	0.0%	1.49%	0.0%	0.0%	0.0%	0.34%	0.0%	2.56%	0.0%	0.0%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	9	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	1.21%	0.0%	0.36%	0.0%	1.66%	0.0%	0.0%	0.0%	0.53%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	669	13	30	12	39	13	16	19	17	5	11	15	6	1	17	0	13	11	8	54	20	23	7	34	9	5	74	3	0	2	88	3	10	1	9	38	23	15	5	0					
		9.38%	3.38%	7.79%	3.01%	11.17%	5.41%	5.65%	3.73%	4.03%	6.09%	4.74%	5.41%	8.82%	1.66%	22.07%	0.0%	12.14%	5.91%	6.55%	17.47%	13.15%	26.43%	10.44%	15.38%	15.78%	7.81%	25.25%	7.89%	0.0%	6.25%	19.81%	2.38%	7.63%	2.12%	11.68%	12.25%	13.60%	13.15%	10.86%	0.0%					
28	"11. ""Истинные патриоты России"""	9	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0					
		0.12%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	49	4	1	4	1	0	3	2	1	1	0	3	0	0	3	1	0	3	2	0	1	0	1	1	0	1	0	1	0	0	8	1	0	1	0	4	0	1	0	0					
		0.68%	1.04%	0.25%	1.00%	0.28%	0.0%	1.06%	0.39%	0.23%	1.21%	0.0%	1.08%	0.0%	0.0%	3.89%	1.81%	0.0%	1.61%	1.63%	0.0%	0.65%	0.0%	1.49%	0.45%	0.0%	1.56%	0.0%	2.63%	0.0%	0.0%	1.80%	0.79%	0.0%	2.12%	0.0%	1.29%	0.0%	0.87%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	24	2	0	1	0	1	0	3	4	0	0	0	1	0	0	0	0	2	3	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0					
		0.33%	0.52%	0.0%	0.25%	0.0%	0.41%	0.0%	0.58%	0.95%	0.0%	0.0%	0.0%	1.47%	0.0%	0.0%	0.0%	0.0%	1.07%	2.45%	0.0%	0.65%	0.0%	0.0%	0.45%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	1	0	0	0	0	4	0	3	0	2	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0					
		0.22%	0.26%	0.0%	0.0%	0.0%	0.0%	1.41%	0.0%	0.71%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.07%	0.0%	0.32%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.76%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	15	2	1	1	1	1	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0					
		0.21%	0.52%	0.25%	0.25%	0.28%	0.41%	0.0%	0.39%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.76%	0.0%	0.0%	0.64%	0.59%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	662	38	49	43	43	29	20	63	76	3	10	28	7	9	7	2	11	14	5	23	9	1	1	12	5	4	16	1	10	0	53	16	3	1	5	14	18	1	6	6					
		9.28%	9.89%	12.72%	10.80%	12.32%	12.08%	7.06%	12.37%	18.05%	3.65%	4.31%	10.10%	10.29%	15.0%	9.09%	3.63%	10.28%	7.52%	4.09%	7.44%	5.92%	1.14%	1.49%	5.42%	8.77%	6.25%	5.46%	2.63%	25.64%	0.0%	11.93%	12.69%	2.29%	2.12%	6.49%	4.51%	10.65%	0.87%	13.04%	8.45%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	24	2	1	2	1	1	2	1	0	0	3	0	2	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0					
		0.33%	0.52%	0.25%	0.50%	0.28%	0.41%	0.70%	0.19%	0.0%	0.0%	1.29%	0.0%	2.94%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.32%	0.65%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	3.12%	0.0%	0.0%	1.52%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	838	44	45	58	32	26	38	56	72	13	10	11	10	6	5	15	16	22	15	22	19	13	4	29	1	3	25	3	6	0	37	19	29	9	6	31	44	19	1	24					
		11.75%	11.45%	11.68%	14.57%	9.16%	10.83%	13.42%	11.00%	17.10%	15.85%	4.31%	3.97%	14.70%	10.0%	6.49%	27.27%	14.95%	11.82%	12.29%	7.11%	12.5%	14.94%	5.97%	13.12%	1.75%	4.68%	8.53%	7.89%	15.38%	0.0%	8.33%	15.07%	22.13%	19.14%	7.79%	10.0%	26.03%	16.66%	2.17%	33.80%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	99	1	2	3	4	4	8	6	5	2	3	11	0	0	0	0	1	0	5	6	3	0	0	5	0	1	4	0	2	0	14	3	2	0	0	2	0	1	1	0					
		1.38%	0.26%	0.51%	0.75%	1.14%	1.66%	2.82%	1.17%	1.18%	2.43%	1.29%	3.97%	0.0%	0.0%	0.0%	0.0%	0.93%	0.0%	4.09%	1.94%	1.97%	0.0%	0.0%	2.26%	0.0%	1.56%	1.36%	0.0%	5.12%	0.0%	3.15%	2.38%	1.52%	0.0%	0.0%	0.64%	0.0%	0.87%	2.17%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2421	130	143	123	112	92	100	195	138	31	145	115	16	25	31	10	38	84	42	66	36	25	13	58	13	37	65	11	13	17	137	36	36	14	30	107	56	37	23	21					
		33.95%	33.85%	37.14%	30.90%	32.09%	38.33%	35.33%	38.31%	32.77%	37.80%	62.50%	41.51%	23.52%	41.66%	40.25%	18.18%	35.51%	45.16%	34.42%	21.35%	23.68%	28.73%	19.40%	26.24%	22.80%	57.81%	22.18%	28.94%	33.33%	53.12%	30.85%	28.57%	27.48%	29.78%	38.96%	34.51%	33.13%	32.45%	50.0%	29.57%					
38	"21. ""Российская Конституционно-демократическая партия"""	14	1	1	0	0	0	1	3	1	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
		0.19%	0.26%	0.25%	0.0%	0.0%	0.0%	0.35%	0.58%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.93%	0.53%	0.0%	0.0%	0.65%	2.29%	0.0%	0.0%	0.0%	1.56%	0.0%	0.0%	2.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	18	1	0	2	0	0	0	1	1	0	0	2	0	0	0	0	0	3	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0					
		0.25%	0.26%	0.0%	0.50%	0.0%	0.0%	0.0%	0.19%	0.23%	0.0%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	1.61%	0.0%	0.0%	0.0%	0.0%	2.98%	0.0%	3.50%	0.0%	0.68%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.12%	0.0%	0.0%	0.0%	0.87%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1499	92	70	111	76	56	60	112	71	21	29	50	15	14	7	17	14	22	21	100	47	15	19	55	20	7	57	14	0	1	78	39	29	15	14	74	13	24	3	17					
		21.02%	23.95%	18.18%	27.88%	21.77%	23.33%	21.20%	22.00%	16.86%	25.60%	12.5%	18.05%	22.05%	23.33%	9.09%	30.90%	13.08%	11.82%	17.21%	32.36%	30.92%	17.24%	28.35%	24.88%	35.08%	10.93%	19.45%	36.84%	0.0%	3.12%	17.56%	30.95%	22.13%	31.91%	18.18%	23.87%	7.69%	21.05%	6.52%	23.94%					
																																														
41	Против всех	234	15	8	14	14	8	10	13	13	3	7	10	2	3	4	4	2	4	7	6	3	1	3	9	0	2	17	4	1	1	9	2	5	1	4	15	3	4	3	0					
		3.28%	3.90%	2.07%	3.51%	4.01%	3.33%	3.53%	2.55%	3.08%	3.65%	3.01%	3.61%	2.94%	5.0%	5.19%	7.27%	1.86%	2.15%	5.73%	1.94%	1.97%	1.14%	4.47%	4.07%	0.0%	3.12%	5.80%	10.52%	2.56%	3.12%	2.02%	1.58%	3.81%	2.12%	5.19%	4.83%	1.77%	3.50%	6.52%	0.0%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
