7	Число избирательных бюллетеней в переносных ящиках для голосования	2392	0	1	0	0	8	95	75	81	26	23	108	214	62	55	56	49	17	110	58	88	42	54	28	55	228	40	91	34	41	90	119	62	13	77	4	13	98	59	74	44					
8	Число бюллетеней в стационарных ящиках для голосования	21975	75	59	52	90	79	610	1012	792	260	379	378	408	398	333	1134	922	486	1092	489	721	580	544	859	610	829	1042	1194	318	678	673	689	878	968	426	193	58	497	208	507	455					
9	Число недействительных избирательных бюллетеней	339	3	0	0	3	1	3	10	7	8	6	5	7	5	4	36	7	7	20	5	35	8	8	8	3	23	10	12	2	3	17	17	13	21	3	4	0	6	3	2	4					
10	Число действительных избирательных бюллетеней	24028	72	60	52	87	86	702	1077	866	278	396	481	615	455	384	1154	964	496	1182	542	774	614	590	879	662	1034	1072	1273	350	716	746	791	927	960	500	193	71	589	264	579	495					
11	Число полученных открепительных  удостоверений	726	0	5	5	5	10	70	65	35	12	10	10	10	10	15	20	20	18	15	18	10	10	15	15	11	21	25	24	6	20	22	14	15	10	25	5	5	50	30	20	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	676	0	0	0	5	10	70	65	35	12	7	10	10	9	15	20	20	18	15	18	8	10	14	15	11	19	25	24	3	18	21	9	11	10	25	5	0	43	26	20	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	280	1	1	2	3	2	11	8	4	14	4	6	4	0	0	17	27	4	12	7	4	4	6	13	3	19	16	9	5	6	7	5	11	15	7	0	1	7	4	0	11					
14	Число неиспользованных открепительных удостоверений	50	0	5	5	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	1	0	0	2	0	0	3	2	1	5	4	0	0	0	5	7	4	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	24	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	3	0	0	0	1	4	4	1	0	2	0	0	0	1	3	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	337	4	0	1	2	0	4	15	9	9	5	11	4	7	5	16	22	13	28	10	15	6	9	8	9	20	13	15	2	9	3	16	10	19	4	1	0	4	3	3	3					
		1.38%	5.33%	0.00%	1.92%	2.22%	0.00%	0.57%	1.38%	1.03%	3.15%	1.24%	2.26%	0.64%	1.52%	1.29%	1.34%	2.27%	2.58%	2.33%	1.83%	1.85%	0.96%	1.51%	0.90%	1.35%	1.89%	1.20%	1.17%	0.57%	1.25%	0.39%	1.98%	1.06%	1.94%	0.80%	0.51%	0.00%	0.67%	1.12%	0.52%	0.60%					
19	Жириновский Владимир Вольфович	3373	14	2	9	8	9	156	119	132	44	63	68	87	66	58	137	122	88	168	99	103	89	84	107	101	166	161	147	66	106	105	97	153	136	44	24	8	74	22	71	60					
		13.84%	18.67%	3.33%	17.31%	8.89%	10.34%	22.13%	10.95%	15.12%	15.38%	15.67%	13.99%	13.99%	14.35%	14.95%	11.51%	12.56%	17.50%	13.98%	18.10%	12.73%	14.31%	14.05%	12.06%	15.19%	15.70%	14.88%	11.44%	18.75%	14.74%	13.76%	12.00%	16.28%	13.86%	8.75%	12.18%	11.27%	12.44%	8.24%	12.22%	12.02%					
20	Зюганов Геннадий Андреевич	4621	9	5	7	9	12	171	192	125	52	59	87	111	95	57	252	236	93	244	73	159	146	139	208	142	184	217	277	42	141	135	157	168	137	75	40	7	158	32	104	64					
		18.96%	12.00%	8.33%	13.46%	10.00%	13.79%	24.26%	17.66%	14.32%	18.18%	14.68%	17.90%	17.85%	20.65%	14.69%	21.18%	24.30%	18.49%	20.30%	13.35%	19.65%	23.47%	23.24%	23.45%	21.35%	17.41%	20.06%	21.56%	11.93%	19.61%	17.69%	19.43%	17.87%	13.97%	14.91%	20.30%	9.86%	26.55%	11.99%	17.90%	12.83%					
21	Медведев Дмитрий Анатольевич	15697	45	53	35	68	65	371	751	600	173	269	315	413	287	264	749	584	302	742	360	497	373	358	556	410	664	681	834	240	460	503	521	596	668	377	128	56	353	207	401	368					
		64.42%	60.00%	88.33%	67.31%	75.56%	74.71%	52.62%	69.09%	68.73%	60.49%	66.92%	64.81%	66.40%	62.39%	68.04%	62.94%	60.14%	60.04%	61.73%	65.81%	61.43%	59.97%	59.87%	62.68%	61.65%	62.82%	62.94%	64.90%	68.18%	63.98%	65.92%	64.48%	63.40%	68.09%	74.95%	64.97%	78.87%	59.33%	77.53%	69.02%	73.75%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
