7	Число избирательных бюллетеней в переносных ящиках для голосования	1910	27	36	26	30	52	96	33	54	16	15	21	50	55	25	14	31	28	25	15	11	47	49	16	40	60	39	100	48	37	45	12	13	24	16	55	4	158	16	7	52	44	24	34	43	73	29	16	11	16	47	41	19	15									
8	Число бюллетеней в стационарных ящиках для голосования	13298	303	224	147	187	215	347	139	322	146	149	144	294	247	118	114	90	157	365	223	185	92	245	108	73	912	851	928	917	341	348	81	102	199	122	230	83	493	92	103	307	248	233	120	225	227	187	93	68	92	422	265	190	185									
9	Число недействительных избирательных бюллетеней	26	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	4	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4									
10	Число действительных избирательных бюллетеней	15182	329	260	173	216	267	440	171	376	162	164	165	344	302	143	128	121	184	390	238	196	139	294	124	113	972	890	1023	961	378	393	93	114	222	138	283	87	651	108	110	359	292	257	154	268	300	216	109	79	108	467	306	209	196									
11	Число полученных открепительных  удостоверений	1100	16	12	25	15	15	39	18	60	23	13	18	18	18	11	10	8	10	15	5	15	16	34	10	18	43	40	64	83	15	7	0	10	37	31	30	15	19	8	5	25	7	7	10	34	23	11	17	15	5	49	19	18	11									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1100	16	12	25	15	15	39	18	60	23	13	18	18	18	11	10	8	10	15	5	15	16	34	10	18	43	40	64	83	15	7	0	10	37	31	30	15	19	8	5	25	7	7	10	34	23	11	17	15	5	49	19	18	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	217	6	3	3	1	2	6	2	4	3	0	1	1	0	0	1	2	2	4	0	5	4	7	1	1	12	18	27	29	4	4	2	1	2	1	5	0	4	3	6	4	2	2	5	2	4	2	1	2	1	5	7	2	1									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	320	7	12	0	0	0	31	0	3	2	2	4	0	4	0	0	0	0	19	17	0	13	4	0	1	7	5	4	8	1	3	1	0	0	3	0	1	49	2	8	48	0	12	2	3	0	7	2	0	7	0	22	0	6									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	179	4	5	0	7	4	9	4	5	1	7	2	2	2	1	5	1	6	3	1	4	2	2	4	1	3	7	15	18	5	1	1	2	1	1	2	0	4	2	2	6	1	3	2	2	5	3	0	0	1	3	3	2	2									
		1.18%	1.21%	1.92%	0.00%	3.23%	1.50%	2.03%	2.33%	1.33%	0.62%	4.27%	1.21%	0.58%	0.66%	0.70%	3.91%	0.83%	3.24%	0.77%	0.42%	2.04%	1.44%	0.68%	3.23%	0.88%	0.31%	0.79%	1.46%	1.87%	1.32%	0.25%	1.08%	1.74%	0.45%	0.72%	0.70%	0.00%	0.61%	1.85%	1.82%	1.67%	0.34%	1.17%	1.30%	0.75%	1.67%	1.39%	0.00%	0.00%	0.93%	0.64%	0.98%	0.96%	1.00%									
20	Зюганов Геннадий Андреевич	496	6	9	3	9	5	51	7	5	2	3	3	6	11	5	8	2	20	8	5	4	3	15	4	5	6	26	19	29	13	2	1	5	5	10	8	7	7	2	1	11	4	7	12	10	11	3	2	2	1	44	4	4	41									
		3.26%	1.82%	3.46%	1.73%	4.15%	1.87%	11.51%	4.07%	1.33%	1.23%	1.83%	1.82%	1.74%	3.64%	3.50%	6.25%	1.65%	10.81%	2.05%	2.10%	2.04%	2.16%	5.10%	3.23%	4.42%	0.62%	2.92%	1.85%	3.01%	3.44%	0.51%	1.08%	4.35%	2.24%	7.25%	2.81%	8.05%	1.08%	1.85%	0.91%	3.06%	1.37%	2.72%	7.79%	3.73%	3.67%	1.39%	1.83%	2.53%	0.93%	9.38%	1.31%	1.91%	20.50%									
21	Миронов Сергей Михайлович	95	0	1	2	2	3	2	1	4	0	2	0	4	1	1	0	0	5	0	2	1	1	1	1	1	0	2	13	5	5	1	0	3	0	2	5	0	1	0	0	3	1	0	5	2	1	0	1	0	0	4	0	2	4									
		0.62%	0.00%	0.38%	1.16%	0.92%	1.12%	0.45%	0.58%	1.06%	0.00%	1.22%	0.00%	1.16%	0.33%	0.70%	0.00%	0.00%	2.70%	0.00%	0.84%	0.51%	0.72%	0.34%	0.81%	0.88%	0.00%	0.22%	1.26%	0.52%	1.32%	0.25%	0.00%	2.61%	0.00%	1.45%	1.75%	0.00%	0.15%	0.00%	0.00%	0.84%	0.34%	0.00%	3.25%	0.75%	0.33%	0.00%	0.92%	0.00%	0.00%	0.85%	0.00%	0.96%	2.00%									
22	Прохоров Михаил Дмитриевич	79	1	1	0	5	2	7	0	2	0	0	1	2	1	1	0	0	5	0	1	1	0	1	0	0	0	1	10	4	0	2	0	0	1	1	3	1	0	1	0	3	1	0	1	0	3	0	2	0	0	8	0	1	5									
		0.52%	0.30%	0.38%	0.00%	2.30%	0.75%	1.58%	0.00%	0.53%	0.00%	0.00%	0.61%	0.58%	0.33%	0.70%	0.00%	0.00%	2.70%	0.00%	0.42%	0.51%	0.00%	0.34%	0.00%	0.00%	0.00%	0.11%	0.97%	0.41%	0.00%	0.51%	0.00%	0.00%	0.45%	0.72%	1.05%	1.15%	0.00%	0.93%	0.00%	0.84%	0.34%	0.00%	0.65%	0.00%	1.00%	0.00%	1.83%	0.00%	0.00%	1.71%	0.00%	0.48%	2.50%									
23	Путин Владимир Владимирович	14333	318	244	168	193	253	371	159	360	159	152	159	330	287	135	115	118	148	379	229	186	133	275	115	106	963	854	966	905	355	387	91	104	215	124	265	79	639	103	107	336	285	247	134	254	280	210	104	77	106	408	299	200	144									
		94.25%	96.36%	93.85%	97.11%	88.94%	94.76%	83.75%	92.44%	95.74%	98.15%	92.68%	96.36%	95.93%	95.03%	94.41%	89.84%	97.52%	80.00%	97.18%	96.22%	94.90%	95.68%	93.54%	92.74%	93.81%	99.07%	95.96%	93.97%	93.78%	93.92%	98.47%	97.85%	90.43%	96.41%	89.86%	92.98%	90.80%	98.16%	95.37%	97.27%	93.59%	97.60%	96.11%	87.01%	94.78%	93.33%	97.22%	95.41%	97.47%	98.15%	86.99%	97.71%	95.69%	72.00%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
