Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Гатчинская городская																																								
																																								
Сводная таблица итогов голосования  по федеральному округу																																								
																																								
		Сумма	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																								
18	"1. ""ЕДИНЕНИЕ"""	301	12	3	10	27	10	15	14	6	6	12	8	8	5	8	4	6	7	10	2	9	10	15	6	12	6	4	5	6	13	7	11	13	11					
		0.96%	1.21%	0.21%	0.85%	2.48%	0.76%	1.24%	1.56%	0.6%	0.63%	1.16%	0.82%	0.96%	0.52%	0.88%	0.59%	0.78%	0.84%	1.04%	0.22%	0.95%	0.99%	2.03%	0.78%	1.54%	0.80%	0.5%	0.96%	0.56%	1.28%	0.71%	0.97%	1.47%	1.00%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1913	80	107	85	75	88	103	59	64	39	70	82	42	66	40	30	51	42	61	74	46	55	65	40	31	37	35	21	63	47	44	69	45	57					
		6.13%	8.13%	7.79%	7.22%	6.91%	6.70%	8.55%	6.58%	6.4%	4.11%	6.77%	8.49%	5.07%	6.91%	4.44%	4.45%	6.70%	5.07%	6.38%	8.50%	4.90%	5.47%	8.83%	5.22%	3.98%	4.97%	4.37%	4.06%	5.96%	4.65%	4.51%	6.08%	5.09%	5.21%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1715	56	51	53	47	64	54	76	114	63	67	76	45	41	57	30	38	63	44	40	70	74	31	48	41	36	32	34	57	37	48	36	43	49					
		5.50%	5.69%	3.71%	4.50%	4.33%	4.87%	4.48%	8.48%	11.4%	6.65%	6.48%	7.87%	5.44%	4.29%	6.33%	4.45%	4.99%	7.61%	4.60%	4.59%	7.46%	7.37%	4.21%	6.27%	5.27%	4.83%	4.0%	6.57%	5.39%	3.66%	4.92%	3.17%	4.86%	4.48%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	2293	92	112	86	69	87	146	77	81	53	107	84	56	66	69	45	59	50	80	64	64	70	48	57	42	36	43	29	68	59	78	69	64	83					
		7.35%	9.34%	8.15%	7.31%	6.35%	6.63%	12.12%	8.59%	8.1%	5.59%	10.35%	8.70%	6.77%	6.91%	7.66%	6.67%	7.75%	6.04%	8.36%	7.35%	6.82%	6.97%	6.52%	7.45%	5.40%	4.83%	5.37%	5.60%	6.43%	5.84%	8.00%	6.08%	7.24%	7.59%					
22	"5. ""За Русь Святую"""	155	7	6	5	7	6	3	5	8	5	4	5	2	4	6	0	5	5	10	6	6	6	5	3	3	2	2	3	6	1	4	3	3	9					
		0.49%	0.71%	0.43%	0.42%	0.64%	0.45%	0.24%	0.55%	0.8%	0.52%	0.38%	0.51%	0.24%	0.41%	0.66%	0.0%	0.65%	0.60%	1.04%	0.68%	0.63%	0.59%	0.67%	0.39%	0.38%	0.26%	0.25%	0.58%	0.56%	0.09%	0.41%	0.26%	0.33%	0.82%					
23	"6. ""Объединенная Российская партия ""Русь"""	88	2	3	9	8	2	1	1	0	5	1	1	4	3	1	4	1	2	3	3	0	1	2	3	3	2	5	1	1	3	3	4	2	4					
		0.28%	0.20%	0.21%	0.76%	0.73%	0.15%	0.08%	0.11%	0.0%	0.52%	0.09%	0.10%	0.48%	0.31%	0.11%	0.59%	0.13%	0.24%	0.31%	0.34%	0.0%	0.09%	0.27%	0.39%	0.38%	0.26%	0.62%	0.19%	0.09%	0.29%	0.30%	0.35%	0.22%	0.36%					
24	"7. ""Новый курс - Автомобильная Россия"""	248	7	12	14	22	12	12	4	11	1	7	3	1	7	7	10	1	7	7	6	3	8	8	4	4	14	4	3	7	4	5	7	11	15					
		0.79%	0.71%	0.87%	1.19%	2.02%	0.91%	0.99%	0.44%	1.1%	0.10%	0.67%	0.31%	0.12%	0.73%	0.77%	1.48%	0.13%	0.84%	0.73%	0.68%	0.31%	0.79%	1.08%	0.52%	0.51%	1.88%	0.5%	0.58%	0.66%	0.39%	0.51%	0.61%	1.24%	1.37%					
25	"8. ""Народно-республиканская партия России"""	39	0	1	2	2	4	5	0	0	1	0	0	2	1	0	0	1	1	0	0	0	1	1	2	1	2	3	0	2	1	3	1	0	2					
		0.12%	0.0%	0.07%	0.17%	0.18%	0.30%	0.41%	0.0%	0.0%	0.10%	0.0%	0.0%	0.24%	0.10%	0.0%	0.0%	0.13%	0.12%	0.0%	0.0%	0.0%	0.09%	0.13%	0.26%	0.12%	0.26%	0.37%	0.0%	0.18%	0.09%	0.30%	0.08%	0.0%	0.18%					
26	"9. ""Российская экологическая партия ""Зеленые"""	170	9	3	6	3	11	0	4	6	7	6	4	2	2	3	6	2	6	5	4	6	7	3	4	4	3	7	2	5	13	7	11	3	6					
		0.54%	0.91%	0.21%	0.51%	0.27%	0.83%	0.0%	0.44%	0.6%	0.73%	0.58%	0.41%	0.24%	0.20%	0.33%	0.89%	0.26%	0.72%	0.52%	0.45%	0.63%	0.69%	0.40%	0.52%	0.51%	0.40%	0.87%	0.38%	0.47%	1.28%	0.71%	0.97%	0.33%	0.54%					
27	"10. ""Аграрная партия России"""	614	14	18	20	15	23	20	24	13	29	25	19	21	16	24	10	21	18	17	20	15	12	19	24	10	22	18	12	13	20	21	19	26	16					
		1.96%	1.42%	1.31%	1.70%	1.38%	1.75%	1.66%	2.67%	1.3%	3.06%	2.42%	1.96%	2.53%	1.67%	2.66%	1.48%	2.75%	2.17%	1.77%	2.29%	1.59%	1.19%	2.58%	3.13%	1.28%	2.95%	2.25%	2.32%	1.22%	1.98%	2.15%	1.67%	2.94%	1.46%					
28	"11. ""Истинные патриоты России"""	13	1	1	0	1	0	0	0	0	1	2	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1					
		0.04%	0.10%	0.07%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.10%	0.19%	0.0%	0.12%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.10%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.09%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	392	6	14	19	7	26	13	6	7	14	8	11	9	18	11	11	20	11	18	8	21	11	7	9	9	16	9	7	15	12	7	13	16	3					
		1.25%	0.60%	1.01%	1.61%	0.64%	1.98%	1.07%	0.66%	0.7%	1.47%	0.77%	1.13%	1.08%	1.88%	1.22%	1.63%	2.62%	1.33%	1.88%	0.91%	2.23%	1.09%	0.95%	1.17%	1.15%	2.15%	1.12%	1.35%	1.41%	1.18%	0.71%	1.14%	1.81%	0.27%					
30	"13. ""Демократическая партия России"""	40	0	2	2	1	0	2	1	0	2	0	1	1	2	0	2	1	0	2	0	2	1	2	0	2	1	2	3	2	0	4	0	0	2					
		0.12%	0.0%	0.14%	0.17%	0.09%	0.0%	0.16%	0.11%	0.0%	0.21%	0.0%	0.10%	0.12%	0.20%	0.0%	0.29%	0.13%	0.0%	0.20%	0.0%	0.21%	0.09%	0.27%	0.0%	0.25%	0.13%	0.25%	0.58%	0.18%	0.0%	0.41%	0.0%	0.0%	0.18%					
31	"14. ""Великая Россия - Евразийский Союз"""	75	5	0	2	3	3	1	1	0	3	2	1	0	1	2	1	2	0	2	3	7	1	5	1	1	0	2	4	6	2	7	3	2	2					
		0.24%	0.50%	0.0%	0.17%	0.27%	0.22%	0.08%	0.11%	0.0%	0.31%	0.19%	0.10%	0.0%	0.10%	0.22%	0.14%	0.26%	0.0%	0.20%	0.34%	0.74%	0.09%	0.67%	0.13%	0.12%	0.0%	0.25%	0.77%	0.56%	0.19%	0.71%	0.26%	0.22%	0.18%					
32	"15. ""Партия СЛОН"""	64	3	3	3	6	8	5	4	2	3	3	1	1	0	1	0	1	0	0	3	1	0	2	1	0	1	0	1	0	2	0	5	1	3					
		0.20%	0.30%	0.21%	0.25%	0.55%	0.60%	0.41%	0.44%	0.2%	0.31%	0.29%	0.10%	0.12%	0.0%	0.11%	0.0%	0.13%	0.0%	0.0%	0.34%	0.10%	0.0%	0.27%	0.13%	0.0%	0.13%	0.0%	0.19%	0.0%	0.19%	0.0%	0.44%	0.11%	0.27%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4381	130	251	138	112	189	203	135	102	117	138	116	121	147	131	88	119	119	127	132	123	134	106	90	103	67	118	64	144	158	157	185	122	195					
		14.05%	13.21%	18.28%	11.73%	10.32%	14.40%	16.86%	15.06%	10.2%	12.35%	13.35%	12.02%	14.63%	15.39%	14.55%	13.05%	15.63%	14.38%	13.28%	15.17%	13.11%	13.34%	14.40%	11.76%	13.25%	9.00%	14.75%	12.37%	13.62%	15.64%	16.11%	16.31%	13.81%	17.84%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	49	1	0	4	2	0	0	1	3	2	0	1	1	2	2	2	3	2	3	1	0	0	3	1	3	2	3	0	0	2	0	1	2	2					
		0.15%	0.10%	0.0%	0.34%	0.18%	0.0%	0.0%	0.11%	0.3%	0.21%	0.0%	0.10%	0.12%	0.20%	0.22%	0.29%	0.39%	0.24%	0.31%	0.11%	0.0%	0.0%	0.40%	0.13%	0.38%	0.26%	0.37%	0.0%	0.0%	0.19%	0.0%	0.08%	0.22%	0.18%					
35	"18. ""ЛДПР"""	2624	73	101	76	106	122	50	62	90	75	71	63	68	58	73	82	46	71	97	53	88	59	71	77	80	93	70	56	101	105	99	109	77	102					
		8.41%	7.41%	7.35%	6.46%	9.76%	9.29%	4.15%	6.91%	9.0%	7.91%	6.87%	6.52%	8.22%	6.07%	8.11%	12.16%	6.04%	8.58%	10.14%	6.09%	9.38%	5.87%	9.64%	10.06%	10.29%	12.5%	8.75%	10.83%	9.55%	10.39%	10.16%	9.61%	8.72%	9.33%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	775	25	27	18	19	31	26	14	24	23	35	22	21	26	29	20	16	18	25	22	27	22	21	22	24	23	29	16	35	13	19	31	18	34					
		2.48%	2.54%	1.96%	1.53%	1.75%	2.36%	2.15%	1.56%	2.4%	2.42%	3.38%	2.27%	2.53%	2.72%	3.22%	2.96%	2.10%	2.17%	2.61%	2.52%	2.87%	2.19%	2.85%	2.87%	3.08%	3.09%	3.62%	3.09%	3.31%	1.28%	1.95%	2.73%	2.03%	3.11%					
37	"20. ""Политическая партия ""Единая Россия"""	10148	329	442	443	335	412	355	269	287	311	291	310	276	354	293	229	224	288	294	299	308	332	207	247	265	257	250	207	374	345	294	377	315	329					
		32.54%	33.43%	32.19%	37.67%	30.87%	31.40%	29.48%	30.02%	28.7%	32.84%	28.17%	32.12%	33.37%	37.06%	32.55%	33.97%	29.43%	34.82%	30.75%	34.36%	32.83%	33.06%	28.12%	32.28%	34.10%	34.54%	31.25%	40.03%	35.38%	34.15%	30.18%	33.24%	35.67%	30.10%					
38	"21. ""Российская Конституционно-демократическая партия"""	52	3	0	8	0	1	0	2	2	4	0	2	1	3	1	0	2	0	2	0	1	0	2	0	1	0	1	0	2	1	1	4	1	7					
		0.16%	0.30%	0.0%	0.68%	0.0%	0.07%	0.0%	0.22%	0.2%	0.42%	0.0%	0.20%	0.12%	0.31%	0.11%	0.0%	0.26%	0.0%	0.20%	0.0%	0.10%	0.0%	0.27%	0.0%	0.12%	0.0%	0.12%	0.0%	0.18%	0.09%	0.10%	0.35%	0.11%	0.64%					
39	"22. ""Развитие предпринимательства"""	353	4	8	8	14	12	23	12	14	12	12	17	15	11	11	7	14	13	6	14	11	16	8	8	3	5	15	4	8	11	9	9	2	17					
		1.13%	0.40%	0.58%	0.68%	1.29%	0.91%	1.91%	1.33%	1.4%	1.26%	1.16%	1.76%	1.81%	1.15%	1.22%	1.03%	1.83%	1.57%	0.62%	1.60%	1.17%	1.59%	1.08%	1.04%	0.38%	0.67%	1.87%	0.77%	0.75%	1.08%	0.92%	0.79%	0.22%	1.55%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3259	91	140	108	106	149	117	96	118	116	135	93	100	83	86	57	93	81	98	83	95	134	77	95	101	74	107	28	88	109	112	112	84	93					
		10.45%	9.24%	10.19%	9.18%	9.76%	11.35%	9.71%	10.71%	11.8%	12.24%	13.06%	9.63%	12.09%	8.69%	9.55%	8.45%	12.22%	9.79%	10.25%	9.54%	10.12%	13.34%	10.46%	12.41%	12.99%	9.94%	13.37%	5.41%	8.32%	10.79%	11.49%	9.87%	9.51%	8.50%					
																																								
41	Против всех	1206	33	61	41	92	43	45	27	42	46	31	41	22	31	36	31	33	20	33	28	21	40	21	19	27	41	33	13	52	44	38	47	28	46					
		3.86%	3.35%	4.44%	3.48%	8.47%	3.27%	3.73%	3.01%	4.2%	4.85%	3.00%	4.24%	2.66%	3.24%	4.0%	4.59%	4.33%	2.41%	3.45%	3.21%	2.23%	3.98%	2.85%	2.48%	3.47%	5.51%	4.12%	2.51%	4.91%	4.35%	3.90%	4.14%	3.17%	4.20%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
