Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Большемуртинская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	21	1	2	1	1	0	1	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	5	1	0	3	0	0	0	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	26	8	2	1	0	1	1	3	0	0	1	1	0	0	0	1	0	2	2	0	0	1	0	0	0	1	0	0	1	0	0					
14	Число погашенных открепительных удостоверений	119	12	10	12	9	3	2	5	3	2	3	1	3	3	3	5	3	3	5	3	3	3	0	2	3	2	3	3	5	3	2					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
18	"1. ""ЕДИНЕНИЕ"""	128	19	4	12	15	1	3	3	3	5	6	1	4	5	0	8	3	8	3	5	2	0	0	1	1	4	1	1	3	1	6					
		1.65%	1.80%	0.49%	1.22%	2.16%	0.94%	1.93%	0.99%	1.85%	1.79%	5.21%	0.54%	5.06%	2.21%	0.0%	3.68%	0.90%	4.73%	1.24%	7.04%	2.63%	0.0%	0.0%	0.83%	2.0%	1.38%	1.42%	2.5%	1.25%	0.74%	3.87%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	97	11	14	15	5	1	1	6	1	7	0	2	0	1	0	0	3	0	0	3	0	0	4	2	0	16	0	0	5	0	0					
		1.25%	1.04%	1.73%	1.52%	0.72%	0.94%	0.64%	1.98%	0.61%	2.51%	0.0%	1.08%	0.0%	0.44%	0.0%	0.0%	0.90%	0.0%	0.0%	4.22%	0.0%	0.0%	1.62%	1.66%	0.0%	5.55%	0.0%	0.0%	2.09%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	167	18	9	19	25	5	1	4	2	13	2	3	2	8	0	4	4	5	12	0	0	3	5	4	0	8	3	1	5	0	2					
		2.15%	1.71%	1.11%	1.93%	3.60%	4.71%	0.64%	1.32%	1.23%	4.67%	1.73%	1.62%	2.53%	3.53%	0.0%	1.84%	1.20%	2.95%	4.97%	0.0%	0.0%	3.03%	2.03%	3.33%	0.0%	2.77%	4.28%	2.5%	2.09%	0.0%	1.29%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	120	19	9	12	19	0	1	6	1	3	1	4	1	0	0	4	7	4	6	0	0	5	1	1	0	6	0	1	8	0	1					
		1.55%	1.80%	1.11%	1.22%	2.73%	0.0%	0.64%	1.98%	0.61%	1.07%	0.86%	2.16%	1.26%	0.0%	0.0%	1.84%	2.11%	2.36%	2.48%	0.0%	0.0%	5.05%	0.40%	0.83%	0.0%	2.08%	0.0%	2.5%	3.34%	0.0%	0.64%					
22	"5. ""За Русь Святую"""	38	6	2	3	5	0	0	2	0	0	1	0	0	1	0	3	4	4	0	0	0	2	1	0	0	0	1	1	2	0	0					
		0.49%	0.57%	0.24%	0.30%	0.72%	0.0%	0.0%	0.66%	0.0%	0.0%	0.86%	0.0%	0.0%	0.44%	0.0%	1.38%	1.20%	2.36%	0.0%	0.0%	0.0%	2.02%	0.40%	0.0%	0.0%	0.0%	1.42%	2.5%	0.83%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	27	5	2	4	2	1	0	1	2	1	1	1	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0					
		0.34%	0.47%	0.24%	0.40%	0.28%	0.94%	0.0%	0.33%	1.23%	0.35%	0.86%	0.54%	1.26%	0.0%	0.0%	0.92%	0.30%	0.0%	0.0%	0.0%	1.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5%	0.41%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	35	5	4	9	3	1	1	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	4	0	0	0	0	0	1	0	2					
		0.45%	0.47%	0.49%	0.91%	0.43%	0.94%	0.64%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	1.92%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	1.62%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	1.29%					
25	"8. ""Народно-республиканская партия России"""	10	0	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1					
		0.12%	0.0%	0.12%	0.0%	0.14%	0.0%	0.0%	0.0%	0.61%	0.0%	0.86%	0.54%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.64%					
26	"9. ""Российская экологическая партия ""Зеленые"""	15	4	1	2	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1					
		0.19%	0.38%	0.12%	0.20%	0.14%	0.0%	0.64%	0.33%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0%	0.0%	1.42%	2.5%	0.0%	0.0%	0.64%					
27	"10. ""Аграрная партия России"""	291	37	19	31	22	3	8	20	12	3	6	18	8	3	0	25	17	2	1	2	0	0	6	3	1	11	6	0	7	16	4					
		3.75%	3.52%	2.35%	3.15%	3.17%	2.83%	5.16%	6.60%	7.40%	1.07%	5.21%	9.72%	10.12%	1.32%	0.0%	11.52%	5.13%	1.18%	0.41%	2.81%	0.0%	0.0%	2.43%	2.5%	2.0%	3.81%	8.57%	0.0%	2.92%	11.94%	2.58%					
28	"11. ""Истинные патриоты России"""	5	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1					
		0.06%	0.0%	0.0%	0.10%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.64%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	41	4	2	3	6	0	0	3	1	3	0	1	0	1	1	3	0	0	1	0	0	2	4	2	0	1	1	0	1	1	0					
		0.52%	0.38%	0.24%	0.30%	0.86%	0.0%	0.0%	0.99%	0.61%	1.07%	0.0%	0.54%	0.0%	0.44%	1.92%	1.38%	0.0%	0.0%	0.41%	0.0%	0.0%	2.02%	1.62%	1.66%	0.0%	0.34%	1.42%	0.0%	0.41%	0.74%	0.0%					
30	"13. ""Демократическая партия России"""	25	5	2	4	1	3	1	3	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0					
		0.32%	0.47%	0.24%	0.40%	0.14%	2.83%	0.64%	0.99%	0.0%	0.35%	0.86%	0.0%	0.0%	0.88%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.41%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	17	0	0	4	2	0	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	1					
		0.21%	0.0%	0.0%	0.40%	0.28%	0.0%	0.0%	0.66%	0.0%	0.0%	0.86%	0.54%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.66%	0.0%	0.0%	0.0%	0.0%	0.83%	0.74%	0.64%					
32	"15. ""Партия СЛОН"""	10	3	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1					
		0.12%	0.28%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.83%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.64%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1191	191	179	192	112	12	24	32	6	34	13	22	4	22	11	17	34	27	28	15	12	5	47	1	2	67	5	1	48	14	14					
		15.38%	18.17%	22.20%	19.53%	16.13%	11.32%	15.48%	10.56%	3.70%	12.23%	11.30%	11.89%	5.06%	9.73%	21.15%	7.83%	10.27%	15.97%	11.61%	21.12%	15.78%	5.05%	19.10%	0.83%	4.0%	23.26%	7.14%	2.5%	20.08%	10.44%	9.03%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	36	0	3	3	2	2	0	1	0	1	0	1	0	2	0	6	2	1	3	2	0	0	2	0	0	0	1	0	2	1	1					
		0.46%	0.0%	0.37%	0.30%	0.28%	1.88%	0.0%	0.33%	0.0%	0.35%	0.0%	0.54%	0.0%	0.88%	0.0%	2.76%	0.60%	0.59%	1.24%	2.81%	0.0%	0.0%	0.81%	0.0%	0.0%	0.0%	1.42%	0.0%	0.83%	0.74%	0.64%					
35	"18. ""ЛДПР"""	966	122	89	110	90	20	12	46	19	31	9	31	3	30	10	33	57	20	32	9	10	16	36	30	3	28	5	9	19	22	15					
		12.47%	11.60%	11.04%	11.19%	12.96%	18.86%	7.74%	15.18%	11.72%	11.15%	7.82%	16.75%	3.79%	13.27%	19.23%	15.20%	17.22%	11.83%	13.27%	12.67%	13.15%	16.16%	14.63%	25.0%	6.0%	9.72%	7.14%	22.5%	7.94%	16.41%	9.67%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	140	9	12	20	12	1	4	6	5	10	2	0	1	0	2	5	6	6	9	0	2	1	5	0	3	4	2	3	6	1	3					
		1.80%	0.85%	1.48%	2.03%	1.72%	0.94%	2.58%	1.98%	3.08%	3.59%	1.73%	0.0%	1.26%	0.0%	3.84%	2.30%	1.81%	3.55%	3.73%	0.0%	2.63%	1.01%	2.03%	0.0%	6.0%	1.38%	2.85%	7.5%	2.51%	0.74%	1.93%					
37	"20. ""Политическая партия ""Единая Россия"""	2715	379	274	388	184	40	48	112	79	96	46	65	28	71	14	89	132	60	108	18	29	27	55	52	14	106	30	13	53	40	65					
		35.07%	36.06%	33.99%	39.47%	26.51%	37.73%	30.96%	36.96%	48.76%	34.53%	39.99%	35.13%	35.44%	31.41%	26.92%	41.01%	39.87%	35.50%	44.81%	25.35%	38.15%	27.27%	22.35%	43.33%	28.0%	36.80%	42.85%	32.5%	22.17%	29.85%	41.93%					
38	"21. ""Российская Конституционно-демократическая партия"""	15	1	1	1	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	3	1	0	2	0	0	0	0	0					
		0.19%	0.09%	0.12%	0.10%	0.28%	0.94%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%	0.0%	0.0%	1.21%	0.83%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	12	2	0	1	2	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2					
		0.15%	0.19%	0.0%	0.10%	0.28%	0.0%	0.0%	0.66%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1213	168	140	114	111	3	39	32	15	49	18	19	24	60	12	11	47	24	26	10	19	37	59	13	19	24	5	5	63	29	18					
		15.66%	15.98%	17.36%	11.59%	15.99%	2.83%	25.16%	10.56%	9.25%	17.62%	15.65%	10.27%	30.37%	26.54%	23.07%	5.06%	14.19%	14.20%	10.78%	14.08%	25.0%	37.37%	23.98%	10.83%	38.0%	8.33%	7.14%	12.5%	26.35%	21.64%	11.61%					
																																					
41	Против всех	285	32	27	30	42	5	6	12	5	9	1	8	3	12	1	3	12	7	4	6	1	1	12	6	5	8	6	2	7	6	6					
		3.68%	3.04%	3.34%	3.05%	6.05%	4.71%	3.87%	3.96%	3.08%	3.23%	0.86%	4.32%	3.79%	5.30%	1.92%	1.38%	3.62%	4.14%	1.65%	8.45%	1.31%	1.01%	4.87%	5.0%	10.0%	2.77%	8.57%	5.0%	2.92%	4.47%	3.87%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
