7	Число избирательных бюллетеней в переносных ящиках для голосования	6018	69	60	162	107	86	43	34	90	106	16	150	38	102	348	155	61	82	67	83	77	84	38	38	48	68	122	65	173	97	61	24	51	190	0	149	50	113	27	29	28	96	23	228	64	107	71	170	22	89	167	141	229	187	158	100	44	103	61	476	91									
8	Число бюллетеней в стационарных ящиках для голосования	41771	848	651	596	598	1165	565	809	1326	562	509	408	510	1543	1478	1267	1316	1265	1033	715	763	1018	1149	774	932	945	1071	970	1022	1162	1228	639	658	100	341	1359	107	1208	143	294	339	699	247	750	215	301	362	627	133	277	567	1227	253	573	257	507	139	191	103	619	338									
9	Число недействительных избирательных бюллетеней	596	12	8	11	4	11	5	11	18	6	4	6	5	20	20	12	7	7	18	9	15	9	17	11	26	6	9	10	19	20	13	12	0	1	12	21	2	27	1	3	3	10	2	9	2	3	3	7	1	5	9	33	6	6	6	14	5	0	3	14	27									
10	Число действительных избирательных бюллетеней	47193	905	703	747	701	1240	603	832	1398	662	521	552	543	1625	1806	1410	1370	1340	1082	789	825	1093	1170	801	954	1007	1184	1025	1176	1239	1276	651	709	289	329	1487	155	1294	169	320	364	785	268	969	277	405	430	790	154	361	725	1335	476	754	409	593	178	294	161	1081	402									
11	Число утраченных избирательных бюллетеней	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	298	1	2	5	6	11	2	6	11	5	6	5	4	11	11	11	12	7	6	4	4	4	13	4	6	9	5	4	9	5	10	5	5	1	1	9	3	5	1	4	3	0	1	6	0	1	7	3	0	0	5	5	4	4	1	2	0	1	0	16	6									
		0.62%	0.11%	0.28%	0.66%	0.85%	0.88%	0.33%	0.71%	0.78%	0.75%	1.14%	0.90%	0.73%	0.67%	0.60%	0.77%	0.87%	0.52%	0.55%	0.50%	0.48%	0.36%	1.10%	0.49%	0.61%	0.89%	0.42%	0.39%	0.75%	0.40%	0.78%	0.75%	0.71%	0.34%	0.29%	0.60%	1.91%	0.38%	0.59%	1.24%	0.82%	0.00%	0.37%	0.61%	0.00%	0.25%	1.62%	0.38%	0.00%	0.00%	0.68%	0.37%	0.83%	0.53%	0.24%	0.33%	0.00%	0.34%	0.00%	1.46%	1.40%									
14	Грудинин Павел Николаевич	6138	143	119	62	80	140	83	134	199	95	64	63	73	210	202	187	188	169	170	76	91	155	139	116	125	162	149	126	119	143	179	102	73	30	25	225	16	196	18	44	74	115	32	129	23	36	53	96	13	51	131	174	31	106	69	64	34	44	31	131	11									
		12.84%	15.59%	16.74%	8.18%	11.35%	11.19%	13.65%	15.90%	14.05%	14.22%	12.19%	11.29%	13.32%	12.77%	11.06%	13.15%	13.65%	12.55%	15.45%	9.52%	10.83%	14.07%	11.71%	14.29%	12.76%	15.99%	12.49%	12.17%	9.96%	11.36%	13.89%	15.38%	10.30%	10.34%	7.33%	14.92%	10.19%	14.84%	10.59%	13.62%	20.16%	14.47%	11.85%	13.19%	8.24%	8.82%	12.24%	12.05%	8.39%	13.93%	17.85%	12.72%	6.43%	13.95%	16.63%	10.54%	18.58%	14.97%	18.90%	11.96%	2.56%									
15	Жириновский Владимир Вольфович	3126	61	38	55	40	73	37	56	100	48	25	38	31	111	77	81	86	165	74	39	74	76	71	41	65	73	92	70	71	71	71	43	33	19	34	106	8	92	12	20	21	61	19	58	18	25	36	48	13	29	47	123	30	39	22	34	9	11	9	76	21									
		6.54%	6.65%	5.34%	7.26%	5.67%	5.84%	6.09%	6.64%	7.06%	7.19%	4.76%	6.81%	5.66%	6.75%	4.22%	5.70%	6.25%	12.25%	6.73%	4.89%	8.81%	6.90%	5.98%	5.05%	6.63%	7.21%	7.71%	6.76%	5.94%	5.64%	5.51%	6.49%	4.65%	6.55%	9.97%	7.03%	5.10%	6.96%	7.06%	6.19%	5.72%	7.67%	7.04%	5.93%	6.45%	6.13%	8.31%	6.02%	8.39%	7.92%	6.40%	8.99%	6.22%	5.13%	5.30%	5.60%	4.92%	3.74%	5.49%	6.94%	4.90%									
16	Путин Владимир Владимирович	36005	681	514	604	538	964	461	601	1039	490	402	431	414	1212	1466	1060	1026	950	798	648	632	818	917	605	714	730	905	790	920	986	974	476	589	230	245	1102	123	966	133	240	249	580	210	750	230	332	327	627	126	278	523	974	395	585	312	486	130	234	110	807	346									
		75.34%	74.26%	72.29%	79.68%	76.31%	77.06%	75.82%	71.29%	73.38%	73.35%	76.57%	77.24%	75.55%	73.68%	80.28%	74.54%	74.51%	70.53%	72.55%	81.20%	75.24%	74.23%	77.25%	74.51%	72.86%	72.06%	75.86%	76.33%	76.99%	78.32%	75.56%	71.79%	83.07%	79.31%	71.85%	73.08%	78.34%	73.13%	78.24%	74.30%	67.85%	72.96%	77.78%	76.69%	82.44%	81.37%	75.52%	78.67%	81.29%	75.96%	71.25%	71.20%	81.95%	76.97%	75.18%	80.07%	71.04%	79.59%	67.07%	73.70%	80.65%									
17	Собчак Ксения Анатольевна	620	5	14	5	15	19	12	13	20	10	9	7	5	22	19	29	26	19	10	8	11	20	18	11	15	11	12	8	25	8	22	9	4	1	19	16	4	10	2	7	3	11	1	6	3	0	4	7	0	1	6	25	4	5	1	1	2	1	3	28	8									
		1.30%	0.55%	1.97%	0.66%	2.13%	1.52%	1.97%	1.54%	1.41%	1.50%	1.71%	1.25%	0.91%	1.34%	1.04%	2.04%	1.89%	1.41%	0.91%	1.00%	1.31%	1.81%	1.52%	1.35%	1.53%	1.09%	1.01%	0.77%	2.09%	0.64%	1.71%	1.36%	0.56%	0.34%	5.57%	1.06%	2.55%	0.76%	1.18%	2.17%	0.82%	1.38%	0.37%	0.61%	1.08%	0.00%	0.92%	0.88%	0.00%	0.27%	0.82%	1.83%	0.83%	0.66%	0.24%	0.16%	1.09%	0.34%	1.83%	2.56%	1.86%									
18	Сурайкин Максим Александрович	307	2	6	4	6	4	2	5	7	6	5	5	5	19	16	9	10	10	8	4	5	10	2	5	10	4	5	5	9	11	5	4	1	3	0	10	0	8	2	0	3	8	2	6	0	4	2	6	2	0	4	11	6	0	1	2	1	1	3	11	2									
		0.64%	0.22%	0.84%	0.53%	0.85%	0.32%	0.33%	0.59%	0.49%	0.90%	0.95%	0.90%	0.91%	1.16%	0.88%	0.63%	0.73%	0.74%	0.73%	0.50%	0.60%	0.91%	0.17%	0.62%	1.02%	0.39%	0.42%	0.48%	0.75%	0.87%	0.39%	0.60%	0.14%	1.03%	0.00%	0.66%	0.00%	0.61%	1.18%	0.00%	0.82%	1.01%	0.74%	0.61%	0.00%	0.98%	0.46%	0.75%	1.29%	0.00%	0.54%	0.80%	1.24%	0.00%	0.24%	0.33%	0.55%	0.34%	1.83%	1.00%	0.47%									
19	Титов Борис Юрьевич	342	7	5	3	7	18	3	8	10	5	5	1	5	21	8	13	11	13	6	2	2	5	3	11	8	8	8	10	14	7	7	5	2	3	3	11	0	10	0	2	7	5	3	8	3	3	1	1	0	1	2	12	1	9	2	1	1	1	1	6	4									
		0.72%	0.76%	0.70%	0.40%	0.99%	1.44%	0.49%	0.95%	0.71%	0.75%	0.95%	0.18%	0.91%	1.28%	0.44%	0.91%	0.80%	0.97%	0.55%	0.25%	0.24%	0.45%	0.25%	1.35%	0.82%	0.79%	0.67%	0.97%	1.17%	0.56%	0.54%	0.75%	0.28%	1.03%	0.88%	0.73%	0.00%	0.76%	0.00%	0.62%	1.91%	0.63%	1.11%	0.82%	1.08%	0.74%	0.23%	0.13%	0.00%	0.27%	0.27%	0.88%	0.21%	1.18%	0.48%	0.16%	0.55%	0.34%	0.61%	0.55%	0.93%									
20	Явлинский Григорий Алексеевич	357	5	5	9	9	11	3	9	12	3	5	2	6	19	7	20	11	7	10	8	6	5	7	8	11	10	8	12	9	8	8	7	2	2	2	8	1	7	1	3	4	5	0	6	0	4	0	2	0	1	7	11	5	6	1	3	1	1	4	6	4									
		0.75%	0.55%	0.70%	1.19%	1.28%	0.88%	0.49%	1.07%	0.85%	0.45%	0.95%	0.36%	1.09%	1.16%	0.38%	1.41%	0.80%	0.52%	0.91%	1.00%	0.71%	0.45%	0.59%	0.99%	1.12%	0.99%	0.67%	1.16%	0.75%	0.64%	0.62%	1.06%	0.28%	0.69%	0.59%	0.53%	0.64%	0.53%	0.59%	0.93%	1.09%	0.63%	0.00%	0.61%	0.00%	0.98%	0.00%	0.25%	0.00%	0.27%	0.95%	0.80%	1.04%	0.79%	0.24%	0.49%	0.55%	0.34%	2.44%	0.55%	0.93%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
