Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																		
Дата голосования: 04.12.2011																																																		
																																																		
"Наименование Избирательной комиссии:    Барнаул, Железнодорожная"																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
		Сумма	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58					
		30.32%	30.98%	25.13%	31.02%	28.92%	25.43%	30.54%	30.25%	32.19%	26.28%	24.09%	33.71%	33.89%	31.25%	27.33%	31.44%	29.10%	27.16%	28.47%	30.06%	27.99%	28.84%	33.52%	32.20%	32.87%	35.37%	33.53%	30.84%	31.98%	31.41%	32.24%	31.31%	31.52%	26.71%	29.34%	32.51%	29.90%	33.30%	29.71%	30.59%	30.85%	33.44%	36.10%	32.25%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	269	4	13	9	12	11	10	12	6	7	10	3	7	3	8	6	3	6	5	6	10	12	3	4	4	7	9	5	3	3	7	3	6	3	4	5	3	5	7	10	5	3	1	6					
		0.60%	0.46%	0.85%	0.73%	0.74%	0.86%	0.91%	0.95%	0.62%	0.73%	1.01%	0.57%	0.89%	0.46%	0.61%	0.64%	0.38%	0.54%	0.47%	0.40%	0.91%	0.90%	0.41%	0.39%	0.46%	0.73%	0.88%	0.53%	0.29%	0.36%	0.82%	0.29%	0.50%	0.30%	0.39%	0.47%	0.34%	0.47%	0.63%	0.77%	0.40%	0.33%	0.13%	0.51%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
