Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																								
Дата голосования: 04.12.2011																																								
																																								
Наименование Избирательной комиссии:    Прохладненская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232					
		0.39%	0.00%	0.00%	0.29%	0.69%	0.00%	0.00%	0.57%	0.00%	0.06%	0.12%	0.45%	2.11%	0.00%	0.00%	0.17%	1.02%	0.00%	0.00%	0.00%	0.82%	0.00%	0.87%	4.50%	0.34%	0.11%	0.07%	0.16%	0.18%	0.22%	0.97%	0.24%	0.00%	0.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	22	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0					
		0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.90%	0.00%	0.00%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4353	94	45	155	42	41	42	48	117	232	237	65	50	261	22	169	14	294	235	59	35	110	48	82	85	262	397	183	332	269	122	121	63	22					
		13.61%	14.78%	14.52%	14.73%	14.48%	14.49%	14.84%	13.64%	14.72%	14.67%	14.67%	14.57%	2.11%	14.80%	15.28%	14.71%	14.29%	13.78%	14.70%	14.60%	14.34%	14.27%	13.91%	12.29%	14.24%	14.71%	14.81%	14.68%	14.72%	14.68%	14.81%	14.63%	13.49%	15.07%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	26	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0					
		0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.50%	0.00%	0.00%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	27097	541	265	891	246	242	241	301	676	1344	1372	379	2008	1499	122	976	83	1813	1364	343	207	655	293	484	507	1514	2276	1060	1917	1557	690	703	404	124					
		84.73%	85.06%	85.48%	84.70%	84.83%	85.51%	85.16%	85.51%	85.03%	85.01%	84.95%	84.98%	84.90%	85.03%	84.72%	84.94%	84.69%	84.99%	85.30%	84.90%	84.84%	84.95%	84.93%	72.56%	84.92%	85.01%	84.93%	85.00%	84.97%	84.99%	83.74%	85.01%	86.51%	84.93%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	33	0	0	0	0	0	0	0	0	1	1	0	28	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0					
		0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.06%	0.00%	1.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
