7	Число избирательных бюллетеней в переносных ящиках для голосования	13581	478	359	384	672	363	572	476	299	237	433	290	644	258	496	446	110	72	279	153	254	227	9	0	0	55	162	264	377	490	60	53	291	115	260	101	139	213	66	73	5	7	61	50	77	61	33	23	257	140	300	269	175	360	130	171	118	735	261	118									
8	Число бюллетеней в стационарных ящиках для голосования	44212	1348	1734	1628	914	837	660	1459	806	677	1592	1252	762	1380	1634	1559	360	332	833	982	830	792	84	129	169	782	477	517	572	372	532	269	711	961	988	924	741	955	328	503	79	93	96	227	512	167	249	160	864	658	1253	706	570	987	832	1007	1004	1081	560	722									
9	Число недействительных избирательных бюллетеней	415	9	0	0	7	7	14	5	6	11	25	16	14	25	7	17	3	3	2	0	1	7	0	0	0	8	2	5	11	7	10	1	6	2	12	8	7	0	0	1	0	1	1	2	2	0	6	0	5	0	18	4	20	19	10	13	24	13	6	12									
10	Число действительных избирательных бюллетеней	57378	1817	2093	2012	1579	1193	1218	1930	1099	903	2000	1526	1392	1613	2123	1988	467	401	1110	1135	1083	1012	93	129	169	829	637	776	938	855	582	321	996	1074	1236	1017	873	1168	394	575	84	99	156	275	587	228	276	183	1116	798	1535	971	725	1328	952	1165	1098	1803	815	828									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																						
13	Бабурин Сергей Николаевич	274	15	15	12	4	2	6	8	7	7	2	7	4	14	10	11	2	2	0	7	2	3	0	2	1	4	4	9	8	4	2	2	6	2	4	3	8	2	3	2	0	0	0	1	2	1	0	0	4	0	4	5	0	3	4	8	4	21	4	7									
		0.47%	0.82%	0.72%	0.60%	0.25%	0.17%	0.49%	0.41%	0.63%	0.77%	0.10%	0.45%	0.28%	0.85%	0.47%	0.55%	0.43%	0.50%	0.00%	0.62%	0.18%	0.29%	0.00%	1.55%	0.59%	0.48%	0.63%	1.15%	0.84%	0.46%	0.34%	0.62%	0.60%	0.19%	0.32%	0.29%	0.91%	0.17%	0.76%	0.35%	0.00%	0.00%	0.00%	0.36%	0.34%	0.44%	0.00%	0.00%	0.36%	0.00%	0.26%	0.51%	0.00%	0.22%	0.42%	0.68%	0.36%	1.16%	0.49%	0.83%									
14	Грудинин Павел Николаевич	4724	150	157	146	163	88	182	192	88	143	148	110	147	171	103	165	40	36	64	57	34	47	5	3	22	68	62	114	117	132	81	27	67	76	106	56	41	63	20	39	8	5	12	11	37	5	10	8	24	87	109	63	71	123	86	135	160	87	37	116									
		8.17%	8.21%	7.50%	7.26%	10.28%	7.33%	14.77%	9.92%	7.96%	15.65%	7.31%	7.13%	10.46%	10.44%	4.84%	8.23%	8.51%	8.91%	5.76%	5.02%	3.14%	4.61%	5.38%	2.33%	13.02%	8.12%	9.70%	14.60%	12.33%	15.31%	13.68%	8.39%	6.69%	7.06%	8.49%	5.46%	4.66%	5.39%	5.08%	6.77%	9.52%	5.00%	7.64%	3.97%	6.28%	2.19%	3.55%	4.37%	2.14%	10.90%	7.02%	6.46%	9.53%	9.13%	8.94%	11.46%	14.26%	4.79%	4.51%	13.81%									
15	Жириновский Владимир Вольфович	2370	46	80	68	109	37	56	53	43	45	51	56	60	74	36	42	19	9	51	45	15	37	2	3	9	15	52	35	59	58	33	19	44	33	45	30	34	82	28	28	2	14	7	22	6	8	6	7	54	19	87	79	63	80	46	77	67	40	18	27									
		4.10%	2.52%	3.82%	3.38%	6.87%	3.08%	4.55%	2.74%	3.89%	4.92%	2.52%	3.63%	4.27%	4.52%	1.69%	2.09%	4.04%	2.23%	4.59%	3.96%	1.38%	3.63%	2.15%	2.33%	5.33%	1.79%	8.14%	4.48%	6.22%	6.73%	5.57%	5.90%	4.39%	3.07%	3.61%	2.93%	3.86%	7.02%	7.11%	4.86%	2.38%	14.00%	4.46%	7.94%	1.02%	3.51%	2.13%	3.83%	4.82%	2.38%	5.60%	8.10%	8.46%	5.94%	4.78%	6.54%	5.97%	2.20%	2.19%	3.21%									
16	Путин Владимир Владимирович	48963	1576	1806	1762	1268	1045	928	1646	939	675	1762	1321	1162	1319	1956	1746	401	345	985	976	1022	902	83	120	133	728	507	609	743	646	450	268	851	951	1065	914	771	1012	339	499	74	80	137	238	542	214	259	168	1009	687	1305	799	584	1093	804	912	836	1593	739	659									
		84.72%	86.31%	86.29%	87.57%	79.95%	87.08%	75.32%	85.06%	84.98%	73.85%	87.01%	85.67%	82.65%	80.53%	91.83%	87.08%	85.32%	85.40%	88.58%	85.99%	94.28%	88.52%	89.25%	93.02%	78.70%	86.98%	79.34%	77.98%	78.29%	74.94%	76.01%	83.23%	84.93%	88.38%	85.34%	89.17%	87.61%	86.64%	86.04%	86.63%	88.10%	80.00%	87.26%	85.92%	92.02%	93.86%	91.84%	91.80%	90.01%	86.09%	84.03%	81.95%	78.39%	81.14%	83.58%	77.42%	74.51%	87.72%	90.01%	78.45%									
17	Собчак Ксения Анатольевна	355	14	9	8	16	7	17	15	7	21	13	10	3	8	7	12	2	4	4	20	2	6	0	1	2	6	3	4	8	6	5	2	5	3	8	3	5	2	2	2	0	0	0	1	0	0	1	0	3	1	3	6	3	16	6	7	9	15	5	7									
		0.61%	0.77%	0.43%	0.40%	1.01%	0.58%	1.38%	0.78%	0.63%	2.30%	0.64%	0.65%	0.21%	0.49%	0.33%	0.60%	0.43%	0.99%	0.36%	1.76%	0.18%	0.59%	0.00%	0.78%	1.18%	0.72%	0.47%	0.51%	0.84%	0.70%	0.84%	0.62%	0.50%	0.28%	0.64%	0.29%	0.57%	0.17%	0.51%	0.35%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.35%	0.00%	0.27%	0.13%	0.19%	0.62%	0.40%	1.19%	0.62%	0.59%	0.80%	0.83%	0.61%	0.83%									
18	Сурайкин Максим Александрович	307	12	12	7	7	8	11	6	3	6	14	10	2	13	7	6	1	4	3	7	2	10	0	0	0	3	3	2	1	6	9	3	12	7	2	4	8	3	0	1	0	0	0	1	0	0	0	0	12	1	12	7	1	7	0	12	12	20	4	3									
		0.53%	0.66%	0.57%	0.35%	0.44%	0.67%	0.89%	0.31%	0.27%	0.66%	0.69%	0.65%	0.14%	0.79%	0.33%	0.30%	0.21%	0.99%	0.27%	0.62%	0.18%	0.98%	0.00%	0.00%	0.00%	0.36%	0.47%	0.26%	0.11%	0.70%	1.52%	0.93%	1.20%	0.65%	0.16%	0.39%	0.91%	0.26%	0.00%	0.17%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	1.07%	0.13%	0.77%	0.72%	0.13%	0.52%	0.00%	1.02%	1.07%	1.10%	0.49%	0.36%									
19	Титов Борис Юрьевич	215	1	9	5	8	2	16	6	9	2	5	8	10	10	2	5	1	1	2	8	2	3	2	0	2	2	0	1	2	3	0	0	7	0	2	5	1	3	1	4	0	0	0	0	0	0	0	0	5	2	6	8	2	6	4	7	4	14	4	3									
		0.37%	0.05%	0.43%	0.25%	0.50%	0.17%	1.30%	0.31%	0.81%	0.22%	0.25%	0.52%	0.71%	0.61%	0.09%	0.25%	0.21%	0.25%	0.18%	0.70%	0.18%	0.29%	2.15%	0.00%	1.18%	0.24%	0.00%	0.13%	0.21%	0.35%	0.00%	0.00%	0.70%	0.00%	0.16%	0.49%	0.11%	0.26%	0.25%	0.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.25%	0.39%	0.82%	0.27%	0.45%	0.42%	0.59%	0.36%	0.77%	0.49%	0.36%									
20	Явлинский Григорий Алексеевич	170	3	5	4	4	4	2	4	3	4	5	4	4	4	2	1	1	0	1	15	4	4	1	0	0	3	6	2	0	0	2	0	4	2	4	2	5	1	1	0	0	0	0	1	0	0	0	0	5	1	9	4	1	0	2	7	6	13	4	6									
		0.29%	0.16%	0.24%	0.20%	0.25%	0.33%	0.16%	0.21%	0.27%	0.44%	0.25%	0.26%	0.28%	0.24%	0.09%	0.05%	0.21%	0.00%	0.09%	1.32%	0.37%	0.39%	1.08%	0.00%	0.00%	0.36%	0.94%	0.26%	0.00%	0.00%	0.34%	0.00%	0.40%	0.19%	0.32%	0.20%	0.57%	0.09%	0.25%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.45%	0.13%	0.58%	0.41%	0.13%	0.00%	0.21%	0.59%	0.53%	0.72%	0.49%	0.71%									
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
