7	Число избирательных бюллетеней в переносных ящиках для голосования	2582	32	28	25	25	45	30	134	32	38	172	23	20	26	41	19	23	17	11	21	25	30	22	104	16	31	22	55	130	84	54	59	57	72	60	24	52	32	52	36	39	34	142	57	59	28	31	41	25	48	28	46	21	204									
8	Число бюллетеней в стационарных ящиках для голосования	33214	1184	1494	962	1590	1220	1182	1162	762	1284	635	964	1036	1566	1381	1062	591	839	806	430	1062	1299	520	212	967	316	1661	740	317	173	117	315	248	226	96	223	518	385	177	195	210	303	309	261	206	287	186	193	214	131	329	217	294	157									
9	Число недействительных избирательных бюллетеней	399	17	11	15	17	8	10	18	10	19	11	8	8	17	30	15	8	18	9	0	11	14	8	7	17	2	27	9	1	3	0	3	3	2	0	0	8	1	0	2	3	1	4	4	3	1	1	0	5	3	0	1	5	1									
10	Число действительных избирательных бюллетеней	35397	1199	1511	972	1598	1257	1202	1278	784	1303	796	979	1048	1575	1392	1066	606	838	808	451	1076	1315	534	309	966	345	1656	786	446	254	171	371	302	296	156	247	562	416	229	229	246	336	447	314	262	314	216	234	234	176	357	262	310	360									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	310	9	23	6	17	10	10	11	9	16	8	10	12	15	7	11	3	11	5	3	6	12	4	3	8	2	14	5	2	2	3	1	5	3	1	2	3	6	2	0	3	0	5	4	3	1	3	2	1	1	0	1	4	2									
		0.87%	0.74%	1.51%	0.61%	1.05%	0.79%	0.83%	0.85%	1.13%	1.21%	0.99%	1.01%	1.14%	0.94%	0.49%	1.02%	0.49%	1.29%	0.61%	0.67%	0.55%	0.90%	0.74%	0.95%	0.81%	0.58%	0.83%	0.63%	0.45%	0.78%	1.75%	0.27%	1.64%	1.01%	0.64%	0.81%	0.53%	1.44%	0.87%	0.00%	1.20%	0.00%	1.11%	1.26%	1.13%	0.32%	1.38%	0.85%	0.42%	0.56%	0.00%	0.38%	1.27%	0.55%									
14	Грудинин Павел Николаевич	4618	171	219	154	247	189	153	206	124	191	83	157	146	177	209	129	69	145	110	47	131	173	85	10	140	41	179	87	39	26	10	35	40	30	28	8	82	52	27	23	22	56	31	31	19	51	18	12	25	17	52	32	49	31									
		12.90%	14.06%	14.39%	15.60%	15.29%	14.94%	12.62%	15.90%	15.62%	14.45%	10.29%	15.91%	13.83%	11.12%	14.70%	11.93%	11.24%	16.94%	13.46%	10.42%	12.05%	13.02%	15.68%	3.16%	14.24%	11.82%	10.64%	10.94%	8.72%	10.12%	5.85%	9.36%	13.11%	10.07%	17.95%	3.24%	14.39%	12.47%	11.79%	9.96%	8.84%	16.62%	6.87%	9.75%	7.17%	16.19%	8.29%	5.13%	10.46%	9.50%	14.57%	12.17%	15.56%	8.59%									
15	Жириновский Владимир Вольфович	3022	111	107	64	128	93	87	133	52	100	79	63	84	123	112	129	49	68	76	47	95	119	43	32	92	42	148	71	30	19	10	31	29	23	14	10	62	34	24	10	27	39	38	29	14	20	26	10	25	17	36	20	45	33									
		8.44%	9.13%	7.03%	6.48%	7.93%	7.35%	7.18%	10.26%	6.55%	7.56%	9.79%	6.38%	7.95%	7.73%	7.88%	11.93%	7.98%	7.94%	9.30%	10.42%	8.74%	8.95%	7.93%	10.13%	9.36%	12.10%	8.79%	8.93%	6.71%	7.39%	5.85%	8.29%	9.51%	7.72%	8.97%	4.05%	10.88%	8.15%	10.48%	4.33%	10.84%	11.57%	8.43%	9.12%	5.28%	6.35%	11.98%	4.27%	10.46%	9.50%	10.08%	7.60%	14.29%	9.14%									
16	Путин Владимир Владимирович	26328	859	1105	716	1148	935	911	886	560	940	606	710	764	1205	1016	758	471	575	593	344	810	977	382	254	693	252	1265	597	370	203	145	298	218	235	108	221	406	317	169	187	185	229	366	246	221	225	165	208	178	138	259	205	208	286									
		73.55%	70.64%	72.60%	72.54%	71.08%	73.91%	75.17%	68.36%	70.53%	71.10%	75.09%	71.94%	72.35%	75.69%	71.45%	70.12%	76.71%	67.17%	72.58%	76.27%	74.52%	73.51%	70.48%	80.38%	70.50%	72.62%	75.16%	75.09%	82.77%	78.99%	84.80%	79.68%	71.48%	78.86%	69.23%	89.47%	71.23%	76.02%	73.80%	80.95%	74.30%	67.95%	81.15%	77.36%	83.40%	71.43%	76.04%	88.89%	74.48%	77.09%	72.55%	77.95%	66.03%	79.22%									
17	Собчак Ксения Анатольевна	394	18	14	8	19	13	13	24	13	13	12	16	16	27	14	19	2	9	7	5	7	10	4	5	8	2	23	12	1	2	2	0	2	2	1	4	3	3	3	5	3	5	1	2	2	3	3	0	3	2	5	0	0	4									
		1.10%	1.48%	0.92%	0.81%	1.18%	1.03%	1.07%	1.85%	1.64%	0.98%	1.49%	1.62%	1.52%	1.70%	0.98%	1.76%	0.33%	1.05%	0.86%	1.11%	0.64%	0.75%	0.74%	1.58%	0.81%	0.58%	1.37%	1.51%	0.22%	0.78%	1.17%	0.00%	0.66%	0.67%	0.64%	1.62%	0.53%	0.72%	1.31%	2.16%	1.20%	1.48%	0.22%	0.63%	0.75%	0.95%	1.38%	0.00%	1.26%	1.12%	1.40%	0.00%	0.00%	1.11%									
18	Сурайкин Максим Александрович	281	17	12	9	14	6	14	7	10	24	3	10	10	9	12	8	5	11	7	4	10	6	6	3	11	1	5	3	1	1	1	2	4	1	1	0	2	0	2	3	2	1	1	2	0	11	0	0	0	0	1	3	2	3									
		0.79%	1.40%	0.79%	0.91%	0.87%	0.47%	1.16%	0.54%	1.26%	1.82%	0.37%	1.01%	0.95%	0.57%	0.84%	0.74%	0.81%	1.29%	0.86%	0.89%	0.92%	0.45%	1.11%	0.95%	1.12%	0.29%	0.30%	0.38%	0.22%	0.39%	0.58%	0.53%	1.31%	0.34%	0.64%	0.00%	0.35%	0.00%	0.87%	1.30%	0.80%	0.30%	0.22%	0.63%	0.00%	3.49%	0.00%	0.00%	0.00%	0.00%	0.28%	1.14%	0.63%	0.83%									
19	Титов Борис Юрьевич	250	8	14	5	14	3	11	6	8	11	3	9	10	12	10	9	3	10	6	0	10	13	5	1	11	4	11	3	3	0	0	4	3	2	3	0	2	3	1	1	3	1	2	0	1	1	1	2	0	1	4	0	1	1									
		0.70%	0.66%	0.92%	0.51%	0.87%	0.24%	0.91%	0.46%	1.01%	0.83%	0.37%	0.91%	0.95%	0.75%	0.70%	0.83%	0.49%	1.17%	0.73%	0.00%	0.92%	0.98%	0.92%	0.32%	1.12%	1.15%	0.65%	0.38%	0.67%	0.00%	0.00%	1.07%	0.98%	0.67%	1.92%	0.00%	0.35%	0.72%	0.44%	0.43%	1.20%	0.30%	0.44%	0.00%	0.38%	0.32%	0.46%	0.85%	0.00%	0.56%	1.12%	0.00%	0.32%	0.28%									
20	Явлинский Григорий Алексеевич	194	6	17	10	11	8	3	5	8	8	2	4	6	7	12	3	4	9	4	1	7	5	5	1	3	1	11	8	0	1	0	0	1	0	0	2	2	1	1	0	1	5	3	0	2	2	0	0	2	0	0	1	1	0									
		0.54%	0.49%	1.12%	1.01%	0.68%	0.63%	0.25%	0.39%	1.01%	0.61%	0.25%	0.41%	0.57%	0.44%	0.84%	0.28%	0.65%	1.05%	0.49%	0.22%	0.64%	0.38%	0.92%	0.32%	0.31%	0.29%	0.65%	1.01%	0.00%	0.39%	0.00%	0.00%	0.33%	0.00%	0.00%	0.81%	0.35%	0.24%	0.44%	0.00%	0.40%	1.48%	0.67%	0.00%	0.75%	0.63%	0.00%	0.00%	0.84%	0.00%	0.00%	0.38%	0.32%	0.00%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
