Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Мокроусовская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721					
23	6.Политическая партия «Партия социальной справедливости»	13	0	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1					
		0.16%	0.00%	0.33%	0.21%	0.37%	1.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.92%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.39%	0.00%	0.43%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	2.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	755	16	24	44	52	15	66	26	27	15	3	13	10	19	0	10	24	28	14	3	23	21	42	7	29	17	17	10	20	7	11	12	37	5	7	11	11	21	11	24	3					
		9.25%	6.32%	7.95%	9.09%	9.72%	16.48%	17.60%	12.87%	9.31%	8.98%	4.35%	13.40%	9.17%	10.22%	0.00%	6.99%	8.99%	9.49%	5.45%	7.50%	8.39%	18.58%	9.68%	9.59%	11.28%	12.69%	6.56%	6.41%	8.66%	8.05%	10.00%	23.08%	10.57%	6.33%	11.48%	4.09%	5.19%	8.17%	4.40%	10.57%	6.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	245	5	13	27	23	3	12	4	15	9	4	4	2	2	0	2	2	6	4	3	8	2	12	1	7	0	8	0	6	0	9	7	15	2	1	5	2	3	2	13	2					
		3.00%	1.98%	4.30%	5.58%	4.30%	3.30%	3.20%	1.98%	5.17%	5.39%	5.80%	4.12%	1.83%	1.08%	0.00%	1.40%	0.75%	2.03%	1.56%	7.50%	2.92%	1.77%	2.76%	1.37%	2.72%	0.00%	3.09%	0.00%	2.60%	0.00%	8.18%	13.46%	4.29%	2.53%	1.64%	1.86%	0.94%	1.17%	0.80%	5.73%	4.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	83	3	4	10	7	0	7	4	2	7	0	1	0	5	0	1	5	0	2	1	0	0	0	0	0	0	1	0	4	0	0	0	3	3	1	3	3	6	0	0	0					
		1.02%	1.19%	1.32%	2.07%	1.31%	0.00%	1.87%	1.98%	0.69%	4.19%	0.00%	1.03%	0.00%	2.69%	0.00%	0.70%	1.87%	0.00%	0.78%	2.50%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	1.73%	0.00%	0.00%	0.00%	0.86%	3.80%	1.64%	1.12%	1.42%	2.33%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5972	185	211	331	372	61	227	143	183	109	53	68	86	140	61	109	213	205	194	27	213	73	296	56	204	110	213	136	151	67	76	23	268	63	47	213	162	205	209	165	44					
		73.14%	73.12%	69.87%	68.39%	69.53%	67.03%	60.53%	70.79%	63.10%	65.27%	76.81%	70.10%	78.90%	75.27%	89.71%	76.22%	79.78%	69.49%	75.49%	67.50%	77.74%	64.60%	68.20%	76.71%	79.38%	82.09%	82.24%	87.18%	65.37%	77.01%	69.09%	44.23%	76.57%	79.75%	77.05%	79.18%	76.42%	79.77%	83.60%	72.69%	88.00%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	13	0	0	2	1	0	0	0	2	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
		0.16%	0.00%	0.00%	0.41%	0.19%	0.00%	0.00%	0.00%	0.69%	0.00%	1.45%	1.03%	0.92%	0.54%	0.00%	0.00%	0.37%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
