		9.20%	11.57%	11.54%	9.66%	7.56%	13.11%	8.18%	10.06%	7.53%	5.71%	8.13%	6.78%	5.93%	8.42%	6.80%	9.00%	10.67%	8.22%	16.06%	16.67%	7.17%	14.81%	11.29%	8.50%	24.44%	11.21%	16.07%	6.10%	15.56%	7.30%	11.79%	2.60%	7.77%	15.59%	22.34%	14.86%	7.14%	6.82%	13.33%	12.50%	7.20%	10.94%	8.55%	4.45%	1.42%	1.10%									
20	Зюганов Геннадий Андреевич	2878	158	189	214	153	126	14	106	33	224	205	185	178	188	46	2	10	83	41	17	26	8	24	13	13	82	8	65	20	36	46	40	17	27	4	16	24	10	32	18	69	10	16	67	12	3									
		14.98%	13.64%	13.90%	16.81%	19.62%	15.02%	12.73%	9.79%	13.81%	19.68%	19.60%	18.19%	17.32%	17.79%	18.40%	2.00%	6.67%	10.49%	9.98%	15.74%	9.32%	9.88%	9.68%	8.50%	28.89%	24.85%	14.29%	14.16%	14.81%	11.43%	9.04%	25.97%	16.50%	7.94%	4.26%	10.81%	9.52%	11.36%	42.67%	14.06%	18.40%	15.63%	13.68%	13.56%	8.51%	3.30%									
21	Миронов Сергей Михайлович	557	30	56	47	29	17	3	14	4	46	41	43	44	42	8	3	1	19	11	4	3	1	4	3	0	8	1	8	0	16	8	0	2	4	1	3	5	0	1	2	10	2	0	9	3	1									
		2.90%	2.59%	4.12%	3.69%	3.72%	2.03%	2.73%	1.29%	1.67%	4.04%	3.92%	4.23%	4.28%	3.97%	3.20%	3.00%	0.67%	2.40%	2.68%	3.70%	1.08%	1.23%	1.61%	1.96%	0.00%	2.42%	1.79%	1.74%	0.00%	5.08%	1.57%	0.00%	1.94%	1.18%	1.06%	2.03%	1.98%	0.00%	1.33%	1.56%	2.67%	3.13%	0.00%	1.82%	2.13%	1.10%									
22	Прохоров Михаил Дмитриевич	796	84	67	64	35	30	5	44	2	71	53	62	50	48	12	2	6	14	19	6	1	1	7	3	0	8	1	5	3	3	30	2	1	16	2	2	4	1	2	1	7	1	1	12	7	1									
		4.14%	7.25%	4.93%	5.03%	4.49%	3.58%	4.55%	4.06%	0.84%	6.24%	5.07%	6.10%	4.86%	4.54%	4.80%	2.00%	4.00%	1.77%	4.62%	5.56%	0.36%	1.23%	2.82%	1.96%	0.00%	2.42%	1.79%	1.09%	2.22%	0.95%	5.89%	1.30%	0.97%	4.71%	2.13%	1.35%	1.59%	1.14%	2.67%	0.78%	1.87%	1.56%	0.85%	2.43%	4.96%	1.10%									
23	Путин Владимир Владимирович	12988	740	874	806	492	541	79	799	179	720	652	645	686	673	165	83	116	606	270	61	228	59	184	119	20	190	37	350	91	234	360	106	75	236	63	104	196	70	28	90	255	44	89	377	114	82									
		67.60%	63.90%	64.26%	63.32%	63.08%	64.48%	71.82%	73.78%	74.90%	63.27%	62.33%	63.42%	66.73%	63.67%	66.00%	83.00%	77.33%	76.61%	65.69%	56.48%	81.72%	72.84%	74.19%	77.78%	44.44%	57.58%	66.07%	76.25%	67.41%	74.29%	70.73%	68.83%	72.82%	69.41%	67.02%	70.27%	77.78%	79.55%	37.33%	70.31%	68.00%	68.75%	76.07%	76.32%	80.85%	90.11%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
