20	Зюганов Геннадий Андреевич	4704	285	266	231	222	219	163	34	174	85	355	342	294	275	254	31	9	16	149	93	30	45	18	79	37	11	98	14	97	15	77	66	63	13	60	9	20	32	27	38	30	148	15	26	110	21	8					
		21.46%	20.79%	20.96%	24.71%	25.11%	25.80%	17.76%	20.99%	15.38%	27.16%	26.61%	28.98%	28.24%	26.27%	23.54%	16.67%	8.18%	11.51%	14.23%	22.96%	23.62%	14.52%	16.22%	20.84%	17.96%	16.42%	27.61%	18.92%	17.99%	9.38%	19.79%	12.22%	34.05%	14.44%	16.99%	8.11%	11.83%	10.70%	22.50%	45.78%	16.57%	29.13%	15.46%	17.81%	16.90%	13.04%	7.62%					
21	Медведев Дмитрий Анатольевич	13817	795	769	567	532	508	577	99	751	176	842	714	627	652	655	128	82	98	764	221	56	221	65	234	128	42	194	47	372	104	274	388	112	67	213	66	98	231	77	33	116	300	67	108	451	117	79					
		63.05%	57.99%	60.60%	60.64%	60.18%	59.84%	62.85%	61.11%	66.40%	56.23%	63.12%	60.51%	60.23%	62.27%	60.70%	68.82%	74.55%	70.50%	72.97%	54.57%	44.09%	71.29%	58.56%	61.74%	62.14%	62.69%	54.65%	63.51%	69.02%	65.00%	70.44%	71.85%	60.54%	74.44%	60.34%	59.46%	57.99%	77.26%	64.17%	39.76%	64.09%	59.06%	69.07%	73.97%	69.28%	72.67%	75.24%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
