Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Лесная городская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №2104	УИК №2105	УИК №2106	УИК №2107	УИК №2108	УИК №2109	УИК №2110	УИК №2111	УИК №2112	УИК №2113	УИК №2114	УИК №2115	УИК №2116	УИК №2117	УИК №2118	УИК №2119	УИК №2120	УИК №2121	УИК №2122	УИК №2123	УИК №2124	УИК №2125	УИК №2126	УИК №2127					
		1.02%	0.88%	0.64%	1.39%	1.04%	0.81%	1.47%	0.66%	1.24%	0.94%	0.80%	1.83%	0.72%	0.96%	1.11%	1.27%	1.02%	1.40%	1.44%	0.98%	0.54%	0.69%	0.38%	1.21%	1.01%					
30	"13. ""Демократическая партия России"""	51	1	3	3	0	4	3	6	1	4	3	2	3	1	2	3	1	2	2	2	1	3	0	0	1					
		0.20%	0.11%	0.24%	0.26%	0.0%	0.23%	0.34%	0.56%	0.07%	0.47%	0.20%	0.14%	0.36%	0.12%	0.22%	0.27%	0.09%	0.20%	0.16%	0.15%	0.18%	0.23%	0.0%	0.0%	0.25%					
31	"14. ""Великая Россия - Евразийский Союз"""	82	2	5	5	2	9	2	4	9	1	5	3	4	1	8	0	1	2	2	2	2	4	5	2	2					
		0.32%	0.22%	0.40%	0.43%	0.23%	0.52%	0.22%	0.37%	0.70%	0.11%	0.33%	0.22%	0.48%	0.12%	0.89%	0.0%	0.09%	0.20%	0.16%	0.15%	0.36%	0.30%	0.38%	0.60%	0.50%					
32	"15. ""Партия СЛОН"""	40	1	1	1	0	2	1	2	1	1	2	0	1	5	0	3	0	0	2	0	1	12	3	1	0					
		0.16%	0.11%	0.08%	0.08%	0.0%	0.11%	0.11%	0.18%	0.07%	0.11%	0.13%	0.0%	0.12%	0.60%	0.0%	0.27%	0.0%	0.0%	0.16%	0.0%	0.18%	0.92%	0.22%	0.30%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1501	52	59	55	38	68	65	70	77	77	124	105	52	51	61	75	70	73	91	81	31	27	77	5	17					
		6.01%	5.74%	4.77%	4.80%	4.41%	3.95%	7.39%	6.61%	6.00%	9.09%	8.32%	7.71%	6.25%	6.18%	6.83%	6.82%	6.51%	7.32%	7.30%	6.11%	5.60%	2.07%	5.85%	1.51%	4.29%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	55	1	1	5	0	11	3	2	1	0	3	2	3	2	2	0	0	3	2	2	2	8	1	1	0					
		0.22%	0.11%	0.08%	0.43%	0.0%	0.63%	0.34%	0.18%	0.07%	0.0%	0.20%	0.14%	0.36%	0.24%	0.22%	0.0%	0.0%	0.30%	0.16%	0.15%	0.36%	0.61%	0.07%	0.30%	0.0%					
35	"18. ""ЛДПР"""	4754	185	268	208	146	412	151	201	179	122	260	230	141	115	170	197	196	206	270	302	115	241	309	63	67					
		19.04%	20.44%	21.70%	18.18%	16.95%	23.95%	17.17%	18.99%	13.95%	14.40%	17.46%	16.89%	16.96%	13.93%	19.03%	17.92%	18.23%	20.66%	21.68%	22.80%	20.79%	18.55%	23.51%	19.14%	16.91%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	1209	50	58	72	66	53	35	60	57	44	58	52	26	77	55	42	55	45	59	57	51	39	45	13	40					
		4.84%	5.52%	4.69%	6.29%	7.66%	3.08%	3.98%	5.67%	4.44%	5.19%	3.89%	3.82%	3.12%	9.33%	6.15%	3.82%	5.11%	4.51%	4.73%	4.30%	9.22%	3.00%	3.42%	3.95%	10.10%					
37	"20. ""Политическая партия ""Единая Россия"""	9282	356	470	416	345	632	299	383	481	282	530	503	325	298	324	408	389	393	461	475	197	592	458	134	131					
		37.18%	39.33%	38.05%	36.36%	40.06%	36.74%	34.01%	36.20%	37.49%	33.29%	35.59%	36.95%	39.10%	36.12%	36.28%	37.12%	36.18%	39.41%	37.02%	35.87%	35.62%	45.57%	34.85%	40.72%	33.08%					
38	"21. ""Российская Конституционно-демократическая партия"""	53	1	1	1	6	9	6	1	3	1	3	1	5	2	0	0	2	2	2	2	0	3	0	2	0					
		0.21%	0.11%	0.08%	0.08%	0.69%	0.52%	0.68%	0.09%	0.23%	0.11%	0.20%	0.07%	0.60%	0.24%	0.0%	0.0%	0.18%	0.20%	0.16%	0.15%	0.0%	0.23%	0.0%	0.60%	0.0%					
39	"22. ""Развитие предпринимательства"""	107	6	6	6	5	14	0	4	8	4	8	12	2	5	1	6	3	2	3	3	0	1	6	1	1					
		0.42%	0.66%	0.48%	0.52%	0.58%	0.81%	0.0%	0.37%	0.62%	0.47%	0.53%	0.88%	0.24%	0.60%	0.11%	0.54%	0.27%	0.20%	0.24%	0.22%	0.0%	0.07%	0.45%	0.30%	0.25%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1330	65	81	36	43	54	70	63	67	64	120	69	62	46	44	60	61	50	43	73	27	40	66	18	8					
		5.32%	7.18%	6.55%	3.14%	4.99%	3.13%	7.96%	5.95%	5.22%	7.55%	8.05%	5.06%	7.46%	5.57%	4.92%	5.45%	5.67%	5.01%	3.45%	5.51%	4.88%	3.07%	5.02%	5.47%	2.02%					
																															
41	Против всех	1152	30	42	62	42	103	29	35	55	37	53	59	41	30	45	48	46	52	56	57	19	115	75	7	14					
		4.61%	3.31%	3.40%	5.41%	4.87%	5.98%	3.29%	3.30%	4.28%	4.36%	3.55%	4.33%	4.93%	3.63%	5.03%	4.36%	4.27%	5.21%	4.49%	4.30%	3.43%	8.85%	5.70%	2.12%	3.53%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
