Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																													
Дата голосования: 02.12.2007																													
																													
Наименование Избирательной комиссии:    Нерчинско-Заводская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	298	13	13	13	13	13	11	13	13	13	13	2	13	13	56	13	0	13	13	13	13	8	13					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	145	7	4	3	1	2	0	10	13	13	0	1	6	8	47	3	0	0	8	0	10	6	3					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	54	5	2	1	1	3	1	0	3	4	1	0	4	1	17	3	1	1	1	2	0	1	2					
14	Число погашенных неиспользованных открепительных удостоверений	153	6	9	10	12	11	11	3	0	0	13	1	7	5	9	10	0	13	5	13	3	2	10					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
18	1.Политическая партия «Аграрная партия России»	255	3	22	7	2	5	6	8	11	22	4	4	13	19	76	13	5	1	6	3	5	18	2					
		4.26%	0.79%	5.42%	4.00%	2.20%	3.40%	9.23%	5.52%	5.29%	3.69%	4.82%	1.68%	5.94%	4.25%	5.68%	5.99%	15.63%	1.89%	3.16%	1.52%	3.13%	7.63%	0.54%					
19	2.Всероссийская политическая партия «Гражданская Сила»	10	1	0	1	0	0	0	0	0	1	0	0	0	1	3	1	1	0	0	0	0	1	0					
		0.17%	0.26%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.22%	0.22%	0.46%	3.13%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%					
20	3.Политическая партия «Демократическая партия России»	10	1	2	0	0	1	0	0	0	2	0	0	0	2	1	1	0	0	0	0	0	0	0					
		0.17%	0.26%	0.49%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.45%	0.07%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	544	35	73	10	4	8	11	2	36	43	7	11	9	49	159	9	1	3	22	30	8	3	11					
		9.08%	9.19%	17.98%	5.71%	4.40%	5.44%	16.92%	1.38%	17.31%	7.21%	8.43%	4.62%	4.11%	10.96%	11.89%	4.15%	3.13%	5.66%	11.58%	15.23%	5.00%	1.27%	2.98%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0					
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	7	0	0	0	0	1	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0					
		0.12%	0.00%	0.00%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.22%	0.92%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	835	71	30	36	12	16	6	20	18	91	13	32	27	53	201	23	1	6	29	39	14	32	65					
		13.94%	18.64%	7.39%	20.57%	13.19%	10.88%	9.23%	13.79%	8.65%	15.27%	15.66%	13.45%	12.33%	11.86%	15.03%	10.60%	3.13%	11.32%	15.26%	19.80%	8.75%	13.56%	17.62%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	205	27	4	4	1	6	6	4	6	24	0	9	4	11	66	1	0	0	6	7	3	3	13					
		3.42%	7.09%	0.99%	2.29%	1.10%	4.08%	9.23%	2.76%	2.88%	4.03%	0.00%	3.78%	1.83%	2.46%	4.94%	0.46%	0.00%	0.00%	3.16%	3.55%	1.88%	1.27%	3.52%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	109	2	6	1	0	5	2	1	1	4	0	1	3	1	31	2	0	0	1	0	0	2	46					
		1.82%	0.52%	1.48%	0.57%	0.00%	3.40%	3.08%	0.69%	0.48%	0.67%	0.00%	0.42%	1.37%	0.22%	2.32%	0.92%	0.00%	0.00%	0.53%	0.00%	0.00%	0.85%	12.47%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	3919	239	264	116	70	103	34	104	132	401	58	173	163	295	783	162	24	42	118	113	129	173	223					
		65.40%	62.73%	65.02%	66.29%	76.92%	70.07%	52.31%	71.72%	63.46%	67.28%	69.88%	72.69%	74.43%	65.99%	58.56%	74.65%	75.00%	79.25%	62.11%	57.36%	80.63%	73.31%	60.43%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	11	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	1	1	2	0					
		0.18%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.22%	0.00%	0.00%	0.00%	0.53%	0.51%	0.63%	0.85%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
