Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Заинская городская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468					
		0.06%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.09%	0.13%	0.26%	0.10%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.06%					
24	7.Политическая партия «Либерально-демократическая партия России»	337	15	3	5	5	1	7	25	6	8	14	4	16	14	24	30	14	67	5	1	5	29	22	7	0	10					
		1.19%	1.39%	0.34%	0.55%	0.36%	0.10%	0.90%	2.94%	0.83%	1.09%	1.34%	0.48%	1.74%	1.23%	2.31%	2.60%	0.94%	5.73%	0.48%	0.10%	0.47%	2.14%	1.12%	0.50%	0.00%	0.60%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	416	9	1	5	5	1	9	6	6	33	6	7	21	19	28	50	13	65	7	2	10	35	24	29	10	15					
		1.46%	0.83%	0.11%	0.55%	0.36%	0.10%	1.15%	0.71%	0.83%	4.49%	0.57%	0.84%	2.28%	1.68%	2.69%	4.33%	0.88%	5.56%	0.68%	0.20%	0.93%	2.58%	1.22%	2.07%	0.57%	0.91%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	31	0	0	0	0	0	0	2	2	1	0	0	0	0	1	0	2	4	1	0	0	3	1	3	6	5					
		0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.28%	0.14%	0.00%	0.00%	0.00%	0.00%	0.10%	0.00%	0.13%	0.34%	0.10%	0.00%	0.00%	0.22%	0.05%	0.21%	0.34%	0.30%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	25741	1018	851	830	1215	920	732	768	697	632	965	774	816	1063	920	974	1381	814	994	949	1032	1156	1866	1292	1570	1512					
		90.65%	93.99%	97.26%	91.11%	87.79%	88.97%	93.73%	90.35%	95.87%	85.99%	92.17%	92.58%	88.70%	93.74%	88.38%	84.33%	93.06%	69.57%	95.85%	96.84%	96.00%	85.19%	95.11%	92.22%	89.10%	91.36%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	54	2	0	1	0	0	0	0	0	4	3	0	1	0	4	5	2	13	1	0	0	11	2	1	3	1					
		0.19%	0.18%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.54%	0.29%	0.00%	0.11%	0.00%	0.38%	0.43%	0.13%	1.11%	0.10%	0.00%	0.00%	0.81%	0.10%	0.07%	0.17%	0.06%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
