13	Число избирателей, проголосовавших по открепительным удостоверениям	2400	17	210	31	31	44	19	7	44	22	21	26	44	14	22	42	11	17	21	26	13	29	70	32	37	34	38	24	48	29	25	21	26	9	31	34	20	37	163	49	17	44	16	36	44	31	317	21	36	38	15	22	17	153	155									
14	Число неиспользованных открепительных удостоверений	193	1	0	3	0	0	3	7	0	1	2	1	15	12	0	0	4	1	8	0	2	0	7	0	0	2	12	19	0	8	1	7	0	6	10	6	0	7	0	6	2	11	1	8	0	0	6	1	1	0	3	2	7	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	71	0	5	0	0	0	0	1	1	0	3	1	3	4	0	5	1	0	0	0	0	4	0	0	3	1	1	3	2	1	0	0	2	1	2	3	4	1	0	0	0	1	4	2	5	2	0	3	0	0	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	7087	182	209	165	184	156	99	198	184	198	168	140	246	95	118	162	137	114	66	160	105	137	13	154	142	111	145	127	156	97	139	81	156	72	169	117	148	161	63	150	176	138	134	129	119	108	224	124	170	21	65	102	108	15	30									
		10.24%	11.86%	13.11%	11.61%	12.42%	13.13%	17.31%	13.10%	10.34%	12.60%	10.00%	8.82%	12.68%	10.63%	12.66%	9.94%	10.65%	10.47%	8.84%	11.70%	9.38%	8.78%	2.24%	12.67%	10.64%	8.19%	10.20%	9.30%	8.85%	8.43%	9.51%	8.39%	10.30%	9.34%	11.79%	9.39%	9.29%	10.15%	9.20%	6.97%	9.85%	8.54%	8.56%	8.18%	7.62%	8.97%	12.03%	10.99%	13.65%	7.95%	7.93%	10.54%	8.72%	9.80%	19.35%									
20	Зюганов Геннадий Андреевич	13008	295	282	234	270	220	68	272	343	263	328	334	324	114	201	299	294	231	188	302	255	300	63	207	262	282	297	275	375	219	227	213	300	154	258	264	294	282	122	206	351	320	322	357	334	257	242	176	242	55	188	145	238	28	36									
		18.79%	19.22%	17.69%	16.47%	18.23%	18.52%	11.89%	17.99%	19.27%	16.74%	19.52%	21.03%	16.70%	12.75%	21.57%	18.34%	22.86%	21.21%	25.17%	22.08%	22.77%	19.22%	10.84%	17.04%	19.63%	20.80%	20.89%	20.15%	21.28%	19.04%	15.53%	22.07%	19.82%	19.97%	18.00%	21.19%	18.46%	17.78%	17.81%	9.58%	19.64%	19.80%	20.56%	22.64%	21.38%	21.35%	12.99%	15.60%	19.44%	20.83%	22.93%	14.98%	19.22%	18.30%	23.23%									
21	Миронов Сергей Михайлович	3808	73	74	66	80	56	15	99	91	93	97	106	115	36	43	74	56	65	33	83	68	112	21	56	89	100	79	68	107	71	72	37	84	42	84	96	86	84	33	84	113	110	93	72	93	70	108	55	65	10	61	40	76	7	7									
		5.50%	4.76%	4.64%	4.64%	5.40%	4.71%	2.62%	6.55%	5.11%	5.92%	5.77%	6.68%	5.93%	4.03%	4.61%	4.54%	4.35%	5.97%	4.42%	6.07%	6.07%	7.17%	3.61%	4.61%	6.67%	7.37%	5.56%	4.98%	6.07%	6.17%	4.92%	3.83%	5.55%	5.45%	5.86%	7.70%	5.40%	5.30%	4.82%	3.91%	6.32%	6.81%	5.94%	4.57%	5.95%	5.81%	5.80%	4.88%	5.22%	3.79%	7.44%	4.13%	6.14%	4.58%	4.52%									
22	Прохоров Михаил Дмитриевич	8064	161	166	159	149	104	34	158	213	189	184	159	211	100	97	185	116	102	61	126	117	162	9	149	193	187	180	170	260	144	166	118	177	76	144	178	208	215	45	191	215	216	179	244	225	171	298	174	143	24	112	138	127	15	20									
		11.65%	10.49%	10.41%	11.19%	10.06%	8.75%	5.94%	10.45%	11.97%	12.03%	10.95%	10.01%	10.88%	11.19%	10.41%	11.35%	9.02%	9.37%	8.17%	9.21%	10.45%	10.38%	1.55%	12.26%	14.46%	13.79%	12.66%	12.45%	14.76%	12.52%	11.35%	12.23%	11.69%	9.86%	10.05%	14.29%	13.06%	13.56%	6.57%	8.88%	12.03%	13.37%	11.43%	15.47%	14.40%	14.20%	16.00%	15.43%	11.49%	9.09%	13.66%	14.26%	10.26%	9.80%	12.90%									
23	Путин Владимир Владимирович	36378	808	837	780	781	638	347	769	922	818	887	821	1014	533	462	884	668	564	389	677	565	838	450	636	633	660	703	711	848	606	841	508	774	415	760	584	834	831	410	1496	911	818	819	712	773	590	963	589	606	152	386	530	679	87	61									
		52.55%	52.64%	52.51%	54.89%	52.73%	53.70%	60.66%	50.86%	51.80%	52.07%	52.80%	51.70%	52.27%	59.62%	49.57%	54.23%	51.94%	51.79%	52.07%	49.49%	50.45%	53.68%	77.45%	52.35%	47.42%	48.67%	49.44%	52.09%	48.13%	52.70%	57.52%	52.64%	51.12%	53.83%	53.04%	46.87%	52.35%	52.40%	59.85%	69.55%	50.98%	50.62%	52.30%	45.15%	49.49%	49.00%	51.72%	52.22%	48.67%	57.58%	47.07%	54.75%	54.85%	56.86%	39.35%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
