13	"Число избирателей, проголосовавших по открепительным удостоверениям"	2736	115	45	50	53	70	21	38	53	42	53	42	30	32	23	28	32	43	20	30	17	32	24	39	46	41	41	38	50	26	36	27	76	32	49	33	44	36	225	42	39	47	31	47	62	29	87	12	56	41	27	15	24	150	295					
14	Число неиспользованных открепительных удостоверений	304	0	1	1	0	3	9	0	0	0	9	3	17	12	14	0	5	5	11	3	0	9	10	0	0	13	0	3	6	9	2	3	4	4	0	22	0	0	0	0	10	10	3	6	2	6	63	10	4	0	12	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	39	2	0	0	0	1	0	0	2	1	0	0	1	2	1	1	0	1	0	1	3	1	0	1	1	2	1	1	0	0	0	0	2	0	0	3	3	0	0	2	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	2136	27	26	48	43	32	13	57	54	34	65	49	49	16	29	25	39	30	24	36	27	56	9	37	47	51	55	45	70	38	42	25	35	39	46	46	60	37	23	39	44	103	64	55	65	37	70	36	53	6	28	24	26	0	2					
		2.49%	1.43%	1.46%	2.68%	2.22%	1.89%	2.25%	3.15%	2.48%	1.58%	3.07%	2.31%	2.30%	1.30%	1.77%	1.28%	2.33%	1.98%	2.44%	1.90%	1.86%	2.83%	1.85%	2.15%	2.69%	3.32%	2.76%	2.16%	3.52%	2.70%	2.28%	2.37%	1.76%	3.13%	2.68%	4.19%	3.11%	1.99%	2.45%	1.52%	2.34%	5.11%	3.54%	3.06%	3.40%	2.33%	4.25%	2.95%	3.38%	2.33%	2.58%	2.03%	1.65%	0.00%	0.68%					
19	Жириновский Владимир Вольфович	11043	278	296	150	323	294	108	312	334	311	267	259	346	227	247	279	245	248	13	291	215	260	19	253	323	199	332	296	15	189	245	145	226	162	15	134	251	18	175	27	244	307	260	230	263	194	294	204	259	39	143	8	186	20	65					
		12.89%	14.76%	16.67%	8.36%	16.71%	17.38%	18.65%	17.26%	15.36%	14.47%	12.62%	12.22%	16.22%	18.46%	15.08%	14.26%	14.63%	16.36%	1.32%	15.36%	14.83%	13.12%	3.90%	14.71%	18.50%	12.94%	16.67%	14.22%	0.75%	13.40%	13.29%	13.73%	11.39%	12.98%	0.87%	12.22%	13.03%	0.97%	18.62%	1.05%	12.99%	15.23%	14.38%	12.79%	13.76%	12.22%	17.85%	16.72%	16.50%	15.18%	13.19%	0.68%	11.79%	13.33%	22.03%					
20	Зюганов Геннадий Андреевич	13151	320	261	120	325	273	60	292	387	344	416	395	338	110	238	295	367	334	16	364	262	400	83	220	334	329	340	390	13	260	251	226	330	189	17	215	349	21	160	17	386	399	289	411	434	321	192	132	290	53	216	6	287	29	45					
		15.35%	16.99%	14.70%	6.69%	16.81%	16.13%	10.36%	16.15%	17.79%	16.00%	19.66%	18.64%	15.85%	8.94%	14.53%	15.07%	21.91%	22.03%	1.63%	19.22%	18.07%	20.19%	17.04%	12.79%	19.13%	21.39%	17.07%	18.74%	0.65%	18.44%	13.62%	21.40%	16.62%	15.14%	0.99%	19.60%	18.11%	1.13%	17.02%	0.66%	20.56%	19.79%	15.98%	22.86%	22.70%	20.23%	11.66%	10.82%	18.47%	20.62%	19.93%	0.51%	18.19%	19.33%	15.25%					
21	Медведев Дмитрий Анатольевич	57913	1234	1146	1455	1207	1063	394	1112	1363	1431	1337	1378	1378	864	1103	1331	998	872	909	1171	920	1236	364	1177	1013	931	1222	1322	1843	904	1272	649	1354	841	1604	686	1230	1746	558	2437	1172	1168	1166	1071	1123	1035	1050	831	943	155	675	1133	1059	101	176					
		67.60%	65.53%	64.53%	81.10%	62.44%	62.83%	68.05%	61.50%	62.67%	66.56%	63.19%	65.03%	64.60%	70.24%	67.34%	68.01%	59.58%	57.52%	92.47%	61.83%	63.45%	62.39%	74.74%	68.43%	58.02%	60.53%	61.35%	63.53%	92.57%	64.11%	69.02%	61.46%	68.21%	67.39%	93.36%	62.53%	63.83%	94.12%	59.36%	94.90%	62.44%	57.94%	64.49%	59.57%	58.73%	65.22%	63.75%	68.11%	60.06%	60.31%	62.27%	95.69%	67.11%	67.33%	59.66%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
