Выборы Президента Российской Федерации																																						
																																						
Наименование Избирательной комиссии:    Кумылженская																																						
																																						
Итоги голосования 																																						
																																						
		Сумма	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091					
		53.06%	49.78%	51.21%	52.00%	50.00%	51.80%	40.82%	35.29%	49.24%	52.47%	64.04%	58.21%	58.96%	49.46%	50.74%	57.14%	67.74%	66.17%	56.58%	63.64%	71.43%	49.71%	31.96%	63.54%	52.13%	46.77%	65.90%	84.62%	40.20%	48.04%	23.94%	59.22%					
22	. Хакамада Ирина Муцуовна	161	12	16	17	24	2	0	1	2	16	0	7	3	2	3	2	2	6	7	0	1	2	0	11	9	0	1	2	8	3	1	1					
		1.53%	1.04%	2.03%	2.27%	2.92%	1.44%	0.00%	0.65%	0.76%	2.93%	0.00%	1.12%	0.75%	2.15%	1.10%	0.82%	1.29%	1.78%	1.10%	0.00%	2.04%	0.58%	0.00%	2.78%	2.39%	0.00%	0.58%	5.13%	1.35%	2.94%	1.41%	0.49%					
23	. Харитонов Николай Михайлович	3833	455	316	265	293	52	96	88	100	170	115	207	132	37	99	91	33	77	214	10	10	146	59	99	132	27	48	4	309	35	50	64					
		36.39%	39.53%	40.15%	35.33%	35.64%	37.41%	48.98%	57.52%	37.88%	31.08%	28.33%	33.01%	32.84%	39.78%	36.40%	37.14%	21.29%	22.85%	33.54%	22.73%	20.41%	42.69%	60.82%	25.06%	35.11%	43.55%	27.75%	10.26%	52.20%	34.31%	70.42%	31.07%					
																																						
24	Против всех	187	26	16	20	24	4	0	4	3	6	0	7	4	2	3	3	2	7	15	2	2	10	1	5	4	0	3	0	8	4	0	2					
		1.78%	2.26%	2.03%	2.67%	2.92%	2.88%	0.00%	2.61%	1.14%	1.10%	0.00%	1.12%	1.00%	2.15%	1.10%	1.22%	1.29%	2.08%	2.35%	4.55%	4.08%	2.92%	1.03%	1.27%	1.06%	0.00%	1.73%	0.00%	1.35%	3.92%	0.00%	0.97%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
