		13.23%	12.95%	11.49%	13.23%	15.23%	12.47%	15.70%	13.19%	12.81%	15.39%	14.11%	12.40%	12.13%	12.40%	12.22%	12.95%	13.40%	13.55%	13.81%	14.41%	14.18%	12.81%	12.70%	13.35%	16.83%	10.92%	11.25%	10.83%	15.15%									
15	Жириновский Владимир Вольфович	1847	88	100	98	69	59	39	36	122	81	47	30	115	67	50	101	51	77	38	67	66	94	48	49	30	50	77	56	42									
		5.33%	5.38%	6.49%	5.59%	6.01%	6.75%	4.82%	4.32%	7.30%	5.07%	3.95%	4.77%	6.77%	6.49%	5.88%	6.03%	4.33%	4.54%	4.41%	3.80%	3.67%	5.28%	5.59%	7.11%	4.85%	5.81%	5.13%	4.97%	4.30%									
16	Путин Владимир Владимирович	24961	1209	1144	1298	810	640	581	610	1190	1130	872	465	1213	749	640	1209	845	1255	621	1258	1288	1233	611	463	414	612	1097	852	652									
		72.03%	73.85%	74.29%	74.04%	70.50%	73.23%	71.82%	73.14%	71.21%	70.71%	73.22%	73.93%	71.44%	72.58%	75.21%	72.14%	71.67%	73.95%	72.04%	71.36%	71.64%	69.27%	71.21%	67.20%	66.99%	71.08%	73.04%	75.60%	66.73%									
17	Собчак Ксения Анатольевна	977	25	36	39	22	14	18	19	42	50	30	14	53	23	20	52	49	31	35	57	56	67	23	20	25	32	53	31	41									
		2.82%	1.53%	2.34%	2.22%	1.91%	1.60%	2.22%	2.28%	2.51%	3.13%	2.52%	2.23%	3.12%	2.23%	2.35%	3.10%	4.16%	1.83%	4.06%	3.23%	3.11%	3.76%	2.68%	2.90%	4.05%	3.72%	3.53%	2.75%	4.20%									
18	Сурайкин Максим Александрович	268	13	6	11	7	8	7	12	18	16	6	5	11	13	6	10	5	7	9	11	11	13	10	12	7	9	13	9	3									
		0.77%	0.79%	0.39%	0.63%	0.61%	0.92%	0.87%	1.44%	1.08%	1.00%	0.50%	0.79%	0.65%	1.26%	0.71%	0.60%	0.42%	0.41%	1.04%	0.62%	0.61%	0.73%	1.17%	1.74%	1.13%	1.05%	0.87%	0.80%	0.31%									
19	Титов Борис Юрьевич	503	21	12	25	16	15	12	16	24	22	23	9	16	14	7	19	17	21	17	32	30	31	13	7	4	19	21	14	26									
		1.45%	1.28%	0.78%	1.43%	1.39%	1.72%	1.48%	1.92%	1.44%	1.38%	1.93%	1.43%	0.94%	1.36%	0.82%	1.13%	1.44%	1.24%	1.97%	1.82%	1.67%	1.74%	1.52%	1.02%	0.65%	2.21%	1.40%	1.24%	2.66%									
20	Явлинский Григорий Алексеевич	721	36	23	13	20	12	10	12	25	29	24	9	38	14	11	20	33	37	9	50	56	67	22	24	19	21	36	18	33									
		2.08%	2.20%	1.49%	0.74%	1.74%	1.37%	1.24%	1.44%	1.50%	1.81%	2.02%	1.43%	2.24%	1.36%	1.29%	1.19%	2.80%	2.18%	1.04%	2.84%	3.11%	3.76%	2.56%	3.48%	3.07%	2.44%	2.40%	1.60%	3.38%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
