7	Число избирательных бюллетеней в переносных ящиках для голосования	2940	10	37	0	9	26	21	27	75	28	39	53	52	78	6	78	139	15	16	52	22	62	65	62	14	18	10	23	65	15	17	19	29	19	59	16	15	21	23	50	85	127	39	74	110	52	67	302	479	33	37	19	110	21									
8	Число бюллетеней в стационарных ящиках для голосования	27154	55	476	97	178	356	144	464	495	644	1306	1159	1413	383	228	1304	854	61	81	1305	352	154	201	204	224	274	132	94	929	144	1818	1920	314	337	974	311	215	149	136	598	934	478	173	747	789	400	151	1208	804	382	244	113	147	101									
9	Число недействительных избирательных бюллетеней	413	0	13	0	3	2	2	7	6	7	14	22	23	5	3	18	12	1	0	15	2	2	0	4	1	6	3	1	5	4	37	27	6	5	21	4	4	1	3	5	20	10	1	12	20	3	2	23	13	7	6	1	0	1									
10	Число действительных избирательных бюллетеней	29681	65	500	97	184	380	163	484	564	665	1331	1190	1442	456	231	1364	981	75	97	1342	372	214	266	262	237	286	139	116	989	155	1798	1912	337	351	1012	323	226	169	156	643	999	595	211	809	879	449	216	1487	1270	408	275	131	257	121									
11	Число полученных открепительных  удостоверений	1424	3	14	5	7	10	4	15	15	15	85	60	55	32	35	95	45	5	2	35	30	5	10	10	25	30	8	3	154	55	30	20	30	25	80	23	30	10	15	30	32	30	15	50	15	15	5	55	25	5	5	4	3	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1319	3	14	5	5	10	2	14	15	15	76	56	54	32	35	86	45	5	2	35	30	2	10	10	25	28	6	3	152	48	24	20	22	25	77	20	30	10	13	30	32	30	15	38	7	15	5	42	23	5	3	2	3	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1410	1	8	5	3	4	4	10	21	9	16	15	28	4	3	18	31	0	8	29	6	9	3	4	3	10	2	2	11	4	358	571	9	6	14	11	4	1	15	3	38	10	10	17	21	7	10	16	6	2	2	2	3	3									
14	Число неиспользованных открепительных удостоверений	105	0	0	0	2	0	2	1	0	0	9	4	1	0	0	9	0	0	0	0	0	3	0	0	0	2	2	0	2	7	6	0	8	0	3	3	0	0	2	0	0	0	0	12	8	0	0	13	2	0	2	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	36	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	4	0	0	0	0	0	3	0	0	2	0	0	2	1	0	0	1	1	1	0	0	0	0	3	1	2	1	0	0	1	2	1	2	1	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1732	4	32	2	6	6	10	22	41	44	84	76	67	23	14	108	46	0	8	92	20	15	17	10	3	16	22	4	60	10	104	115	30	38	33	6	6	2	8	25	60	32	19	48	70	8	10	84	95	24	27	18	5	3									
		5.76%	6.15%	6.24%	2.06%	3.21%	1.57%	6.06%	4.48%	7.19%	6.55%	6.25%	6.27%	4.57%	4.99%	5.98%	7.81%	4.63%	0.00%	8.25%	6.78%	5.35%	6.94%	6.39%	3.76%	1.26%	5.48%	15.49%	3.42%	6.04%	6.29%	5.67%	5.93%	8.75%	10.67%	3.19%	1.83%	2.61%	1.18%	5.03%	3.86%	5.89%	5.29%	8.96%	5.85%	7.79%	1.77%	4.59%	5.56%	7.40%	5.78%	9.61%	13.64%	1.95%	2.46%									
20	Зюганов Геннадий Андреевич	3581	4	50	11	32	59	16	86	79	104	199	154	191	74	20	155	96	5	2	163	33	19	24	27	36	32	11	12	139	34	213	234	28	42	154	31	26	19	17	67	115	57	25	80	95	48	16	179	150	44	33	18	5	18									
		11.90%	6.15%	9.75%	11.34%	17.11%	15.45%	9.70%	17.52%	13.86%	15.48%	14.80%	12.71%	13.04%	16.05%	8.55%	11.22%	9.67%	6.58%	2.06%	12.01%	8.82%	8.80%	9.02%	10.15%	15.13%	10.96%	7.75%	10.26%	13.98%	21.38%	11.61%	12.07%	8.16%	11.80%	14.91%	9.48%	11.30%	11.18%	10.69%	10.34%	11.29%	9.42%	11.79%	9.74%	10.57%	10.62%	7.34%	11.85%	11.69%	10.60%	11.74%	13.64%	1.95%	14.75%									
21	Миронов Сергей Михайлович	1172	2	30	6	6	13	3	30	7	19	81	72	83	14	8	50	29	1	3	52	18	9	5	3	5	16	10	8	33	9	63	94	13	9	36	13	7	2	4	6	42	17	11	26	22	10	16	72	50	15	10	4	2	3									
		3.89%	3.08%	5.85%	6.19%	3.21%	3.40%	1.82%	6.11%	1.23%	2.83%	6.02%	5.94%	5.67%	3.04%	3.42%	3.62%	2.92%	1.32%	3.09%	3.83%	4.81%	4.17%	1.88%	1.13%	2.10%	5.48%	7.04%	6.84%	3.32%	5.66%	3.43%	4.85%	3.79%	2.53%	3.48%	3.98%	3.04%	1.18%	2.52%	0.93%	4.12%	2.81%	5.19%	3.17%	2.45%	2.21%	7.34%	4.77%	3.90%	3.61%	3.56%	3.03%	0.78%	2.46%									
22	Прохоров Михаил Дмитриевич	1957	2	30	26	6	10	8	21	30	50	157	133	174	14	8	69	66	1	1	118	19	12	37	14	1	13	5	3	69	10	187	144	30	32	35	14	3	4	5	17	56	36	12	43	26	27	6	84	45	19	13	4	4	4									
		6.50%	3.08%	5.85%	26.80%	3.21%	2.62%	4.85%	4.28%	5.26%	7.44%	11.67%	10.97%	11.88%	3.04%	3.42%	4.99%	6.65%	1.32%	1.03%	8.70%	5.08%	5.56%	13.91%	5.26%	0.42%	4.45%	3.52%	2.56%	6.94%	6.29%	10.19%	7.43%	8.75%	8.99%	3.39%	4.28%	1.30%	2.35%	3.14%	2.62%	5.50%	5.95%	5.66%	5.24%	2.89%	5.97%	2.75%	5.56%	3.51%	4.58%	4.63%	3.03%	1.56%	3.28%									
23	Путин Владимир Владимирович	21239	53	358	52	134	292	126	325	407	448	810	755	927	331	181	982	744	68	83	917	282	159	183	208	192	209	91	89	688	92	1231	1325	236	230	754	259	184	142	122	528	726	453	144	612	666	356	168	1068	930	306	192	87	241	93									
		70.58%	81.54%	69.79%	53.61%	71.66%	76.44%	76.36%	66.19%	71.40%	66.67%	60.22%	62.29%	63.28%	71.80%	77.35%	71.06%	74.92%	89.47%	85.57%	67.58%	75.40%	73.61%	68.80%	78.20%	80.67%	71.58%	64.08%	76.07%	69.22%	57.86%	67.08%	68.33%	68.80%	64.61%	72.99%	79.20%	80.00%	83.53%	76.73%	81.48%	71.25%	74.88%	67.92%	74.54%	74.08%	78.76%	77.06%	70.73%	72.49%	73.73%	68.33%	65.91%	93.77%	76.23%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
