Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																		
Дата голосования: 07.12.2003 0:00:00																																																		
																																																		
Наименование Избирательной комиссии:    Каменская																																																		
																																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																		
																																																		
		Сумма	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438					
		1.30%	1.01%	0.0%	0.0%	1.21%	0.29%	1.76%	0.72%	4.68%	2.84%	0.29%	2.52%	1.57%	6.86%	1.33%	0.0%	2.51%	1.05%	0.0%	0.54%	2.56%	0.0%	1.23%	2.04%	4.05%	1.47%	0.90%	1.29%	2.57%	2.18%	1.12%	0.76%	0.0%	1.24%	0.0%	1.94%	0.83%	0.0%	0.0%	1.52%	3.70%	0.94%	1.80%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	42	2	0	0	4	1	0	1	0	1	0	0	0	0	5	0	1	2	1	2	0	0	0	0	0	1	0	0	3	0	1	0	0	6	1	2	1	1	0	4	2	0	0	0					
		0.33%	0.67%	0.0%	0.0%	0.81%	0.14%	0.0%	0.36%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.51%	0.0%	0.13%	0.26%	0.82%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.70%	0.0%	0.28%	0.0%	0.0%	1.06%	0.87%	0.35%	0.20%	0.43%	0.0%	0.76%	3.70%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	209	1	5	2	12	6	12	5	2	0	3	1	0	2	19	5	6	6	3	6	7	3	1	4	0	1	2	3	16	0	8	10	5	2	1	6	6	6	11	12	0	3	4	2					
		1.65%	0.33%	3.42%	0.78%	2.43%	0.89%	5.30%	1.81%	3.12%	0.0%	0.88%	0.42%	0.0%	1.96%	1.95%	5.61%	0.79%	0.79%	2.47%	1.63%	5.98%	2.91%	0.30%	2.04%	0.0%	0.49%	0.90%	3.89%	3.74%	0.0%	2.24%	3.81%	5.20%	0.35%	0.87%	1.06%	1.25%	2.62%	4.52%	2.29%	0.0%	2.83%	1.80%	0.65%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	133	2	0	1	16	49	0	0	0	2	2	6	0	4	15	0	9	0	0	1	1	0	2	0	0	1	0	0	4	1	3	0	1	6	0	0	1	1	0	1	0	0	2	2					
		1.05%	0.67%	0.0%	0.39%	3.25%	7.29%	0.0%	0.0%	0.0%	0.56%	0.58%	2.52%	0.0%	3.92%	1.54%	0.0%	1.19%	0.0%	0.0%	0.27%	0.85%	0.0%	0.61%	0.0%	0.0%	0.49%	0.0%	0.0%	0.93%	0.72%	0.84%	0.0%	1.04%	1.06%	0.0%	0.0%	0.20%	0.43%	0.0%	0.19%	0.0%	0.0%	0.90%	0.65%					
22	"5. ""За Русь Святую"""	43	1	0	2	2	3	0	3	0	5	0	0	0	0	0	0	0	0	0	5	0	0	4	1	2	0	0	0	0	0	0	1	0	1	1	4	1	1	1	3	0	0	0	2					
		0.34%	0.33%	0.0%	0.78%	0.40%	0.44%	0.0%	1.09%	0.0%	1.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.36%	0.0%	0.0%	1.23%	0.51%	2.70%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.17%	0.87%	0.70%	0.20%	0.43%	0.41%	0.57%	0.0%	0.0%	0.0%	0.65%					
23	"6. ""Объединенная Российская партия ""Русь"""	29	1	0	1	0	6	0	0	0	1	3	0	0	0	0	0	1	0	1	1	0	0	1	4	0	0	0	0	2	0	2	1	0	1	1	0	0	0	1	0	0	1	0	0					
		0.22%	0.33%	0.0%	0.39%	0.0%	0.89%	0.0%	0.0%	0.0%	0.28%	0.88%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.82%	0.27%	0.0%	0.0%	0.30%	2.04%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.56%	0.38%	0.0%	0.17%	0.87%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.94%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	32	1	0	0	2	3	1	0	0	0	1	1	0	0	0	0	4	0	0	5	0	0	0	1	0	2	0	1	3	1	1	1	0	2	0	0	0	0	0	2	0	0	0	0					
		0.25%	0.33%	0.0%	0.0%	0.40%	0.44%	0.44%	0.0%	0.0%	0.0%	0.29%	0.42%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	1.36%	0.0%	0.0%	0.0%	0.51%	0.0%	0.98%	0.0%	1.29%	0.70%	0.72%	0.28%	0.38%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	12	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0					
		0.09%	0.33%	0.0%	0.39%	0.0%	0.14%	0.0%	0.0%	0.0%	0.28%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.41%	0.0%	0.0%	0.19%	0.0%	0.94%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.97%	0.30%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.32%					
27	"10. ""Аграрная партия России"""	685	5	2	13	25	66	8	18	3	10	23	11	1	3	96	16	53	29	0	16	7	3	36	19	2	5	12	0	32	2	6	22	5	20	0	22	9	13	2	31	6	3	16	14					
		5.42%	1.69%	1.36%	5.11%	5.08%	9.82%	3.53%	6.54%	4.68%	2.84%	6.76%	4.62%	0.78%	2.94%	9.88%	17.97%	7.02%	3.83%	0.0%	4.35%	5.98%	2.91%	11.07%	9.69%	2.70%	2.46%	5.45%	0.0%	7.49%	1.45%	1.68%	8.39%	5.20%	3.55%	0.0%	3.89%	1.88%	5.67%	0.82%	5.91%	11.11%	2.83%	7.20%	4.59%					
28	"11. ""Истинные патриоты России"""	15	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.70%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.46%	0.0%	0.28%	0.0%	1.04%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	95	3	1	1	2	0	0	3	0	3	6	3	2	1	13	1	1	0	0	1	1	0	4	7	5	2	3	0	2	1	3	0	0	7	2	5	4	1	1	3	1	0	2	0					
		0.75%	1.01%	0.68%	0.39%	0.40%	0.0%	0.0%	1.09%	0.0%	0.85%	1.76%	1.26%	1.57%	0.98%	1.33%	1.12%	0.13%	0.0%	0.0%	0.27%	0.85%	0.0%	1.23%	3.57%	6.75%	0.98%	1.36%	0.0%	0.46%	0.72%	0.84%	0.0%	0.0%	1.24%	1.75%	0.88%	0.83%	0.43%	0.41%	0.57%	1.85%	0.0%	0.90%	0.0%					
30	"13. ""Демократическая партия России"""	17	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	1	0	0	3	0	0	1	1	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.28%	0.58%	0.0%	0.0%	0.0%	0.10%	0.0%	0.13%	0.0%	0.0%	0.81%	0.0%	0.0%	0.30%	0.51%	2.70%	0.0%	0.0%	0.0%	0.23%	0.0%	0.28%	0.0%	0.0%	0.0%	0.87%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	25	1	0	0	0	1	0	0	2	12	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0					
		0.19%	0.33%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	3.12%	3.40%	0.0%	0.0%	0.0%	0.98%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	1.94%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	13	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	2	0	0	1	0	0	0	0					
		0.10%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.97%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	1.04%	0.0%	0.87%	0.17%	0.41%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	466	5	6	9	22	16	7	14	4	22	7	3	0	2	98	1	16	17	1	9	3	3	14	6	2	12	6	0	15	1	8	15	7	32	3	23	8	12	3	17	0	7	6	4					
		3.68%	1.69%	4.10%	3.54%	4.47%	2.38%	3.09%	5.09%	6.25%	6.25%	2.05%	1.26%	0.0%	1.96%	10.09%	1.12%	2.12%	2.24%	0.82%	2.45%	2.56%	2.91%	4.30%	3.06%	2.70%	5.91%	2.72%	0.0%	3.51%	0.72%	2.24%	5.72%	7.29%	5.68%	2.63%	4.07%	1.67%	5.24%	1.23%	3.24%	0.0%	6.60%	2.70%	1.31%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	30	0	0	0	0	1	0	2	0	2	0	0	1	0	3	0	4	0	0	1	1	0	1	0	0	0	0	0	1	0	2	1	0	1	0	2	1	2	1	2	0	0	0	1					
		0.23%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.72%	0.0%	0.56%	0.0%	0.0%	0.78%	0.0%	0.30%	0.0%	0.53%	0.0%	0.0%	0.27%	0.85%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.56%	0.38%	0.0%	0.17%	0.0%	0.35%	0.20%	0.87%	0.41%	0.38%	0.0%	0.0%	0.0%	0.32%					
35	"18. ""ЛДПР"""	829	29	1	28	39	67	4	22	6	11	36	14	12	9	59	10	39	5	3	25	10	9	22	19	14	22	14	2	11	3	15	13	2	25	10	41	37	23	15	49	4	15	20	15					
		6.55%	9.83%	0.68%	11.02%	7.92%	9.97%	1.76%	8.0%	9.37%	3.12%	10.58%	5.88%	9.44%	8.82%	6.07%	11.23%	5.17%	0.66%	2.47%	6.81%	8.54%	8.73%	6.76%	9.69%	18.91%	10.83%	6.36%	2.59%	2.57%	2.18%	4.21%	4.96%	2.08%	4.44%	8.77%	7.25%	7.74%	10.04%	6.17%	9.35%	7.40%	14.15%	9.00%	4.91%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	186	3	0	5	3	11	2	5	2	9	4	6	0	0	6	1	10	12	0	5	1	1	5	5	0	5	3	3	14	13	1	0	1	6	2	12	10	3	4	4	1	1	7	0					
		1.47%	1.01%	0.0%	1.96%	0.60%	1.63%	0.88%	1.81%	3.12%	2.55%	1.17%	2.52%	0.0%	0.0%	0.61%	1.12%	1.32%	1.58%	0.0%	1.36%	0.85%	0.97%	1.53%	2.55%	0.0%	2.46%	1.36%	3.89%	3.27%	9.48%	0.28%	0.0%	1.04%	1.06%	1.75%	2.12%	2.09%	1.31%	1.64%	0.76%	1.85%	0.94%	3.15%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	6954	160	96	173	259	289	159	135	36	173	147	123	91	54	443	49	432	498	101	216	56	49	176	73	29	105	133	49	173	105	187	132	49	376	79	246	323	111	146	275	29	57	122	240					
		55.02%	54.23%	65.75%	68.11%	52.64%	43.00%	70.35%	49.09%	56.25%	49.14%	43.23%	51.68%	71.65%	52.94%	45.62%	55.05%	57.29%	65.78%	83.47%	58.85%	47.86%	47.57%	54.15%	37.24%	39.18%	51.72%	60.45%	63.63%	40.51%	76.64%	52.52%	50.38%	51.04%	66.78%	69.29%	43.53%	67.57%	48.47%	60.08%	52.48%	53.70%	53.77%	54.95%	78.68%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	3	5	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	2	0	0	1	3	0	2	1	0					
		0.22%	0.0%	0.0%	0.0%	0.20%	0.14%	0.0%	0.36%	1.56%	0.28%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.39%	0.66%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.28%	0.38%	0.0%	0.0%	0.87%	0.35%	0.0%	0.0%	0.41%	0.57%	0.0%	1.88%	0.45%	0.0%					
39	"22. ""Развитие предпринимательства"""	19	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	1	1	3	0	0	1	0	2	0	1	0	0	0	0	0	2	0	1	0	0	1	0	0	0					
		0.15%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.36%	0.0%	0.28%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.85%	0.97%	0.92%	0.0%	0.0%	0.49%	0.0%	2.59%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.43%	0.0%	0.0%	1.85%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2100	60	34	15	69	136	23	60	5	72	89	53	16	19	174	4	124	132	8	60	22	24	34	44	12	31	44	12	69	4	90	55	23	31	7	121	63	45	53	94	6	10	31	22					
		16.61%	20.33%	23.28%	5.90%	14.02%	20.23%	10.17%	21.81%	7.81%	20.45%	26.17%	22.26%	12.59%	18.62%	17.91%	4.49%	16.44%	17.43%	6.61%	16.34%	18.80%	23.30%	10.46%	22.44%	16.21%	15.27%	20.0%	15.58%	16.15%	2.91%	25.28%	20.99%	23.95%	5.50%	6.14%	21.41%	13.17%	19.65%	21.81%	17.93%	11.11%	9.43%	13.96%	7.21%					
																																																		
41	Против всех	252	8	1	2	15	13	3	2	0	8	16	4	2	0	17	2	8	5	3	7	3	5	8	5	3	11	1	3	7	2	18	5	1	17	4	15	4	7	2	10	2	0	2	1					
		1.99%	2.71%	0.68%	0.78%	3.04%	1.93%	1.32%	0.72%	0.0%	2.27%	4.70%	1.68%	1.57%	0.0%	1.75%	2.24%	1.06%	0.66%	2.47%	1.90%	2.56%	4.85%	2.46%	2.55%	4.05%	5.41%	0.45%	3.89%	1.63%	1.45%	5.05%	1.90%	1.04%	3.01%	3.50%	2.65%	0.83%	3.05%	0.82%	1.90%	3.70%	0.0%	0.90%	0.32%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
