Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																													
Дата голосования: 07.12.2003 0:00:00																													
																													
Наименование Избирательной комиссии:    Борисоглебская																													
																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																													
																													
		Сумма	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	27	5	8	1	0	0	1	0	0	1	2	0	1	3	1	0	1	1	1	0	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	33	6	7	1	0	1	5	0	0	1	1	1	0	0	1	3	0	0	3	0	0	3	0					
14	Число погашенных открепительных удостоверений	543	75	72	14	15	30	24	10	25	14	13	10	9	27	39	60	9	19	14	15	24	15	10					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
18	"1. ""ЕДИНЕНИЕ"""	179	16	9	5	2	6	5	2	2	3	4	2	4	4	2	80	2	5	6	2	4	12	2					
		2.17%	0.90%	0.69%	2.53%	1.26%	1.82%	1.67%	1.57%	0.71%	1.62%	1.95%	1.63%	2.5%	1.25%	0.46%	7.86%	1.36%	1.96%	3.15%	1.34%	1.25%	6.09%	2.43%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	205	46	19	2	2	11	6	0	2	0	3	0	1	1	7	89	1	2	7	2	0	2	2					
		2.49%	2.60%	1.46%	1.01%	1.26%	3.34%	2.00%	0.0%	0.71%	0.0%	1.46%	0.0%	0.62%	0.31%	1.63%	8.75%	0.68%	0.78%	3.68%	1.34%	0.0%	1.01%	2.43%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	229	35	48	3	4	8	6	1	15	17	3	4	8	7	14	26	4	2	3	3	10	7	1					
		2.78%	1.98%	3.69%	1.52%	2.53%	2.43%	2.00%	0.78%	5.39%	9.18%	1.46%	3.27%	5.0%	2.20%	3.27%	2.55%	2.72%	0.78%	1.57%	2.01%	3.13%	3.55%	1.21%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	143	33	21	1	2	5	1	2	3	3	4	0	2	2	2	48	0	3	1	3	6	0	1					
		1.73%	1.86%	1.61%	0.50%	1.26%	1.51%	0.33%	1.57%	1.07%	1.62%	1.95%	0.0%	1.25%	0.62%	0.46%	4.71%	0.0%	1.17%	0.52%	2.01%	1.88%	0.0%	1.21%					
22	"5. ""За Русь Святую"""	75	10	15	3	4	3	2	0	3	2	4	1	3	1	6	8	0	1	2	2	1	2	2					
		0.91%	0.56%	1.15%	1.52%	2.53%	0.91%	0.66%	0.0%	1.07%	1.08%	1.95%	0.81%	1.87%	0.31%	1.40%	0.78%	0.0%	0.39%	1.05%	1.34%	0.31%	1.01%	2.43%					
23	"6. ""Объединенная Российская партия ""Русь"""	36	1	4	1	3	1	2	0	1	1	2	0	1	1	1	12	0	0	1	0	1	0	3					
		0.43%	0.05%	0.30%	0.50%	1.89%	0.30%	0.66%	0.0%	0.35%	0.54%	0.97%	0.0%	0.62%	0.31%	0.23%	1.17%	0.0%	0.0%	0.52%	0.0%	0.31%	0.0%	3.65%					
24	"7. ""Новый курс - Автомобильная Россия"""	65	21	5	1	0	1	2	0	0	1	0	0	0	2	1	27	0	1	0	0	0	3	0					
		0.79%	1.18%	0.38%	0.50%	0.0%	0.30%	0.66%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.62%	0.23%	2.65%	0.0%	0.39%	0.0%	0.0%	0.0%	1.52%	0.0%					
25	"8. ""Народно-республиканская партия России"""	21	4	1	0	0	1	0	1	1	1	1	0	4	0	1	4	0	1	0	1	0	0	0					
		0.25%	0.22%	0.07%	0.0%	0.0%	0.30%	0.0%	0.78%	0.35%	0.54%	0.48%	0.0%	2.5%	0.0%	0.23%	0.39%	0.0%	0.39%	0.0%	0.67%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	23	2	2	0	1	0	1	0	1	0	0	0	0	0	0	14	0	0	0	0	2	0	0					
		0.27%	0.11%	0.15%	0.0%	0.63%	0.0%	0.33%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.37%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1049	141	73	61	37	41	20	21	49	53	34	24	36	55	94	56	39	74	19	17	71	27	7					
		12.75%	7.97%	5.62%	30.96%	23.41%	12.46%	6.68%	16.53%	17.62%	28.64%	16.58%	19.67%	22.5%	17.29%	22.01%	5.50%	26.53%	29.01%	10.0%	11.40%	22.25%	13.70%	8.53%					
28	"11. ""Истинные патриоты России"""	11	2	0	0	1	0	1	0	0	0	0	0	0	1	1	4	0	0	1	0	0	0	0					
		0.13%	0.11%	0.0%	0.0%	0.63%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.23%	0.39%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	94	24	24	4	3	1	3	0	5	5	2	1	1	1	5	5	1	0	3	0	1	2	3					
		1.14%	1.35%	1.84%	2.03%	1.89%	0.30%	1.00%	0.0%	1.79%	2.70%	0.97%	0.81%	0.62%	0.31%	1.17%	0.49%	0.68%	0.0%	1.57%	0.0%	0.31%	1.01%	3.65%					
30	"13. ""Демократическая партия России"""	19	5	2	0	0	0	0	0	0	1	0	1	1	1	1	3	1	0	0	2	1	0	0					
		0.23%	0.28%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.81%	0.62%	0.31%	0.23%	0.29%	0.68%	0.0%	0.0%	1.34%	0.31%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	25	4	1	0	1	7	6	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0					
		0.30%	0.22%	0.07%	0.0%	0.63%	2.12%	2.00%	0.0%	0.35%	1.62%	0.48%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	14	6	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	2					
		0.17%	0.33%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	0.09%	0.0%	0.39%	0.0%	0.67%	0.0%	0.0%	2.43%					
33	"16. ""Родина"" (народно-патриотический союз)"""	938	264	181	11	8	50	72	9	27	18	24	8	20	36	37	23	9	26	16	15	48	25	11					
		11.40%	14.94%	13.94%	5.58%	5.06%	15.19%	24.08%	7.08%	9.71%	9.72%	11.70%	6.55%	12.5%	11.32%	8.66%	2.26%	6.12%	10.19%	8.42%	10.06%	15.04%	12.69%	13.41%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	31	1	4	1	0	3	6	0	3	2	0	1	0	0	1	4	0	1	1	0	1	2	0					
		0.37%	0.05%	0.30%	0.50%	0.0%	0.91%	2.00%	0.0%	1.07%	1.08%	0.0%	0.81%	0.0%	0.0%	0.23%	0.39%	0.0%	0.39%	0.52%	0.0%	0.31%	1.01%	0.0%					
35	"18. ""ЛДПР"""	1021	277	167	16	13	19	20	12	23	18	15	11	4	65	45	181	10	23	22	30	20	18	12					
		12.41%	15.67%	12.86%	8.12%	8.22%	5.77%	6.68%	9.44%	8.27%	9.72%	7.31%	9.01%	2.5%	20.44%	10.53%	17.79%	6.80%	9.01%	11.57%	20.13%	6.26%	9.13%	14.63%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	182	39	36	4	3	5	5	1	7	9	2	3	4	9	13	11	5	3	7	2	7	5	2					
		2.21%	2.20%	2.77%	2.03%	1.89%	1.51%	1.67%	0.78%	2.51%	4.86%	0.97%	2.45%	2.5%	2.83%	3.04%	1.08%	3.40%	1.17%	3.68%	1.34%	2.19%	2.53%	2.43%					
37	"20. ""Политическая партия ""Единая Россия"""	2658	539	482	45	51	131	68	59	80	35	66	52	43	113	137	293	52	97	75	51	109	54	26					
		32.31%	30.50%	37.13%	22.84%	32.27%	39.81%	22.74%	46.45%	28.77%	18.91%	32.19%	42.62%	26.87%	35.53%	32.08%	28.81%	35.37%	38.03%	39.47%	34.22%	34.16%	27.41%	31.70%					
38	"21. ""Российская Конституционно-демократическая партия"""	24	1	2	1	0	0	0	2	1	0	7	0	0	1	2	5	2	0	0	0	0	0	0					
		0.29%	0.05%	0.15%	0.50%	0.0%	0.0%	0.0%	1.57%	0.35%	0.0%	3.41%	0.0%	0.0%	0.31%	0.46%	0.49%	1.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	14	2	5	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	0	2	0	0	0					
		0.17%	0.11%	0.38%	0.0%	0.0%	0.0%	0.33%	0.0%	0.71%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	1.34%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	684	175	134	13	17	13	59	8	31	8	22	7	21	9	37	40	6	7	16	11	17	26	7					
		8.31%	9.90%	10.32%	6.59%	10.75%	3.95%	19.73%	6.29%	11.15%	4.32%	10.73%	5.73%	13.12%	2.83%	8.66%	3.93%	4.08%	2.74%	8.42%	7.38%	5.32%	13.19%	8.53%					
																													
41	Против всех	361	83	57	17	6	15	11	4	11	4	9	6	2	4	9	69	14	5	9	3	13	9	1					
		4.38%	4.69%	4.39%	8.62%	3.79%	4.55%	3.67%	3.14%	3.95%	2.16%	4.39%	4.91%	1.25%	1.25%	2.10%	6.78%	9.52%	1.96%	4.73%	2.01%	4.07%	4.56%	1.21%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
