		1.33%	0.94%	0.46%	2.11%	1.09%	0.85%	0.93%	1.32%	7.41%	1.30%	0.60%	0.81%	1.63%	1.52%	3.26%	3.75%	1.01%	0.38%	1.31%	0.47%	1.27%	0.00%	0.60%	1.86%	1.85%	2.02%	1.96%	0.83%	0.67%	1.20%	1.94%	0.36%	2.01%	1.43%	0.00%	0.35%	1.59%	0.96%	0.35%	0.00%	0.66%	1.53%					
19	Жириновский Владимир Вольфович	3443	11	86	197	55	97	53	41	4	139	121	169	111	107	154	60	195	150	68	25	90	33	47	120	26	120	156	118	79	25	118	45	72	119	19	39	83	19	97	8	68	99					
		13.13%	10.38%	9.99%	15.40%	9.96%	11.71%	12.38%	13.49%	7.41%	12.95%	12.15%	15.24%	11.31%	10.16%	15.67%	15.00%	13.99%	11.36%	9.90%	11.79%	10.43%	16.42%	13.99%	13.97%	16.05%	12.11%	14.54%	13.96%	13.23%	15.06%	12.73%	16.30%	20.69%	13.05%	14.07%	13.54%	12.01%	18.27%	16.90%	10.00%	14.98%	13.73%					
20	Зюганов Геннадий Андреевич	6208	20	246	108	124	258	115	63	13	352	377	342	346	417	275	118	212	268	127	35	202	38	42	220	33	180	295	179	63	28	159	34	109	184	20	47	119	31	155	15	104	135					
		23.67%	18.87%	28.57%	8.44%	22.46%	31.16%	26.87%	20.72%	24.07%	32.81%	37.85%	30.84%	35.27%	39.60%	27.98%	29.50%	15.22%	20.29%	18.49%	16.51%	23.41%	18.91%	12.50%	25.61%	20.37%	18.16%	27.49%	21.18%	10.55%	16.87%	17.15%	12.32%	31.32%	20.18%	14.81%	16.32%	17.22%	29.81%	27.00%	18.75%	22.91%	18.72%					
21	Медведев Дмитрий Анатольевич	15742	74	507	928	361	443	252	193	33	546	482	571	495	506	508	204	951	878	473	143	545	129	240	491	100	649	577	534	439	110	540	192	145	587	96	179	471	53	314	57	277	469					
		60.03%	69.81%	58.89%	72.56%	65.40%	53.50%	58.88%	63.49%	61.11%	50.89%	48.39%	51.49%	50.46%	48.05%	51.68%	51.00%	68.27%	66.46%	68.85%	67.45%	63.15%	64.18%	71.43%	57.16%	61.73%	65.49%	53.77%	63.20%	73.53%	66.27%	58.25%	69.57%	41.67%	64.36%	71.11%	62.15%	68.16%	50.96%	54.70%	71.25%	61.01%	65.05%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
