7	Число избирательных бюллетеней в переносных ящиках для голосования	1448	42	10	0	94	25	8	38	82	22	21	31	14	23	22	10	30	24	30	47	3	7	23	28	36	11	162	29	20	123	8	53	58	33	59	20	43	107	10	40	2									
8	Число бюллетеней в стационарных ящиках для голосования	22256	353	276	58	1131	334	1274	272	999	1421	1396	1380	356	708	272	185	170	493	747	611	151	305	1525	1048	649	112	1109	728	635	327	148	619	118	241	721	77	210	516	77	449	55									
9	Число недействительных избирательных бюллетеней	302	4	5	1	10	2	21	11	17	17	13	12	2	7	5	1	2	8	9	6	1	0	22	19	14	1	24	6	5	3	1	8	1	1	16	1	10	7	4	5	0									
10	Число действительных избирательных бюллетеней	23402	391	281	57	1215	357	1261	299	1064	1426	1404	1399	368	724	289	194	198	509	768	652	153	312	1526	1057	671	122	1247	751	650	447	155	664	175	273	764	96	243	616	83	484	57									
11	Число полученных открепительных  удостоверений	862	35	20	15	30	30	47	15	20	30	35	25	10	20	10	7	3	15	20	10	5	5	40	30	15	5	15	15	20	20	10	35	15	20	45	10	40	45	25	45	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	650	35	8	10	28	13	29	15	20	24	27	16	8	18	10	7	3	11	16	8	1	4	31	24	9	5	13	7	15	14	2	14	15	20	39	10	40	13	25	42	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	339	7	6	3	12	8	15	8	12	10	12	22	3	9	10	11	8	5	7	17	1	8	18	14	6	8	7	4	7	5	4	5	6	5	12	4	4	19	5	11	1									
14	Число неиспользованных открепительных удостоверений	212	0	12	5	2	17	18	0	0	6	8	9	2	2	0	0	0	4	4	2	4	1	9	6	6	0	2	8	5	6	8	21	0	0	6	0	0	32	0	3	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1664	25	16	9	85	30	107	18	61	70	85	72	13	58	22	16	11	37	50	49	22	32	142	99	57	1	84	46	42	45	11	45	20	23	50	10	24	36	7	32	2									
		7.02%	6.33%	5.59%	15.52%	6.94%	8.36%	8.35%	5.81%	5.64%	4.85%	5.99%	5.10%	3.51%	7.93%	7.48%	8.21%	5.50%	7.16%	6.44%	7.45%	14.29%	10.26%	9.17%	9.20%	8.32%	0.81%	6.61%	6.08%	6.41%	10.00%	7.05%	6.70%	11.36%	8.39%	6.41%	10.31%	9.49%	5.78%	8.05%	6.54%	3.51%									
20	Зюганов Геннадий Андреевич	6297	107	87	8	389	114	198	64	374	575	545	544	127	209	90	35	39	115	180	145	28	61	313	178	152	24	339	157	200	91	36	95	27	53	198	19	37	162	18	146	18									
		26.57%	27.09%	30.42%	13.79%	31.76%	31.75%	15.44%	20.65%	34.60%	39.85%	38.46%	38.55%	34.32%	28.59%	30.61%	17.95%	19.50%	22.24%	23.17%	22.04%	18.18%	19.55%	20.22%	16.54%	22.19%	19.51%	26.67%	20.74%	30.53%	20.22%	23.08%	14.14%	15.34%	19.34%	25.38%	19.59%	14.62%	26.00%	20.69%	29.86%	31.58%									
21	Миронов Сергей Михайлович	517	7	4	0	15	5	38	2	19	22	20	22	4	23	1	2	5	9	21	13	3	4	55	40	24	3	23	15	15	16	8	12	7	8	16	1	4	16	3	10	2									
		2.18%	1.77%	1.40%	0.00%	1.22%	1.39%	2.96%	0.65%	1.76%	1.52%	1.41%	1.56%	1.08%	3.15%	0.34%	1.03%	2.50%	1.74%	2.70%	1.98%	1.95%	1.28%	3.55%	3.72%	3.50%	2.44%	1.81%	1.98%	2.29%	3.56%	5.13%	1.79%	3.98%	2.92%	2.05%	1.03%	1.58%	2.57%	3.45%	2.04%	3.51%									
22	Прохоров Михаил Дмитриевич	1082	16	17	1	38	14	94	8	40	71	62	53	16	53	5	8	4	26	30	20	1	7	95	58	30	2	55	40	27	30	4	33	2	8	45	3	10	30	4	22	0									
		4.56%	4.05%	5.94%	1.72%	3.10%	3.90%	7.33%	2.58%	3.70%	4.92%	4.38%	3.76%	4.32%	7.25%	1.70%	4.10%	2.00%	5.03%	3.86%	3.04%	0.65%	2.24%	6.14%	5.39%	4.38%	1.63%	4.33%	5.28%	4.12%	6.67%	2.56%	4.91%	1.14%	2.92%	5.77%	3.09%	3.95%	4.82%	4.60%	4.50%	0.00%									
23	Путин Владимир Владимирович	13842	236	157	39	688	194	824	207	570	688	692	708	208	381	171	133	139	322	487	425	99	208	921	682	408	92	746	493	366	265	96	479	119	181	455	63	168	372	51	274	35									
		58.40%	59.75%	54.90%	67.24%	56.16%	54.04%	64.27%	66.77%	52.73%	47.68%	48.84%	50.18%	56.22%	52.12%	58.16%	68.21%	69.50%	62.28%	62.68%	64.59%	64.29%	66.67%	59.50%	63.38%	59.56%	74.80%	58.69%	65.13%	55.88%	58.89%	61.54%	71.28%	67.61%	66.06%	58.33%	64.95%	66.40%	59.71%	58.62%	56.03%	61.40%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
