Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																							
Дата голосования: 02.12.2007																																							
																																							
Наименование Избирательной комиссии:    Большеглушицкая																																							
																																							
Сводная таблица результатов выборов																																							
																																							
		Сумма	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246					
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.25%	0.28%	0.00%	0.00%	0.00%	0.00%	0.27%					
24	7.Политическая партия «Либерально-демократическая партия России»	792	53	10	8	28	32	25	18	1	4	8	2	36	1	0	10	22	45	25	30	8	52	59	18	36	34	49	39	6	37	2	48	46					
		8.40%	10.19%	11.11%	15.09%	8.51%	24.43%	7.76%	6.55%	1.28%	4.17%	7.34%	2.60%	8.91%	0.98%	0.00%	3.14%	6.20%	9.36%	7.79%	6.99%	4.55%	8.35%	11.17%	5.75%	7.86%	9.26%	12.16%	10.89%	2.71%	7.51%	2.90%	10.26%	12.40%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1167	40	4	5	40	18	39	21	17	12	15	29	50	32	17	24	43	24	35	35	23	72	85	39	74	32	57	50	27	59	20	76	53					
		12.38%	7.69%	4.44%	9.43%	12.16%	13.74%	12.11%	7.64%	21.79%	12.50%	13.76%	37.66%	12.38%	31.37%	18.89%	7.55%	12.11%	4.99%	10.90%	8.16%	13.07%	11.56%	16.10%	12.46%	16.16%	8.72%	14.14%	13.97%	12.22%	11.97%	28.99%	16.24%	14.29%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	44	2	0	0	0	2	1	2	0	0	0	0	1	0	0	2	1	3	1	0	0	6	1	3	4	1	4	2	1	2	0	2	3					
		0.47%	0.38%	0.00%	0.00%	0.00%	1.53%	0.31%	0.73%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.63%	0.28%	0.62%	0.31%	0.00%	0.00%	0.96%	0.19%	0.96%	0.87%	0.27%	0.99%	0.56%	0.45%	0.41%	0.00%	0.43%	0.81%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5939	338	63	37	216	67	209	198	50	74	74	34	246	60	60	234	243	331	219	288	123	401	270	193	271	215	228	221	166	297	39	257	217					
		62.99%	65.00%	70.00%	69.81%	65.65%	51.15%	64.91%	72.00%	64.10%	77.08%	67.89%	44.16%	60.89%	58.82%	66.67%	73.58%	68.45%	68.81%	68.22%	67.13%	69.89%	64.37%	51.14%	61.66%	59.17%	58.58%	56.58%	61.73%	75.11%	60.24%	56.52%	54.91%	58.49%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	22	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	1	1	1	2	1	2	2	0	1	4	0	1					
		0.23%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.60%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.31%	0.00%	0.00%	0.16%	0.19%	0.32%	0.44%	0.27%	0.50%	0.56%	0.00%	0.20%	5.80%	0.00%	0.27%					
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
