Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Должанская																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	72	0	3	2	1	5	0	2	0	0	0	0	0	1	2	0	22	30	0	1	0	2	1	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	41	0	1	0	1	2	0	1	1	1	1	5	0	1	1	2	9	4	1	2	1	2	2	1	1	1					
14	Число погашенных открепительных удостоверений	123	5	2	3	4	5	8	5	5	10	5	5	5	5	6	2	3	3	5	5	3	5	9	5	5	5					
15	Число открепительных удостоверений выданных ТИК	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	"1. ""ЕДИНЕНИЕ"""	65	4	4	4	3	2	0	0	1	1	3	0	4	1	3	2	10	12	1	2	1	3	3	0	1	0					
		0.74%	1.12%	1.31%	1.52%	1.69%	0.41%	0.0%	0.0%	0.38%	0.20%	1.35%	0.0%	1.62%	0.53%	0.73%	1.12%	0.87%	0.90%	0.55%	0.59%	0.88%	0.81%	0.74%	0.0%	0.69%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	46	2	2	5	0	2	2	0	0	1	0	0	0	0	2	1	15	8	1	0	0	1	4	0	0	0					
		0.52%	0.56%	0.65%	1.90%	0.0%	0.41%	0.64%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.48%	0.56%	1.31%	0.60%	0.55%	0.0%	0.0%	0.27%	0.99%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	45	1	1	1	1	1	1	1	0	1	0	5	0	0	1	1	22	2	0	0	1	2	2	1	0	0					
		0.51%	0.28%	0.32%	0.38%	0.56%	0.20%	0.32%	0.34%	0.0%	0.20%	0.0%	1.80%	0.0%	0.0%	0.24%	0.56%	1.93%	0.15%	0.0%	0.0%	0.88%	0.54%	0.49%	0.51%	0.0%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	40	4	1	1	0	0	0	0	0	0	0	2	2	1	0	0	5	12	1	3	0	4	2	0	1	1					
		0.45%	1.12%	0.32%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.81%	0.53%	0.0%	0.0%	0.43%	0.90%	0.55%	0.89%	0.0%	1.08%	0.49%	0.0%	0.69%	0.83%					
22	"5. ""За Русь Святую"""	37	3	1	1	0	5	2	0	0	4	0	1	1	0	0	1	11	2	0	0	0	1	1	1	0	2					
		0.42%	0.84%	0.32%	0.38%	0.0%	1.04%	0.64%	0.0%	0.0%	0.80%	0.0%	0.36%	0.40%	0.0%	0.0%	0.56%	0.96%	0.15%	0.0%	0.0%	0.0%	0.27%	0.24%	0.51%	0.0%	1.66%					
23	"6. ""Объединенная Российская партия ""Русь"""	15	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0					
		0.17%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	42	1	1	2	1	1	1	0	0	0	0	0	1	1	1	2	11	11	0	1	0	2	2	2	1	0					
		0.47%	0.28%	0.32%	0.76%	0.56%	0.20%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.53%	0.24%	1.12%	0.96%	0.82%	0.0%	0.29%	0.0%	0.54%	0.49%	1.02%	0.69%	0.0%					
25	"8. ""Народно-республиканская партия России"""	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0					
		0.04%	0.0%	0.0%	0.38%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	355	11	20	10	3	30	11	12	6	9	12	15	3	3	3	6	70	81	6	5	0	26	9	3	0	1					
		4.04%	3.09%	6.57%	3.81%	1.69%	6.26%	3.52%	4.12%	2.30%	1.81%	5.42%	5.41%	1.21%	1.59%	0.73%	3.38%	6.14%	6.08%	3.35%	1.49%	0.0%	7.04%	2.23%	1.53%	0.0%	0.83%					
28	"11. ""Истинные патриоты России"""	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	50	0	0	0	2	1	1	4	0	3	1	1	1	1	3	1	7	11	0	3	0	8	2	0	0	0					
		0.56%	0.0%	0.0%	0.0%	1.12%	0.20%	0.32%	1.37%	0.0%	0.60%	0.45%	0.36%	0.40%	0.53%	0.73%	0.56%	0.61%	0.82%	0.0%	0.89%	0.0%	2.16%	0.49%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.07%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	13	0	4	0	1	1	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1					
		0.14%	0.0%	1.31%	0.0%	0.56%	0.20%	0.32%	0.34%	1.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.83%					
32	"15. ""Партия СЛОН"""	4	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.04%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	345	25	10	18	6	23	13	13	4	7	10	0	3	5	16	7	62	83	10	6	3	7	6	5	2	1					
		3.92%	7.04%	3.28%	6.87%	3.38%	4.80%	4.16%	4.46%	1.53%	1.41%	4.52%	0.0%	1.21%	2.65%	3.91%	3.95%	5.44%	6.23%	5.58%	1.79%	2.65%	1.89%	1.49%	2.55%	1.39%	0.83%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	12	0	0	2	0	0	0	0	0	3	0	1	0	0	1	0	2	1	0	1	0	0	1	0	0	0					
		0.13%	0.0%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	0.0%	0.36%	0.0%	0.0%	0.24%	0.0%	0.17%	0.07%	0.0%	0.29%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	774	20	28	56	27	37	41	12	4	24	16	9	13	10	28	14	128	145	3	31	10	33	38	19	3	25					
		8.81%	5.63%	9.21%	21.37%	15.25%	7.72%	13.14%	4.12%	1.53%	4.84%	7.23%	3.24%	5.28%	5.31%	6.84%	7.90%	11.23%	10.89%	1.67%	9.25%	8.84%	8.94%	9.45%	9.69%	2.09%	20.83%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	85	4	7	2	1	6	7	0	0	2	0	1	2	1	2	7	20	18	1	0	1	0	2	1	0	0					
		0.96%	1.12%	2.30%	0.76%	0.56%	1.25%	2.24%	0.0%	0.0%	0.40%	0.0%	0.36%	0.81%	0.53%	0.48%	3.95%	1.75%	1.35%	0.55%	0.0%	0.88%	0.0%	0.49%	0.51%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	5616	244	200	116	120	288	176	209	224	386	156	191	200	126	295	89	506	678	133	260	89	254	312	153	133	78					
		63.96%	68.73%	65.78%	44.27%	67.79%	60.12%	56.41%	71.82%	86.15%	77.97%	70.58%	68.95%	81.30%	67.02%	72.12%	50.28%	44.42%	50.93%	74.30%	77.61%	78.76%	68.83%	77.61%	78.06%	93.00%	65.0%					
38	"21. ""Российская Конституционно-демократическая партия"""	15	0	2	1	1	2	0	1	1	1	0	0	1	0	0	1	1	0	0	2	1	0	0	0	0	0					
		0.17%	0.0%	0.65%	0.38%	0.56%	0.41%	0.0%	0.34%	0.38%	0.20%	0.0%	0.0%	0.40%	0.0%	0.0%	0.56%	0.08%	0.0%	0.0%	0.59%	0.88%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	13	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	3	2	0	0	0	0	1	1	0	2					
		0.14%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.56%	0.26%	0.15%	0.0%	0.0%	0.0%	0.0%	0.24%	0.51%	0.0%	1.66%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	875	16	19	26	7	62	31	31	9	31	18	41	10	35	52	39	194	175	17	16	5	19	9	6	0	7					
		9.96%	4.50%	6.25%	9.92%	3.95%	12.94%	9.93%	10.65%	3.46%	6.26%	8.14%	14.80%	4.06%	18.61%	12.71%	22.03%	17.03%	13.14%	9.49%	4.77%	4.42%	5.14%	2.23%	3.06%	0.0%	5.83%					
																																
41	Против всех	238	17	2	15	3	15	4	4	6	9	3	7	4	3	1	4	53	58	5	5	2	8	4	3	1	2					
		2.71%	4.78%	0.65%	5.72%	1.69%	3.13%	1.28%	1.37%	2.30%	1.81%	1.35%	2.52%	1.62%	1.59%	0.24%	2.25%	4.65%	4.35%	2.79%	1.49%	1.76%	2.16%	0.99%	1.53%	0.69%	1.66%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
