Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Еланская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1535	УИК №1536	УИК №1537					
		0.55%	0.94%	0.15%	0.70%	0.36%	0.74%	0.32%	0.65%	0.31%	1.13%	0.30%	0.84%	0.48%	0.81%	0.00%	1.30%	0.86%	1.25%	2.94%	1.18%	0.57%	0.12%	0.49%	0.58%	0.15%	0.39%	0.40%	0.00%	0.22%	1.49%	0.00%	0.27%	0.61%	0.24%	0.64%	1.37%	1.00%	0.53%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3584	163	149	127	158	145	83	127	50	154	144	160	38	152	43	13	96	17	13	29	96	227	137	118	167	134	155	8	163	110	77	111	20	90	14	28	46	22					
		21.16%	21.99%	21.94%	22.20%	19.08%	21.48%	26.52%	16.54%	15.38%	19.35%	21.52%	22.50%	18.10%	30.83%	15.81%	16.88%	20.60%	21.25%	12.75%	17.06%	18.36%	27.09%	22.24%	17.23%	25.50%	25.87%	20.42%	4.44%	17.97%	27.36%	28.52%	30.00%	12.20%	21.53%	8.97%	19.18%	23.00%	11.76%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	148	4	8	6	4	8	6	6	3	9	5	13	1	3	1	1	1	2	3	3	5	7	6	11	6	3	3	0	9	1	1	0	1	1	3	0	3	1					
		0.87%	0.54%	1.18%	1.05%	0.48%	1.19%	1.92%	0.78%	0.92%	1.13%	0.75%	1.83%	0.48%	0.61%	0.37%	1.30%	0.21%	2.50%	2.94%	1.76%	0.96%	0.84%	0.97%	1.61%	0.92%	0.58%	0.40%	0.00%	0.99%	0.25%	0.37%	0.00%	0.61%	0.24%	1.92%	0.00%	1.50%	0.53%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7558	294	266	218	371	295	103	424	138	336	213	236	105	180	151	33	254	37	37	79	285	346	314	311	255	231	315	140	548	120	120	156	89	178	101	67	86	126					
		44.61%	39.68%	39.18%	38.11%	44.81%	43.70%	32.91%	55.21%	42.46%	42.21%	31.84%	33.19%	50.00%	36.51%	55.51%	42.86%	54.51%	46.25%	36.27%	46.47%	54.49%	41.29%	50.97%	45.40%	38.93%	44.59%	41.50%	77.78%	60.42%	29.85%	44.44%	42.16%	54.27%	42.58%	64.74%	45.89%	43.00%	67.38%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	50	4	3	1	3	3	0	3	1	1	0	5	0	2	0	0	1	0	0	0	1	6	1	4	0	2	1	0	0	0	0	1	1	2	0	1	3	0					
		0.30%	0.54%	0.44%	0.17%	0.36%	0.44%	0.00%	0.39%	0.31%	0.13%	0.00%	0.70%	0.00%	0.41%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.19%	0.72%	0.16%	0.58%	0.00%	0.39%	0.13%	0.00%	0.00%	0.00%	0.00%	0.27%	0.61%	0.48%	0.00%	0.68%	1.50%	0.00%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
