13	Число избирателей, проголосовавших по открепительным удостоверениям	702	23	12	13	13	11	13	7	14	6	14	7	18	8	5	15	16	8	8	4	12	11	27	13	18	29	10	10	9	7	11	16	8	10	7	12	20	15	14	16	18	7	9	20	6	15	10	11	6	11	9	9	7	6	43	14	4	2	5									
14	Число неиспользованных открепительных удостоверений	237	4	2	3	4	2	3	5	2	6	9	4	3	5	11	3	0	5	6	7	6	10	5	9	1	3	0	5	6	2	4	4	3	3	5	2	8	0	0	2	10	6	3	2	2	0	9	7	10	14	0	3	0	2	6	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	50	2	0	1	1	0	1	1	0	2	3	1	2	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0	4	1	0	1	0	0	0	1	0	2	1	0	1	1	1	0	1	1	0	4	1	0	0	5	1	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	5540	128	82	120	100	95	80	78	82	73	69	115	95	62	72	125	137	125	83	95	113	111	98	84	92	91	126	92	125	109	88	112	100	76	80	97	127	132	107	111	97	81	110	121	161	117	93	108	95	82	97	117	129	148	38	13	22	9	15									
		7.72%	8.03%	7.51%	8.53%	6.78%	7.46%	5.99%	5.90%	6.46%	6.44%	4.61%	7.50%	6.81%	5.86%	6.56%	7.24%	7.06%	7.67%	10.13%	7.39%	8.62%	8.82%	7.69%	7.32%	6.83%	6.72%	8.67%	6.92%	8.61%	7.89%	7.28%	8.16%	7.47%	6.31%	5.97%	8.52%	8.55%	9.15%	8.03%	9.00%	9.21%	10.06%	9.39%	8.98%	11.27%	7.93%	7.60%	7.69%	9.13%	9.60%	7.05%	10.29%	6.97%	8.50%	4.47%	9.09%	8.33%	6.52%	8.52%									
20	Зюганов Геннадий Андреевич	16180	330	229	318	346	263	274	289	306	229	321	398	312	265	255	429	476	387	170	326	282	287	253	265	325	291	293	296	362	354	279	310	322	289	312	249	313	289	281	281	233	176	250	314	301	348	241	310	218	199	308	257	430	391	211	22	42	37	36									
		22.54%	20.70%	20.97%	22.62%	23.44%	20.66%	20.51%	21.84%	24.09%	20.21%	21.46%	25.96%	22.35%	25.05%	23.25%	24.86%	24.52%	23.76%	20.76%	25.35%	21.51%	22.81%	19.84%	23.08%	24.13%	21.48%	20.17%	22.26%	24.93%	25.62%	23.10%	22.58%	24.05%	23.98%	23.30%	21.88%	21.08%	20.04%	21.10%	22.79%	22.13%	21.86%	21.33%	23.31%	21.06%	23.59%	19.69%	22.06%	20.94%	23.30%	22.40%	22.60%	23.23%	22.46%	24.79%	15.38%	15.91%	26.81%	20.45%									
21	Миронов Сергей Михайлович	2949	74	48	68	72	57	52	56	50	66	71	53	61	56	39	77	88	52	31	48	52	55	62	44	62	47	48	50	63	53	57	56	56	48	71	47	73	59	53	65	31	36	35	56	47	49	51	56	38	27	42	40	55	78	39	6	8	8	7									
		4.11%	4.64%	4.40%	4.84%	4.88%	4.48%	3.89%	4.23%	3.94%	5.83%	4.75%	3.46%	4.37%	5.29%	3.56%	4.46%	4.53%	3.19%	3.79%	3.73%	3.97%	4.37%	4.86%	3.83%	4.60%	3.47%	3.30%	3.76%	4.34%	3.84%	4.72%	4.08%	4.18%	3.98%	5.30%	4.13%	4.92%	4.09%	3.98%	5.27%	2.94%	4.47%	2.99%	4.16%	3.29%	3.32%	4.17%	3.99%	3.65%	3.16%	3.05%	3.52%	2.97%	4.48%	4.58%	4.20%	3.03%	5.80%	3.98%									
22	Прохоров Михаил Дмитриевич	7525	292	154	155	176	112	217	146	116	125	208	176	204	132	162	165	229	154	71	122	152	98	139	116	140	163	141	134	152	109	110	134	143	126	94	111	125	141	115	101	95	64	107	111	105	188	85	94	80	63	177	97	206	182	160	6	13	15	17									
		10.48%	18.32%	14.10%	11.02%	11.92%	8.80%	16.24%	11.04%	9.13%	11.03%	13.90%	11.48%	14.61%	12.48%	14.77%	9.56%	11.80%	9.45%	8.67%	9.49%	11.59%	7.79%	10.90%	10.10%	10.39%	12.03%	9.70%	10.08%	10.47%	7.89%	9.11%	9.76%	10.68%	10.46%	7.02%	9.75%	8.42%	9.78%	8.63%	8.19%	9.02%	7.95%	9.13%	8.24%	7.35%	12.75%	6.94%	6.69%	7.68%	7.38%	12.87%	8.53%	11.13%	10.45%	18.80%	4.20%	4.92%	10.87%	9.66%									
23	Путин Владимир Владимирович	38627	758	563	731	764	728	691	730	700	627	811	777	715	532	554	913	979	892	452	667	701	694	708	623	714	748	828	735	739	744	658	736	693	656	766	621	829	805	762	665	577	441	654	733	798	758	643	826	595	480	740	616	1006	922	395	93	173	69	99									
		53.82%	47.55%	51.56%	51.99%	51.76%	57.19%	51.72%	55.18%	55.12%	55.34%	54.21%	50.68%	51.22%	50.28%	50.50%	52.90%	50.44%	54.76%	55.19%	51.87%	53.47%	55.17%	55.53%	54.27%	53.01%	55.20%	56.99%	55.26%	50.90%	53.84%	54.47%	53.61%	51.76%	54.44%	57.21%	54.57%	55.82%	55.83%	57.21%	53.93%	54.80%	54.78%	55.80%	54.42%	55.84%	51.39%	52.53%	58.79%	57.16%	56.21%	53.82%	54.18%	54.35%	52.96%	46.42%	65.03%	65.53%	50.00%	56.25%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
