12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	433	17	4	0	17	7	11	9	11	11	15	11	7	7	14	14	8	14	13	17	9	0	30	17	4	13	7	9	10	4	16	5	9	18	7	6	10	3	0	11	15	10	6	7	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	473	10	2	3	9	5	11	3	4	8	11	5	2	5	18	4	9	8	9	11	3	144	33	51	3	12	7	5	0	0	5	4	4	6	3	3	9	5	0	14	8	4	0	6	7					
14	Число неиспользованных открепительных удостоверений	397	3	11	0	8	8	4	6	4	4	5	4	8	8	1	1	7	46	27	8	6	0	30	43	11	2	8	6	5	11	4	10	6	7	8	9	5	12	0	4	25	5	9	8	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	103	2	2	0	7	5	8	2	4	2	1	6	3	4	1	4	2	2	1	2	2	0	3	0	2	2	2	0	0	2	5	2	1	0	0	5	1	2	0	0	5	6	2	3	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	775	21	6	2	20	19	29	18	25	37	31	33	20	15	21	16	12	7	13	31	15	1	26	49	14	43	13	9	17	9	33	14	13	23	14	18	14	6	5	18	13	7	13	9	3					
		1.64%	1.07%	0.91%	1.43%	1.19%	1.91%	1.74%	2.05%	2.09%	2.20%	1.81%	2.03%	2.37%	1.68%	1.23%	1.88%	1.41%	0.98%	1.56%	1.76%	1.58%	0.48%	1.94%	3.32%	1.38%	2.35%	1.60%	1.00%	1.75%	1.08%	1.78%	1.44%	1.40%	1.31%	1.55%	2.10%	1.23%	0.94%	3.16%	1.57%	1.16%	0.91%	1.32%	1.08%	2.16%					
19	Жириновский Владимир Вольфович	4868	245	81	17	176	127	160	85	145	147	158	158	86	85	157	125	63	79	73	174	95	11	143	130	82	171	76	95	97	71	207	84	103	142	87	89	111	74	18	161	154	92	115	111	8					
		10.32%	12.50%	12.31%	12.14%	10.51%	12.78%	9.58%	9.69%	12.14%	8.73%	9.20%	9.74%	10.18%	9.54%	9.19%	14.69%	7.39%	11.10%	8.76%	9.87%	10.00%	5.24%	10.66%	8.82%	8.06%	9.36%	9.37%	10.60%	9.97%	8.50%	11.17%	8.65%	11.10%	8.10%	9.63%	10.37%	9.72%	11.62%	11.39%	14.00%	13.76%	11.93%	11.70%	13.37%	5.76%					
20	Зюганов Геннадий Андреевич	14751	547	191	34	585	360	558	306	361	557	591	505	286	302	550	246	294	219	290	590	313	2	389	266	349	570	268	291	311	259	585	343	283	579	295	265	396	192	17	297	309	232	298	229	41					
		31.27%	27.91%	29.03%	24.29%	34.95%	36.22%	33.39%	34.89%	30.23%	33.10%	34.42%	31.12%	33.85%	33.89%	32.18%	28.91%	34.51%	30.76%	34.81%	33.47%	32.95%	0.95%	29.01%	18.05%	34.28%	31.20%	33.05%	32.48%	31.96%	31.02%	31.55%	35.32%	30.50%	33.03%	32.67%	30.89%	34.68%	30.14%	10.76%	25.83%	27.61%	30.09%	30.32%	27.59%	29.50%					
21	Медведев Дмитрий Анатольевич	26187	1114	375	84	870	469	894	463	646	928	911	902	440	482	964	453	474	397	448	948	518	194	766	1008	561	1024	443	490	532	483	1011	518	517	993	492	476	604	357	115	660	623	435	550	468	87					
		55.51%	56.84%	56.99%	60.00%	51.97%	47.18%	53.50%	52.79%	54.10%	55.14%	53.06%	55.58%	52.07%	54.10%	56.41%	53.23%	55.63%	55.76%	53.78%	53.77%	54.53%	92.38%	57.12%	68.39%	55.11%	56.05%	54.62%	54.69%	54.68%	57.84%	54.53%	53.35%	55.71%	56.65%	54.49%	55.48%	52.89%	56.04%	72.78%	57.39%	55.67%	56.42%	55.95%	56.39%	62.59%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
