15	Жириновский Владимир Вольфович	3061	128	74	71	106	68	95	82	68	57	58	70	49	63	117	29	14	15	58	13	100	31	80	30	13	130	166	95	79	42	55	63	25	80	95	32	93	87	94	60	13	31	38	11	30	79	18	24	52	80									
		8.07%	7.14%	8.40%	7.85%	6.91%	7.76%	9.15%	6.54%	6.48%	9.30%	9.51%	8.71%	10.75%	7.77%	9.96%	4.76%	7.07%	8.02%	7.40%	5.00%	6.39%	7.99%	7.79%	6.74%	7.74%	10.38%	12.07%	8.18%	9.39%	6.79%	12.50%	8.43%	8.04%	9.69%	7.06%	4.92%	10.32%	7.75%	6.92%	7.70%	6.84%	6.11%	9.09%	4.72%	7.56%	7.18%	7.63%	7.25%	10.51%	9.20%									
16	Путин Владимир Владимирович	27865	1236	626	634	1117	627	738	884	769	426	456	620	347	632	917	440	152	153	626	217	1178	296	788	362	131	926	866	841	570	466	306	517	259	617	981	487	663	833	998	584	129	381	298	195	306	794	182	276	360	658									
		73.45%	68.97%	71.06%	70.06%	72.77%	71.58%	71.10%	70.55%	73.24%	69.49%	74.75%	77.11%	76.10%	77.93%	78.04%	72.25%	76.77%	81.82%	79.85%	83.46%	75.22%	76.29%	76.73%	81.35%	77.98%	73.90%	62.98%	72.38%	67.78%	75.28%	69.55%	69.21%	83.28%	74.70%	72.94%	74.81%	73.58%	74.24%	73.49%	74.97%	67.89%	75.15%	71.29%	83.69%	77.08%	72.12%	77.12%	83.38%	72.73%	75.63%									
17	Собчак Ксения Анатольевна	495	31	11	11	32	12	16	30	11	8	9	6	2	6	7	6	2	1	4	3	23	8	22	3	2	14	17	30	9	7	3	6	3	5	16	1	11	18	21	7	3	5	8	3	4	21	3	4	2	8									
		1.30%	1.73%	1.25%	1.22%	2.08%	1.37%	1.54%	2.39%	1.05%	1.31%	1.48%	0.75%	0.44%	0.74%	0.60%	0.99%	1.01%	0.53%	0.51%	1.15%	1.47%	2.06%	2.14%	0.67%	1.19%	1.12%	1.24%	2.58%	1.07%	1.13%	0.68%	0.80%	0.96%	0.61%	1.19%	0.15%	1.22%	1.60%	1.55%	0.90%	1.58%	0.99%	1.91%	1.29%	1.01%	1.91%	1.27%	1.21%	0.40%	0.92%									
18	Сурайкин Максим Александрович	218	12	4	9	6	4	5	6	6	10	3	6	0	3	7	5	4	0	4	0	10	1	3	0	0	10	13	5	1	5	2	6	2	3	7	2	1	12	13	3	1	0	2	3	3	8	0	2	3	3									
		0.57%	0.67%	0.45%	0.99%	0.39%	0.46%	0.48%	0.48%	0.57%	1.63%	0.49%	0.75%	0.00%	0.37%	0.60%	0.82%	2.02%	0.00%	0.51%	0.00%	0.64%	0.26%	0.29%	0.00%	0.00%	0.80%	0.95%	0.43%	0.12%	0.81%	0.45%	0.80%	0.64%	0.36%	0.52%	0.31%	0.11%	1.07%	0.96%	0.39%	0.53%	0.00%	0.48%	1.29%	0.76%	0.73%	0.00%	0.60%	0.61%	0.34%									
19	Титов Борис Юрьевич	248	17	7	11	14	5	8	13	4	3	3	5	3	6	5	8	1	1	5	1	12	3	2	0	1	7	6	9	3	4	1	2	0	10	18	0	3	4	4	3	0	8	2	0	2	12	4	3	4	1									
		0.65%	0.95%	0.79%	1.22%	0.91%	0.57%	0.77%	1.04%	0.38%	0.49%	0.49%	0.62%	0.66%	0.74%	0.43%	1.31%	0.51%	0.53%	0.64%	0.38%	0.77%	0.77%	0.19%	0.00%	0.60%	0.56%	0.44%	0.77%	0.36%	0.65%	0.23%	0.27%	0.00%	1.21%	1.34%	0.00%	0.33%	0.36%	0.29%	0.39%	0.00%	1.58%	0.48%	0.00%	0.50%	1.09%	1.69%	0.91%	0.81%	0.11%									
20	Явлинский Григорий Алексеевич	189	17	5	7	9	3	3	8	4	5	6	2	0	2	5	2	2	0	4	2	9	2	0	4	0	2	5	11	3	1	1	2	0	6	12	2	3	5	7	4	4	1	1	0	1	7	0	3	4	3									
		0.50%	0.95%	0.57%	0.77%	0.59%	0.34%	0.29%	0.64%	0.38%	0.82%	0.98%	0.25%	0.00%	0.25%	0.43%	0.33%	1.01%	0.00%	0.51%	0.77%	0.57%	0.52%	0.00%	0.90%	0.00%	0.16%	0.36%	0.95%	0.36%	0.16%	0.23%	0.27%	0.00%	0.73%	0.89%	0.31%	0.33%	0.45%	0.52%	0.51%	2.11%	0.20%	0.24%	0.00%	0.25%	0.64%	0.00%	0.91%	0.81%	0.34%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
