Выборы Президента Российской Федерации																																											
																																											
Наименование Избирательной комиссии:    Серафимовичская																																											
																																											
Итоги голосования 																																											
																																											
		Сумма	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465					
11	Число полученных открепительных  удостоверений	215	5	5	5	5	5	5	5	5	5	10	10	5	5	5	5	5	5	5	5	5	5	5	10	5	5	5	5	5	5	5	5	5	10	10	10	10					
12	Число выданных открепительных удостоверений	56	0	1	0	3	0	5	1	0	0	2	7	0	0	2	0	2	0	0	1	1	0	0	4	0	0	0	0	0	2	0	0	1	5	8	1	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	33	0	2	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	5	3	0	0	1	3	1	0	1	0	0	4	5	0	2					
14	Число неиспользованных открепительных удостоверений	159	5	4	5	2	5	0	4	5	5	8	3	5	5	3	5	3	5	5	4	4	5	5	6	5	5	5	5	5	3	5	5	4	5	2	9	0					
15	"Число открепительных удостоверений, выданных в ТИК"	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																											
18	. Глазьев Сергей Юрьевич	318	1	12	3	8	2	6	15	3	0	8	7	0	2	5	3	14	1	3	3	0	0	3	37	1	14	7	19	4	10	2	0	5	20	36	22	42					
		2.62%	0.86%	3.45%	2.78%	1.57%	1.01%	1.47%	2.25%	4.29%	0.00%	2.95%	1.08%	0.00%	1.96%	1.48%	4.48%	2.81%	1.35%	1.64%	1.10%	0.00%	0.00%	1.41%	4.44%	0.91%	3.81%	6.73%	4.48%	2.00%	2.27%	2.06%	0.00%	1.32%	2.14%	4.03%	2.76%	4.10%					
19	. Малышкин Олег Александрович	402	4	6	1	13	8	23	30	11	4	6	32	7	7	17	3	14	3	2	1	0	3	8	12	4	10	5	22	16	15	1	4	19	18	24	22	27					
		3.31%	3.45%	1.72%	0.93%	2.55%	4.04%	5.64%	4.50%	15.71%	3.60%	2.21%	4.93%	5.38%	6.86%	5.04%	4.48%	2.81%	4.05%	1.09%	0.37%	0.00%	3.53%	3.76%	1.44%	3.64%	2.72%	4.81%	5.19%	8.00%	3.40%	1.03%	7.02%	5.00%	1.93%	2.69%	2.76%	2.64%					
20	. Миронов Сергей Михайлович	78	0	0	1	4	0	3	4	0	0	0	2	0	0	5	0	0	0	1	1	0	0	1	8	0	3	0	1	0	4	1	1	2	11	10	4	11					
		0.64%	0.00%	0.00%	0.93%	0.78%	0.00%	0.74%	0.60%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	1.48%	0.00%	0.00%	0.00%	0.55%	0.37%	0.00%	0.00%	0.47%	0.96%	0.00%	0.82%	0.00%	0.24%	0.00%	0.91%	1.03%	1.75%	0.53%	1.18%	1.12%	0.50%	1.07%					
21	. Путин Владимир Владимирович	7931	61	239	47	315	149	274	369	31	99	191	421	87	55	223	51	329	50	153	222	61	60	154	550	70	263	47	231	112	291	34	40	300	596	561	512	683					
		65.22%	52.59%	68.68%	43.52%	61.76%	75.25%	67.16%	55.32%	44.29%	89.19%	70.48%	64.87%	66.92%	53.92%	66.17%	76.12%	66.06%	67.57%	83.61%	81.62%	73.49%	70.59%	72.30%	66.03%	63.64%	71.66%	45.19%	54.48%	56.00%	65.99%	35.05%	70.18%	78.95%	63.88%	62.82%	64.24%	66.70%					
22	. Хакамада Ирина Муцуовна	257	1	6	2	30	3	7	7	4	1	6	8	2	1	11	0	4	0	2	11	1	0	0	13	1	9	0	12	9	16	0	0	7	15	19	22	27					
		2.11%	0.86%	1.72%	1.85%	5.88%	1.52%	1.72%	1.05%	5.71%	0.90%	2.21%	1.23%	1.54%	0.98%	3.26%	0.00%	0.80%	0.00%	1.09%	4.04%	1.20%	0.00%	0.00%	1.56%	0.91%	2.45%	0.00%	2.83%	4.50%	3.63%	0.00%	0.00%	1.84%	1.61%	2.13%	2.76%	2.64%					
23	. Харитонов Николай Михайлович	2904	46	82	54	124	33	80	226	20	7	56	171	34	35	70	8	126	19	22	32	18	22	41	196	31	61	43	131	53	102	56	12	44	233	213	191	212					
		23.88%	39.66%	23.56%	50.00%	24.31%	16.67%	19.61%	33.88%	28.57%	6.31%	20.66%	26.35%	26.15%	34.31%	20.77%	11.94%	25.30%	25.68%	12.02%	11.76%	21.69%	25.88%	19.25%	23.53%	28.18%	16.62%	41.35%	30.90%	26.50%	23.13%	57.73%	21.05%	11.58%	24.97%	23.85%	23.96%	20.70%					
																																											
24	Против всех	195	3	1	0	8	3	13	9	0	0	1	4	0	1	5	2	7	0	0	1	3	0	2	12	1	3	2	8	6	3	3	0	3	31	23	21	16					
		1.60%	2.59%	0.29%	0.00%	1.57%	1.52%	3.19%	1.35%	0.00%	0.00%	0.37%	0.62%	0.00%	0.98%	1.48%	2.99%	1.41%	0.00%	0.00%	0.37%	3.61%	0.00%	0.94%	1.44%	0.91%	0.82%	1.92%	1.89%	3.00%	0.68%	3.09%	0.00%	0.79%	3.32%	2.58%	2.63%	1.56%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
