		2.89%	3.21%	3.84%	6.49%	4.00%	2.73%	3.29%	3.07%	2.99%	3.19%	1.50%	3.79%	2.36%	1.50%	4.12%	1.08%	2.19%	3.83%	3.34%	2.71%	2.73%	3.01%	3.41%	3.73%	2.61%	2.26%	1.84%	1.67%	2.58%	2.85%	3.39%	5.65%	2.54%	2.15%	2.91%	2.47%	3.36%	3.01%	2.38%	4.28%	2.69%	3.03%	3.88%	2.04%	3.16%	1.47%	2.68%	3.25%	1.43%	2.51%	4.38%	2.66%	2.06%	2.73%	2.77%	3.85%									
16	Путин Владимир Владимирович	50875	992	755	576	730	1020	758	712	1102	752	804	802	594	757	747	560	808	946	714	780	1146	1082	953	845	1032	1137	1273	1065	446	728	1049	580	1053	772	521	1141	1073	733	658	958	1478	629	646	1674	1189	1757	1309	1168	1290	1063	1414	1269	1089	895	291	560									
		76.46%	75.90%	76.34%	69.23%	71.22%	77.39%	73.38%	72.95%	76.85%	70.48%	80.24%	67.62%	77.95%	75.62%	73.31%	75.68%	70.75%	72.49%	74.53%	75.58%	80.25%	72.42%	79.22%	73.29%	79.14%	80.24%	75.37%	77.45%	71.82%	74.06%	74.03%	66.90%	74.26%	63.96%	72.16%	80.47%	72.06%	81.63%	74.60%	75.97%	82.75%	82.98%	73.74%	87.64%	80.01%	86.09%	77.82%	77.50%	80.47%	72.07%	77.44%	80.37%	83.07%	73.91%	80.61%	74.37%									
17	Собчак Ксения Анатольевна	3609	68	48	42	59	54	75	73	88	72	35	77	20	55	47	37	62	89	64	55	66	107	54	79	63	60	111	94	42	55	95	41	78	222	51	69	109	32	58	48	58	14	47	58	40	82	72	92	69	115	76	73	40	78	10	31									
		5.42%	5.20%	4.85%	5.05%	5.76%	4.10%	7.26%	7.48%	6.14%	6.75%	3.49%	6.49%	2.62%	5.49%	4.61%	5.00%	5.43%	6.82%	6.68%	5.33%	4.62%	7.16%	4.49%	6.85%	4.83%	4.23%	6.57%	6.84%	6.76%	5.60%	6.70%	4.73%	5.50%	18.39%	7.06%	4.87%	7.32%	3.56%	6.58%	3.81%	3.25%	1.85%	5.37%	3.04%	2.69%	4.02%	4.28%	6.10%	4.30%	7.80%	4.16%	4.62%	3.05%	6.44%	2.77%	4.12%									
18	Сурайкин Максим Александрович	358	9	4	6	9	8	5	7	5	2	4	13	4	5	7	3	8	6	4	6	5	18	10	8	5	6	8	4	3	9	2	25	4	6	2	8	5	1	5	9	6	4	8	5	8	7	12	5	5	7	14	7	2	2	1	7									
		0.54%	0.69%	0.40%	0.72%	0.88%	0.61%	0.48%	0.72%	0.35%	0.19%	0.40%	1.10%	0.52%	0.50%	0.69%	0.41%	0.70%	0.46%	0.42%	0.58%	0.35%	1.20%	0.83%	0.69%	0.38%	0.42%	0.47%	0.29%	0.48%	0.92%	0.14%	2.88%	0.28%	0.50%	0.28%	0.56%	0.34%	0.11%	0.57%	0.71%	0.34%	0.53%	0.91%	0.26%	0.54%	0.34%	0.71%	0.33%	0.31%	0.47%	0.77%	0.44%	0.15%	0.17%	0.28%	0.93%									
19	Титов Борис Юрьевич	1011	17	12	11	28	21	18	13	25	21	14	25	9	21	19	7	26	20	10	9	18	29	8	19	18	17	36	23	14	18	25	26	23	16	10	24	25	8	20	17	24	17	15	10	9	21	17	26	34	29	12	23	13	24	2	15									
		1.52%	1.30%	1.21%	1.32%	2.73%	1.59%	1.74%	1.33%	1.74%	1.97%	1.40%	2.11%	1.18%	2.10%	1.86%	0.95%	2.28%	1.53%	1.04%	0.87%	1.26%	1.94%	0.67%	1.65%	1.38%	1.20%	2.13%	1.67%	2.25%	1.83%	1.76%	2.99%	1.62%	1.33%	1.39%	1.69%	1.68%	0.89%	2.27%	1.35%	1.34%	2.24%	1.71%	0.52%	0.61%	1.03%	1.01%	1.73%	2.12%	1.97%	0.66%	1.46%	0.99%	1.98%	0.55%	1.99%									
20	Явлинский Григорий Алексеевич	2544	40	35	52	50	47	35	41	55	54	53	71	18	57	48	11	66	63	44	52	41	68	41	39	38	68	76	60	32	48	65	44	72	61	41	32	67	34	26	31	45	20	41	25	17	38	60	63	66	89	57	53	26	40	6	22									
		3.82%	3.06%	3.54%	6.25%	4.88%	3.57%	3.39%	4.20%	3.84%	5.06%	5.29%	5.99%	2.36%	5.69%	4.71%	1.49%	5.78%	4.83%	4.59%	5.04%	2.87%	4.55%	3.41%	3.38%	2.91%	4.80%	4.50%	4.36%	5.15%	4.88%	4.59%	5.07%	5.08%	5.05%	5.68%	2.26%	4.50%	3.79%	2.95%	2.46%	2.52%	2.64%	4.68%	1.31%	1.14%	1.86%	3.57%	4.18%	4.12%	6.03%	3.12%	3.36%	1.98%	3.30%	1.66%	2.92%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
