		5.67%	5.91%	7.24%	7.67%	8.10%	7.12%	7.03%	5.97%	7.22%	5.87%	5.17%	6.02%	7.66%	6.38%	4.87%	6.68%	5.55%	7.69%	6.57%	6.69%	6.68%	7.22%	5.72%	6.41%	4.85%	6.01%	6.19%	7.13%	5.97%	5.90%	5.86%	4.76%	5.63%	5.86%	7.81%	6.55%	5.52%	4.32%	4.85%	7.64%	5.80%	5.35%	6.05%	6.69%	2.86%	4.40%	1.98%	4.50%	7.50%	6.65%	2.97%	4.78%	6.21%	1.43%	6.48%	2.24%	5.22%	2.34%									
22	Прохоров Михаил Дмитриевич	11640	111	194	191	246	297	261	175	208	284	294	149	212	311	308	128	214	286	200	296	166	183	169	111	129	361	319	197	179	127	381	99	193	76	124	316	120	226	386	187	213	130	203	325	76	181	98	264	127	198	243	219	219	7	160	251	278	34									
		17.36%	8.63%	22.30%	16.09%	23.45%	22.74%	28.22%	18.66%	17.87%	16.84%	17.89%	8.79%	22.25%	22.80%	21.42%	20.35%	17.72%	23.39%	21.53%	29.11%	15.40%	20.33%	11.24%	7.99%	12.02%	27.45%	23.81%	24.63%	23.22%	12.49%	22.57%	10.71%	11.09%	13.92%	18.99%	28.73%	13.79%	14.57%	22.03%	23.82%	18.17%	13.13%	22.76%	19.24%	8.36%	15.60%	9.26%	13.51%	11.07%	17.32%	20.61%	15.63%	24.28%	0.36%	19.56%	20.81%	18.36%	5.30%									
23	Путин Владимир Владимирович	41077	941	448	694	530	694	449	512	673	1063	1039	1161	522	738	823	326	672	610	473	447	597	497	1098	1016	708	666	713	419	398	722	976	720	1247	326	345	480	585	1091	1047	382	727	625	430	964	690	735	835	1255	732	664	725	924	430	1769	486	730	960	548									
		61.27%	73.17%	51.49%	58.47%	50.52%	53.14%	48.54%	54.58%	57.82%	63.05%	63.24%	68.50%	54.77%	54.11%	57.23%	51.83%	55.63%	49.88%	50.91%	43.95%	55.38%	55.22%	73.05%	73.20%	65.98%	50.65%	53.21%	52.38%	51.62%	70.99%	57.82%	77.92%	71.63%	59.71%	52.83%	43.64%	67.24%	70.34%	59.76%	48.66%	62.03%	63.13%	48.21%	57.08%	75.91%	63.36%	78.92%	64.23%	63.82%	58.09%	61.49%	65.95%	47.67%	90.12%	59.41%	60.53%	63.41%	85.36%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
