		14.36%	16.85%	11.03%	17.88%	10.27%	21.86%	16.92%	19.61%	19.89%	12.88%	17.42%	20.66%	18.78%	20.92%	11.16%	13.90%	17.71%	6.79%	21.84%	8.51%	14.99%	14.39%	14.71%	6.58%	7.02%	8.84%	15.76%	9.83%	8.26%	6.13%	7.18%	13.86%	7.27%	9.55%	4.28%	5.80%	5.00%	23.77%	18.45%	18.00%	6.16%	10.55%	9.03%	17.33%	2.86%	12.79%	15.64%	24.42%	2.36%	12.08%	9.79%	17.26%									
21	Миронов Сергей Михайлович	977	4	35	41	49	48	38	34	39	35	17	59	72	51	29	41	65	35	40	1	40	8	5	4	0	4	7	2	6	7	9	7	6	2	5	5	5	2	10	10	13	7	1	9	3	2	18	19	1	12	13	2									
		3.56%	1.50%	4.20%	4.58%	4.84%	5.44%	3.63%	5.05%	4.29%	4.06%	4.06%	4.72%	6.26%	5.86%	3.48%	3.50%	5.16%	2.58%	4.14%	0.71%	3.97%	2.02%	4.90%	1.05%	0.00%	1.22%	4.24%	0.85%	2.48%	1.87%	1.44%	2.11%	2.08%	0.91%	0.97%	1.81%	2.50%	0.75%	2.98%	2.86%	2.29%	3.52%	0.69%	3.25%	1.22%	0.78%	3.16%	4.94%	0.79%	2.01%	4.55%	1.19%									
22	Прохоров Михаил Дмитриевич	946	7	35	36	33	48	32	25	37	29	16	62	75	54	27	45	48	35	41	0	54	4	0	5	4	9	9	2	7	4	9	3	6	8	7	9	5	7	8	14	9	4	5	9	3	2	18	10	0	16	7	4									
		3.45%	2.62%	4.20%	4.02%	3.26%	5.44%	3.06%	3.71%	4.07%	3.36%	3.82%	4.96%	6.52%	6.21%	3.24%	3.84%	3.81%	2.58%	4.24%	0.00%	5.36%	1.01%	0.00%	1.32%	2.34%	2.74%	5.45%	0.85%	2.89%	1.07%	1.44%	0.90%	2.08%	3.64%	1.36%	3.26%	2.50%	2.64%	2.38%	4.00%	1.58%	2.01%	3.47%	3.25%	1.22%	0.78%	3.16%	2.60%	0.00%	2.68%	2.45%	2.38%									
23	Путин Владимир Владимирович	19622	191	628	599	773	526	736	426	591	632	272	763	717	522	620	829	817	1143	581	116	616	298	80	335	150	263	99	195	194	318	528	262	245	169	471	236	163	181	223	235	483	145	115	181	227	196	396	227	108	459	226	116									
		71.54%	71.54%	75.30%	66.93%	76.31%	59.57%	70.36%	63.30%	64.95%	73.32%	64.92%	61.09%	62.35%	60.00%	74.43%	70.67%	64.89%	84.42%	60.14%	82.27%	61.17%	75.25%	78.43%	88.16%	87.72%	80.18%	60.00%	83.33%	80.17%	84.80%	84.21%	78.92%	84.78%	76.82%	91.63%	85.51%	81.50%	68.30%	66.37%	67.14%	85.04%	72.86%	79.86%	65.34%	92.65%	75.97%	69.60%	58.96%	85.04%	77.01%	79.02%	69.05%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
