19	Жириновский Владимир Вольфович	1787	19	92	19	7	77	40	54	51	46	21	56	31	8	49	125	75	77	98	1	113	23	62	8	7	4	53	21	15	10	24	13	10	23	50	19	24	20	26	24	15	22	40	27	27	44	6	7	24	35	22	23					
		4.97%	5.51%	9.67%	1.85%	0.49%	6.03%	3.46%	4.14%	4.03%	5.39%	2.47%	3.50%	2.13%	0.52%	4.01%	7.57%	5.80%	4.95%	6.18%	0.59%	13.11%	3.82%	10.03%	5.06%	1.49%	2.72%	7.23%	6.33%	5.02%	3.75%	6.42%	6.34%	4.65%	5.35%	6.45%	5.32%	7.38%	7.81%	7.78%	6.65%	7.89%	7.64%	4.50%	5.73%	6.35%	6.97%	1.76%	1.78%	8.30%	4.18%	7.01%	8.81%					
20	Зюганов Геннадий Андреевич	4864	80	178	186	237	432	179	121	161	123	130	180	257	283	152	296	136	187	230	1	155	25	122	6	32	13	51	50	26	17	26	26	15	43	99	74	21	23	23	21	16	23	80	52	34	47	8	25	24	94	27	17					
		13.52%	23.19%	18.72%	18.13%	16.61%	33.83%	15.50%	9.27%	12.71%	14.40%	15.31%	11.24%	17.69%	18.36%	12.44%	17.93%	10.51%	12.03%	14.49%	0.59%	17.98%	4.15%	19.74%	3.80%	6.82%	8.84%	6.96%	15.06%	8.70%	6.37%	6.95%	12.68%	6.98%	10.00%	12.77%	20.73%	6.46%	8.98%	6.89%	5.82%	8.42%	7.99%	9.01%	11.04%	8.00%	7.45%	2.35%	6.36%	8.30%	11.22%	8.60%	6.51%					
21	Медведев Дмитрий Анатольевич	28613	239	657	813	1177	738	924	1104	1041	678	691	1331	1164	1200	941	1210	1077	1274	1247	168	575	548	425	141	429	130	571	258	242	236	323	165	185	357	620	262	260	211	285	279	158	237	737	392	314	536	326	358	240	699	260	180					
		79.53%	69.28%	69.09%	79.24%	82.48%	57.79%	80.00%	84.60%	82.16%	79.39%	81.39%	83.14%	80.11%	77.87%	77.00%	73.29%	83.23%	81.98%	78.58%	98.82%	66.71%	91.03%	68.77%	89.24%	91.47%	88.44%	77.90%	77.71%	80.94%	88.39%	86.36%	80.49%	86.05%	83.02%	80.00%	73.39%	80.00%	82.42%	85.33%	77.29%	83.16%	82.29%	82.99%	83.23%	73.88%	84.94%	95.88%	91.09%	83.04%	83.41%	82.80%	68.97%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
