11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	391	1	2	4	2	9	2	3	8	7	12	2	9	8	14	10	3	11	3	3	3	2	11	4	9	3	4	7	7	4	5	7	8	5	8	7	11	6	4	10	4	12	9	10	11	6	4	6	8	5	9	11	5	5	10	3	1	7	5	8	9	2	2	1									
		0.60%	0.31%	0.32%	0.60%	0.44%	0.90%	0.47%	0.31%	0.69%	0.68%	0.91%	0.29%	0.82%	0.73%	1.19%	0.74%	0.23%	0.85%	0.25%	0.29%	0.31%	0.19%	1.03%	0.30%	0.58%	0.29%	0.31%	0.69%	0.72%	0.36%	0.52%	0.75%	0.63%	0.37%	1.33%	0.81%	0.79%	0.40%	0.32%	1.01%	0.42%	1.26%	0.56%	1.00%	0.88%	0.58%	0.35%	0.43%	0.66%	0.32%	0.64%	1.12%	0.57%	0.50%	0.72%	0.21%	0.17%	0.75%	0.45%	1.10%	0.74%	0.31%	0.52%	1.11%									
14	Грудинин Павел Николаевич	11849	68	109	93	80	187	92	192	209	201	187	118	206	198	219	261	252	226	184	200	180	219	180	265	304	158	239	170	181	186	182	157	218	191	96	147	270	270	280	147	201	163	313	201	230	190	210	242	168	293	280	182	149	157	247	266	101	173	202	131	243	126	46	13									
		18.04%	21.25%	17.33%	13.98%	17.43%	18.79%	21.55%	19.69%	17.92%	19.57%	14.13%	16.86%	18.86%	17.98%	18.54%	19.29%	19.64%	17.53%	15.09%	19.27%	18.33%	20.30%	16.78%	20.02%	19.73%	15.12%	18.38%	16.77%	18.64%	16.67%	19.02%	16.83%	17.25%	14.32%	15.92%	16.94%	19.44%	18.11%	22.06%	14.85%	21.34%	17.16%	19.33%	20.18%	18.50%	18.27%	18.55%	17.16%	13.88%	18.61%	19.84%	18.48%	17.03%	15.76%	17.87%	18.27%	17.12%	18.64%	18.33%	17.97%	20.00%	19.41%	12.07%	14.44%									
15	Жириновский Владимир Вольфович	2710	23	38	29	22	36	18	26	48	40	54	36	45	47	44	46	65	59	55	42	41	50	62	47	60	57	42	44	44	59	50	55	66	47	26	36	56	75	49	43	49	29	48	32	36	29	38	68	43	43	57	51	32	25	45	60	26	29	27	40	54	36	20	11									
		4.13%	7.19%	6.04%	4.36%	4.79%	3.62%	4.22%	2.67%	4.12%	3.89%	4.08%	5.14%	4.12%	4.27%	3.73%	3.40%	5.07%	4.58%	4.51%	4.05%	4.18%	4.63%	5.78%	3.55%	3.89%	5.45%	3.23%	4.34%	4.53%	5.29%	5.22%	5.89%	5.22%	3.52%	4.31%	4.15%	4.03%	5.03%	3.86%	4.34%	5.20%	3.05%	2.96%	3.21%	2.90%	2.79%	3.36%	4.82%	3.55%	2.73%	4.04%	5.18%	3.66%	2.51%	3.26%	4.12%	4.41%	3.13%	2.45%	5.49%	4.44%	5.55%	5.25%	12.22%									
16	Путин Владимир Владимирович	46690	211	451	499	332	689	275	671	820	718	984	502	758	772	833	935	882	910	915	732	707	745	778	922	1064	775	951	730	673	799	666	654	910	1023	440	599	945	1046	859	735	640	702	1130	691	885	737	822	1011	911	1134	978	676	630	748	981	1045	436	664	799	500	847	455	296	62									
		71.08%	65.94%	71.70%	75.04%	72.33%	69.25%	64.40%	68.82%	70.33%	69.91%	74.38%	71.71%	69.41%	70.12%	70.53%	69.11%	68.75%	70.60%	75.06%	70.52%	71.99%	69.05%	72.51%	69.64%	69.05%	74.16%	73.15%	71.99%	69.31%	71.59%	69.59%	70.10%	71.99%	76.69%	72.97%	69.01%	68.03%	70.15%	67.69%	74.24%	67.94%	73.89%	69.80%	69.38%	71.20%	70.87%	72.61%	71.70%	75.29%	72.05%	69.31%	68.63%	72.00%	75.10%	70.98%	71.77%	73.90%	71.55%	72.50%	68.59%	69.71%	70.11%	77.69%	68.89%									
17	Собчак Ксения Анатольевна	1631	9	8	20	7	35	22	40	35	21	30	23	35	28	33	36	26	33	24	34	17	33	14	41	44	18	27	24	27	19	19	27	14	19	10	49	44	34	39	26	19	15	44	25	28	27	26	29	35	46	39	24	24	22	35	29	11	20	29	15	24	14	6	1									
		2.48%	2.81%	1.27%	3.01%	1.53%	3.52%	5.15%	4.10%	3.00%	2.04%	2.27%	3.29%	3.21%	2.54%	2.79%	2.66%	2.03%	2.56%	1.97%	3.28%	1.73%	3.06%	1.30%	3.10%	2.86%	1.72%	2.08%	2.37%	2.78%	1.70%	1.99%	2.89%	1.11%	1.42%	1.66%	5.65%	3.17%	2.28%	3.07%	2.63%	2.02%	1.58%	2.72%	2.51%	2.25%	2.60%	2.30%	2.06%	2.89%	2.92%	2.76%	2.44%	2.74%	2.21%	2.53%	1.99%	1.86%	2.16%	2.63%	2.06%	1.98%	2.16%	1.57%	1.11%									
18	Сурайкин Максим Александрович	305	2	0	2	5	2	0	4	5	6	5	5	2	5	8	8	6	3	5	1	4	8	4	2	3	3	6	12	3	9	0	9	12	3	3	1	5	10	2	10	5	5	9	2	7	4	6	9	6	8	3	7	5	4	11	7	2	6	4	4	3	2	3	0									
		0.46%	0.63%	0.00%	0.30%	1.09%	0.20%	0.00%	0.41%	0.43%	0.58%	0.38%	0.71%	0.18%	0.45%	0.68%	0.59%	0.47%	0.23%	0.41%	0.10%	0.41%	0.74%	0.37%	0.15%	0.19%	0.29%	0.46%	1.18%	0.31%	0.81%	0.00%	0.96%	0.95%	0.22%	0.50%	0.12%	0.36%	0.67%	0.16%	1.01%	0.53%	0.53%	0.56%	0.20%	0.56%	0.38%	0.53%	0.64%	0.50%	0.51%	0.21%	0.71%	0.57%	0.40%	0.80%	0.48%	0.34%	0.65%	0.36%	0.55%	0.25%	0.31%	0.79%	0.00%									
19	Титов Борис Юрьевич	588	1	5	6	4	13	6	10	13	10	10	2	8	14	7	28	12	11	8	8	10	6	7	13	20	7	9	8	12	3	14	9	9	10	6	6	19	13	12	3	5	5	11	7	13	9	12	15	11	14	15	6	6	10	19	14	3	10	6	8	12	2	3	0									
		0.90%	0.31%	0.79%	0.90%	0.87%	1.31%	1.41%	1.03%	1.11%	0.97%	0.76%	0.29%	0.73%	1.27%	0.59%	2.07%	0.94%	0.85%	0.66%	0.77%	1.02%	0.56%	0.65%	0.98%	1.30%	0.67%	0.69%	0.79%	1.24%	0.27%	1.46%	0.96%	0.71%	0.75%	0.99%	0.69%	1.37%	0.87%	0.95%	0.30%	0.53%	0.53%	0.68%	0.70%	1.05%	0.87%	1.06%	1.06%	0.91%	0.89%	1.06%	0.61%	0.69%	1.00%	1.37%	0.96%	0.51%	1.08%	0.54%	1.10%	0.99%	0.31%	0.79%	0.00%									
20	Явлинский Григорий Алексеевич	948	1	9	5	6	17	5	19	17	14	25	9	21	21	12	15	23	23	16	13	13	6	9	17	19	15	17	12	13	19	13	6	19	24	9	16	25	23	16	12	9	11	38	15	25	24	7	24	23	18	16	16	18	19	23	16	6	16	19	14	5	7	3	2									
		1.44%	0.31%	1.43%	0.75%	1.31%	1.71%	1.17%	1.95%	1.46%	1.36%	1.89%	1.29%	1.92%	1.91%	1.02%	1.11%	1.79%	1.78%	1.31%	1.25%	1.32%	0.56%	0.84%	1.28%	1.23%	1.44%	1.31%	1.18%	1.34%	1.70%	1.36%	0.64%	1.50%	1.80%	1.49%	1.84%	1.80%	1.54%	1.26%	1.21%	0.96%	1.16%	2.35%	1.51%	2.01%	2.31%	0.62%	1.70%	1.90%	1.14%	1.13%	1.62%	2.06%	1.91%	1.66%	1.10%	1.02%	1.72%	1.72%	1.92%	0.41%	1.08%	0.79%	2.22%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
