Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																	
Дата голосования: 02.12.2007																																	
																																	
Наименование Избирательной комиссии:    территориальная избирательная комиссия г. Гусь-Хрустального																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548					
		0.72%	0.73%	0.76%	0.60%	1.03%	0.19%	0.91%	0.99%	0.22%	0.76%	0.65%	1.05%	0.00%	0.46%	0.81%	0.87%	0.90%	0.89%	0.92%	0.81%	0.64%	0.74%	0.73%	0.69%	0.85%	0.48%	0.67%					
23	6.Политическая партия «Партия социальной справедливости»	68	3	5	2	1	0	6	1	2	0	3	3	0	2	4	2	5	5	1	3	3	2	4	5	2	1	3					
		0.22%	0.24%	0.35%	0.17%	0.17%	0.00%	0.45%	0.08%	0.22%	0.00%	0.28%	0.32%	0.00%	0.23%	0.27%	0.13%	0.41%	0.34%	0.08%	0.22%	0.19%	0.13%	0.26%	0.38%	0.16%	0.12%	0.40%					
24	7.Политическая партия «Либерально-демократическая партия России»	3263	160	146	131	56	119	137	143	86	75	118	118	99	98	156	161	143	174	150	105	149	182	128	127	143	91	68					
		10.69%	12.99%	10.08%	11.20%	9.61%	11.27%	10.37%	10.97%	9.42%	11.47%	10.90%	12.43%	11.20%	11.33%	10.55%	10.81%	11.72%	11.97%	11.55%	7.69%	9.51%	12.21%	8.45%	9.72%	11.11%	10.89%	9.16%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2884	126	136	109	51	103	123	120	57	51	111	60	67	52	131	138	119	160	133	140	152	140	157	172	140	64	72					
		9.45%	10.24%	9.39%	9.32%	8.75%	9.75%	9.31%	9.21%	6.24%	7.80%	10.25%	6.32%	7.58%	6.01%	8.86%	9.27%	9.75%	11.00%	10.24%	10.25%	9.70%	9.39%	10.36%	13.16%	10.88%	7.66%	9.70%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	221	12	4	6	2	10	11	11	10	6	14	4	6	6	8	9	6	11	7	15	5	13	7	7	18	3	10					
		0.72%	0.97%	0.28%	0.51%	0.34%	0.95%	0.83%	0.84%	1.10%	0.92%	1.29%	0.42%	0.68%	0.69%	0.54%	0.60%	0.49%	0.76%	0.54%	1.10%	0.32%	0.87%	0.46%	0.54%	1.40%	0.36%	1.35%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	18428	749	926	659	341	669	812	789	605	397	623	633	595	567	964	915	689	843	711	839	930	897	907	721	705	482	460					
		60.40%	60.84%	63.95%	56.32%	58.49%	63.35%	61.47%	60.55%	66.27%	60.70%	57.53%	66.70%	67.31%	65.55%	65.22%	61.45%	56.48%	57.98%	54.73%	61.42%	59.35%	60.16%	59.87%	55.16%	54.78%	57.66%	61.99%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	365	8	14	9	4	13	16	10	11	10	8	10	5	6	10	29	21	25	18	23	20	17	20	17	30	7	4					
		1.20%	0.65%	0.97%	0.77%	0.69%	1.23%	1.21%	0.77%	1.20%	1.53%	0.74%	1.05%	0.57%	0.69%	0.68%	1.95%	1.72%	1.72%	1.39%	1.68%	1.28%	1.14%	1.32%	1.30%	2.33%	0.84%	0.54%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
