Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Малоярославецкая																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	915	10	90	20	60	10	5	25	15	30	5	12	10	66	100	23	20	14	19	12	19	22	23	15	30	20	6	10	20	30	20	10	50	10	60	10	14					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	655	9	27	6	5	15	6	11	10	10	2	21	7	29	28	12	15	7	12	15	18	27	11	24	31	17	22	11	18	11	143	8	4	19	16	9	19					
14	Число погашенных неиспользованных открепительных удостоверений	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	1	2	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	27	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	3	2	2	4	2	2	2	1	0	0	1	2	0	0	1	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3250	50	88	43	26	57	11	17	18	98	16	38	32	170	163	148	147	106	94	74	151	212	189	172	202	137	93	75	92	66	91	33	8	53	195	33	52					
		14.09%	16.72%	10.30%	10.62%	7.41%	14.50%	11.22%	7.30%	9.89%	16.33%	7.69%	15.20%	9.79%	15.29%	13.66%	14.33%	17.01%	15.32%	13.18%	11.40%	14.98%	16.37%	15.92%	17.82%	15.50%	16.79%	17.92%	11.33%	14.29%	12.69%	19.87%	8.82%	3.81%	9.64%	14.47%	12.13%	10.72%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	4307	47	155	85	37	55	16	30	35	100	31	55	73	175	209	236	176	142	141	115	220	255	237	207	254	156	92	126	131	102	69	80	22	66	241	47	89					
		18.67%	15.72%	18.15%	20.99%	10.54%	13.99%	16.33%	12.88%	19.23%	16.67%	14.90%	22.00%	22.32%	15.74%	17.52%	22.85%	20.37%	20.52%	19.78%	17.72%	21.83%	19.69%	19.97%	21.45%	19.49%	19.12%	17.73%	19.03%	20.34%	19.62%	15.07%	21.39%	10.48%	12.00%	17.88%	17.28%	18.35%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	330	7	17	6	4	3	0	1	2	7	2	2	4	11	17	16	18	10	7	7	21	16	14	14	24	18	11	5	7	6	1	2	1	8	25	3	13					
		1.43%	2.34%	1.99%	1.48%	1.14%	0.76%	0.00%	0.43%	1.10%	1.17%	0.96%	0.80%	1.22%	0.99%	1.42%	1.55%	2.08%	1.45%	0.98%	1.08%	2.08%	1.24%	1.18%	1.45%	1.84%	2.21%	2.12%	0.76%	1.09%	1.15%	0.22%	0.53%	0.48%	1.45%	1.85%	1.10%	2.68%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5093	59	133	76	44	57	17	27	36	109	52	42	49	278	324	271	221	175	152	141	216	322	310	209	300	230	105	173	184	90	137	50	28	133	202	48	93					
		22.07%	19.73%	15.57%	18.77%	12.54%	14.50%	17.35%	11.59%	19.78%	18.17%	25.00%	16.80%	14.98%	25.00%	27.16%	26.23%	25.58%	25.29%	21.32%	21.73%	21.43%	24.86%	26.12%	21.66%	23.02%	28.19%	20.23%	26.13%	28.57%	17.31%	29.91%	13.37%	13.33%	24.18%	14.99%	17.65%	19.18%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	848	8	15	16	6	4	0	3	1	8	8	3	9	31	34	45	41	24	29	32	32	63	47	59	92	51	29	17	32	11	36	6	1	12	25	2	16					
		3.68%	2.68%	1.76%	3.95%	1.71%	1.02%	0.00%	1.29%	0.55%	1.33%	3.85%	1.20%	2.75%	2.79%	2.85%	4.36%	4.75%	3.47%	4.07%	4.93%	3.17%	4.86%	3.96%	6.11%	7.06%	6.25%	5.59%	2.57%	4.97%	2.12%	7.86%	1.60%	0.48%	2.18%	1.85%	0.74%	3.30%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	8711	123	430	173	228	208	54	155	82	270	92	108	148	420	426	294	236	220	274	261	347	400	356	281	397	206	187	252	180	221	115	197	149	264	611	130	216					
		37.76%	41.14%	50.35%	42.72%	64.96%	52.93%	55.10%	66.52%	45.05%	45.00%	44.23%	43.20%	45.26%	37.77%	35.71%	28.46%	27.31%	31.79%	38.43%	40.22%	34.42%	30.89%	29.99%	29.12%	30.47%	25.25%	36.03%	38.07%	27.95%	42.50%	25.11%	52.67%	70.95%	48.00%	45.33%	47.79%	44.54%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	122	0	2	2	1	1	0	0	1	1	3	0	5	5	8	9	4	1	4	3	2	6	10	7	5	7	0	2	5	1	2	2	0	5	10	6	2					
		0.53%	0.00%	0.23%	0.49%	0.28%	0.25%	0.00%	0.00%	0.55%	0.17%	1.44%	0.00%	1.53%	0.45%	0.67%	0.87%	0.46%	0.14%	0.56%	0.46%	0.20%	0.46%	0.84%	0.73%	0.38%	0.86%	0.00%	0.30%	0.78%	0.19%	0.44%	0.53%	0.00%	0.91%	0.74%	2.21%	0.41%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
