Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Интинская городская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76					
		0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.27%	0.18%	0.13%	0.21%	0.22%	0.12%	0.48%	0.23%	0.39%	0.13%	0.35%	0.13%	0.39%	0.37%	0.23%	0.00%	0.27%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2509	35	6	1	14	93	123	127	98	205	199	125	100	126	129	113	114	123	104	110	113	175	102	50	35	89					
		14.03%	7.66%	7.14%	0.62%	4.65%	13.84%	16.73%	17.37%	17.88%	13.42%	13.83%	13.47%	11.83%	15.04%	15.14%	14.56%	15.14%	14.52%	13.96%	14.19%	13.78%	13.56%	16.45%	13.33%	13.26%	17.87%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1549	22	2	6	15	48	68	70	43	159	136	85	69	76	81	70	67	65	63	78	73	117	43	34	15	44					
		8.66%	4.81%	2.38%	3.70%	4.98%	7.14%	9.25%	9.58%	7.85%	10.41%	9.45%	9.16%	8.17%	9.07%	9.51%	9.02%	8.90%	7.67%	8.46%	10.06%	8.90%	9.06%	6.94%	9.07%	5.68%	8.84%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	136	6	0	1	2	5	8	2	5	17	15	5	4	6	7	4	8	8	7	4	3	7	7	1	0	4					
		0.76%	1.31%	0.00%	0.62%	0.66%	0.74%	1.09%	0.27%	0.91%	1.11%	1.04%	0.54%	0.47%	0.72%	0.82%	0.52%	1.06%	0.94%	0.94%	0.52%	0.37%	0.54%	1.13%	0.27%	0.00%	0.80%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	10612	348	74	105	245	436	396	404	330	883	833	533	513	474	494	440	424	480	446	447	478	737	388	251	174	279					
		59.34%	76.15%	88.10%	64.81%	81.40%	64.88%	53.88%	55.27%	60.22%	57.79%	57.89%	57.44%	60.71%	56.56%	57.98%	56.70%	56.31%	56.67%	59.87%	57.68%	58.29%	57.09%	62.58%	66.93%	65.91%	56.02%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	255	2	0	1	1	5	4	8	4	21	19	23	18	16	16	10	7	19	8	13	16	26	9	1	4	4					
		1.43%	0.44%	0.00%	0.62%	0.33%	0.74%	0.54%	1.09%	0.73%	1.37%	1.32%	2.48%	2.13%	1.91%	1.88%	1.29%	0.93%	2.24%	1.07%	1.68%	1.95%	2.01%	1.45%	0.27%	1.52%	0.80%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
